Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00000422,114000,27,0.00114327814161079,0.000849660777985485,0.000698408215088038,0.00163123784242258,2,4
AZ,675617,240,0.00729598147409365,0.00804140763642399,0.0101876062135054,0.00289309480772988,2,1
C00000729,102100,27,0.00104533386012284,0.000844231046969183,0.000575278709316969,0.00163660588856194,2,5
C00001016,136250,30,0.00135292276115019,0.000938627387015771,0.000763460822421163,0.00177545887181023,2,1
C00002022,71500,18,0.000739526729140112,0.000593995295287378,0.000528135476058831,0.0010621916047067,2,4
C00002162,28550,17,0.000333122958617273,0.000559373649482203,0.000185398006887375,0.00103533392060746,2,1
C00002238,9000,11,0.000152420860308482,0.000379892131081227,5.34506103197189e-05,0.000572139708499987,2,10
C00002253,35007,23,0.000400341150268614,0.000743095359940747,0.000213920180142985,0.0013607388182362,2,11
C00002840,125500,27,0.00124670354097424,0.00084622724813682,0.000676475299189902,0.00158008050636476,2,1
C00004101,72000,22,0.000754408180108458,0.000708101755686314,0.000446492215722285,0.00136683367265719,2,2
C00004275,174400,33,0.00172917933596539,0.00102221158713166,0.000900367629999469,0.00188217807860923,2,1
C00005249,108000,25,0.00109815681626919,0.000792969370301456,0.000727925464904646,0.00157982610053141,2,13
C00007070,10100,10,0.000159181777504295,0.000358952192849029,0.000101648228310905,0.00064167813214148,2,11
C00007450,27000,22,0.000325966823491304,0.000698783172650434,0.000124903890484423,0.00131148632478999,2,12
C00008227,2000,1,8.25592242784129e-05,9.25549240166815e-05,5.8150036818127e-06,3.77718609553855e-05,2,1
C00008748,25899,19,0.000305259027247858,0.000611637101975009,0.000292217532678725,0.00109403453184238,2,12
C00008839,33218,14,0.000388059516101276,0.000469274746271512,0.000196104258283803,0.000842591212931041,2,1
C00009936,56900,26,0.000600659013863709,0.000821588142976152,0.000336215901368356,0.00145557942070634,2,1
C00010322,104500,24,0.00104510195722173,0.000763238239635814,0.000679478444044679,0.0015012548431661,2,12
C00010421,22926,12,0.000282259300843695,0.000414853012507061,0.000217929157607368,0.000787692715496018,1,1
C00010470,93500,27,0.000961944900189149,0.000851129040858024,0.000623896625779697,0.00167404259707002,2,12
C00010983,33600,18,0.000384948710391692,0.00059262666109075,0.000249819609612792,0.00101249187243105,2,1
C00011114,129000,26,0.00127583588164682,0.000816453259241212,0.000585997828461272,0.0014560363403535,2,1
C00012476,72750,21,0.00075981926679773,0.000667326632340266,0.000431618946132367,0.00125415320796246,2,10
C00012914,16500,15,0.000223285921448905,0.000512333727343141,0.000116956962147435,0.000984466679714069,1,13
C00015552,15375,11,0.000205812059450858,0.000381780510061948,0.000141019815039072,0.000634209298189996,2,12
C00016683,81800,28,0.000860188516271422,0.000876899053026794,0.00041465330671311,0.0016777920924409,2,11
C00019653,16500,13,0.000221845068886614,0.000435523350426343,7.71569669550704e-05,0.000814207927902152,2,1
C00020438,37780,16,0.000430050259979356,0.000535434205578017,0.000202089629002036,0.00103553183042923,2,1
C00021535,4500,3,0.000107168925600669,0.000151336432223115,1.71474596617801e-05,0.000180081968150637,1,1
C00022996,17000,16,0.000227970187059323,0.000536313275175389,0.000121110070880974,0.0010754654008515,1,6
C00023028,37396,20,0.000418185498237586,0.000639048985284501,0.000185693237773862,0.00113800670957802,2,11
C00023580,127500,26,0.0012589105693273,0.000823425999231326,0.000805994726318508,0.00154628139500791,2,5
C00024521,110500,23,0.00112770604722572,0.000734954078125932,0.00047033452822802,0.00122798047024405,2,11
C00024554,5900,8,0.000119448142594827,0.000308317875425566,5.59663622203667e-05,0.000474879196752791,2,11
C00024869,87000,31,0.00089065158310014,0.000967562605947869,0.000475785183104576,0.00177449304080522,2,1
C00024968,94750,27,0.000977011830633296,0.000849792108222619,0.000517835592770527,0.00159917980088641,2,1
C00025163,48250,25,0.000523086122125051,0.000794650695275212,0.000360496397475762,0.00142190413306358,2,1
C00027342,117000,27,0.00118461100338438,0.000856353267951747,0.000717029524512036,0.00168572774098336,2,4
C00027466,10282008,31,0.0938421076903838,0.00096686033223731,0.13142893281601,0.00180606936614187,2,1
C00028787,38030,22,0.000422483754292275,0.000705041559533202,0.000258062571134465,0.00141114692230022,2,10
C00029348,24137,19,0.000292271812503896,0.000612898096069502,0.00018014199515539,0.00122951422594311,1,10
C00029504,78500,21,0.000811190190099043,0.00067201912378162,0.000281968103080465,0.0011751672826054,2,13
C00030676,17250,14,0.0002337861639037,0.00046958617754525,6.86268241322205e-05,0.000746608794905232,2,12
C00030718,130490,29,0.00132451536276583,0.000908398825160451,0.000738346175420032,0.00168703450982585,2,3
C00030734,22478,16,0.000276665306705301,0.000520205428531294,0.000114396465951893,0.000901856130575859,2,5
C00032599,18000,10,0.000230886925581691,0.000352594218391768,0.00022202811808093,0.000558166806167412,2,4
C00032805,54600,21,0.000578120414024238,0.000678214289837288,0.000464899226691077,0.00127494436548272,2,11
C00032979,138250,27,0.0013768744290834,0.000851778687434236,0.000772630976358442,0.00162353656580029,2,13
C00033423,30750,18,0.000365436189958374,0.000582646730263647,8.63207849080668e-05,0.00107248680708564,2,13
C00033456,9150,7,0.000150342609927124,0.000257963181081805,1.77894360366283e-05,0.000371637699488231,2,13
C00034538,13500,8,0.000191560937972769,0.000301966119118385,0.000108067201740752,0.000511463785660973,1,4
C00034553,5000,7,0.000112293338837884,0.000265892101677943,1.83502140546759e-05,0.000420461047309968,2,1
C00034884,7250,8,0.000131737798999731,0.000297437663781888,4.3737310626058e-05,0.000472318017239245,2,1
C00035220,34050,20,0.000401610844266165,0.000648773203969225,0.000144311908622556,0.00117390165050589,2,10
C00035451,87500,19,0.000901197815874782,0.000628179726851776,0.000599001321692938,0.00121123581435669,2,1
C00035493,14750,16,0.000207685930527367,0.000534585139851718,0.000125718740416224,0.000964832810923084,2,13
C00035675,41275,25,0.000459356453133753,0.000798756805172856,0.000283691119386478,0.00159469698619481,2,8
C00035709,41500,21,0.000449558295081918,0.000669919408912611,0.000353103838206791,0.00131999522129267,2,7
C00038604,22121,12,0.000278837301787854,0.00041099740830216,0.000110748566531138,0.000733843192625194,2,13
C00038927,500,1,6.87784453507329e-05,9.25549240166815e-05,1.45375092045317e-06,3.77718609553855e-05,2,1
C00039321,69435,25,0.000733126773037899,0.000796588287694115,0.000536058067159814,0.0015542642915678,2,2
C00039578,76500,25,0.000808196138798254,0.000793200802535264,0.000413744109866569,0.00153635341977504,2,10
C00040279,65600,27,0.000688617954974275,0.000851496913600368,0.00040814716653598,0.00162198479335942,2,13
C00040550,46754,24,0.000509720814286301,0.000765367318762122,0.000240791751841648,0.0015034446289434,2,11
