Name,wDeg,deg,wPageRank,pageRank,wEig,eig
C00012245,96000,17,0.000224529271909345,0.000499117415500718,5.34850495046092e-05,0.000938688554321174
C00012476,74000,15,0.000175250325255182,0.000451119379150824,3.48113302009661e-05,0.000907303733754903
C00014878,8500,4,6.58179109818872e-05,0.000160496119158652,7.53645119414185e-06,0.00025200268148792
C00016386,85000,23,0.000222565150241227,0.000658334984909217,4.61139492133022e-05,0.00127135836606178
C00016683,108600,22,0.000284956467587656,0.000631266396797895,5.37149325423333e-05,0.00123464935542342
C00017525,24100,9,8.42786165825714e-05,0.00029076978218931,2.39760699607556e-05,0.00055659090097814
C00022368,52000,18,0.000138007747872649,0.00053485604119211,4.52339506556705e-05,0.00104360016637177
C00023580,86500,18,0.000182219840122452,0.0005356180807906,6.35503215169678e-05,0.00100710398652042
C00024349,9500,3,6.5633601608015e-05,0.000134248292612196,6.47889667740152e-06,0.000188960264278076
C00024521,104500,22,0.000243863757094901,0.000633761214453126,5.3068906409809e-05,0.00118320959078512
C00024869,125500,27,0.000340848091221584,0.000762677178552076,5.50873268199868e-05,0.00140187879832678
C00027342,120000,20,0.0002626045969762,0.000585773556211302,6.92201979230063e-05,0.00115979589972261
C00027359,80500,19,0.000183370222539954,0.000559495122398511,5.35544979911118e-05,0.00103744836096275
C00027466,34352715,13,0.0257622839868232,0.000405838971150568,0.0608451884399052,0.000860863717162573
C00027532,20500,6,8.61075469544028e-05,0.00021017075268908,1.28103396500378e-05,0.000348431683031092
C00028860,120000,22,0.000269999934469012,0.000636598520671748,6.37376555664457e-05,0.00119183782343211
C00029447,1305977,22,0.00121085385132566,0.000631311047905377,0.00188992124577045,0.00110825230586123
C00030676,8000,4,6.84729749757091e-05,0.000158363466286929,4.3523159203952e-06,0.000192391118561414
C00030718,188000,33,0.000431439182333526,0.000917262510911768,0.000106059579566778,0.00163496185567409
C00032698,103000,23,0.000225156163934526,0.000658015129649838,7.37004812784223e-05,0.00131070605934629
C00032979,76530,17,0.000185831451260258,0.000501407816828604,4.52558526483813e-05,0.000903799193605899
C00032995,66500,14,0.000132596080243534,0.000431993883036906,6.2275406819342e-05,0.000894473232118966
C00033555,90000,17,0.0002276346153342,0.000500897739669379,4.32596606102804e-05,0.000946632416283875
C00033779,78500,19,0.000210014133083412,0.00055335108617777,4.34774537067384e-05,0.00105635035562715
C00034132,114750,24,0.000287801332691646,0.000685326942054937,6.70755089451612e-05,0.00124261983920078
C00034157,149000,32,0.000333525127520943,0.000891445862495367,8.81946548565371e-05,0.00159472770014183
C00034298,6000,2,6.20311562416929e-05,0.000109628609503716,4.39231472248954e-06,0.000149364080077793
C00034405,92500,18,0.000228398885638323,0.000529400852841305,6.79922230652348e-05,0.00107212543917337
C00034488,82000,20,0.000224850041698706,0.000581232462407291,4.71761495085758e-05,0.00106796983833964
C00034595,126000,26,0.000296163345580686,0.000736232984640099,6.63494759058158e-05,0.00142788281588779
C00034678,25000,9,0.000104612507815027,0.00029647888823495,1.19604320161019e-05,0.000491933867922934
C00034728,8000,7,6.32819927262696e-05,0.000245680040706073,8.73184128611777e-06,0.000504844651432481
C00035006,114500,23,0.000295985019964396,0.00065831051548664,5.88068388679831e-05,0.00127675717723558
C00035451,93500,20,0.000214867486339509,0.000580651809770468,4.24789031563497e-05,0.00107714235481854
C00035683,116500,25,0.000324085554210511,0.000705638750816401,5.56238564810562e-05,0.00125955038004412
C00035691,86500,21,0.000224763713191187,0.000600652670741348,5.375928650352e-05,0.00113065129688464
C00035774,9000,7,7.43099998810175e-05,0.000238630966884409,4.90218470477255e-06,0.000393203743666119
