sendID state amount
C00009761 AL 1000
C00010082 AL 5000
C00010470 AL 500
C00010603 AL 2282
C00010868 AL 2000
C00011718 AL 1000
C00012328 AL 2000
C00012880 AL 2000
C00012914 AL 1000
C00013342 AL 1000
C00016683 AL 1000
C00023028 AL 2000
C00023580 AL 5000
C00024521 AL 5000
C00024968 AL 3500
C00025205 AL 1000
C00025213 AL 1000
C00027342 AL 5000
C00027359 AL 1000
C00027532 AL 2500
C00028787 AL 2000
C00028860 AL 4500
C00029348 AL 1000
C00029447 AL 1000
C00030593 AL 3000
C00030676 AL 1000
C00030718 AL 5000
C00030783 AL 3000
C00030809 AL 1000
C00032698 AL 500
C00032805 AL 1000
C00032979 AL 5000
C00033456 AL 1000
C00033704 AL 1100
C00033969 AL 2000
C00034041 AL 1000
C00034272 AL 4000
C00034538 AL 1000
C00034553 AL 500
C00035006 AL 2000
C00035048 AL 250
C00035204 AL 2000
C00035220 AL 1000
C00035451 AL 5000
C00035667 AL 2000
C00035709 AL 1000
C00038471 AL 1000
C00038604 AL 1000
C00038695 AL 3000
C00038794 AL 2000
C00039172 AL 500
C00039321 AL 1500
C00039461 AL 2000
C00039503 AL 2000
C00040253 AL 1000
C00040550 AL 3000
C00040659 AL 2000
C00040907 AL 1000
C00040998 AL 5000
C00041178 AL 2000
C00041558 AL 1000
C00041616 AL 500
C00042002 AL 1000
C00042184 AL 250
C00042366 AL 83656
C00043463 AL 1000
C00045781 AL 5000
C00050310 AL 5000
C00051979 AL 1000
C00059832 AL 2000
C00060103 AL 2500
C00063164 AL 2500
C00064766 AL 4000
C00066472 AL 2000
C00068528 AL 1000
C00072025 AL 2000
C00074310 AL 2300
C00076133 AL 2000
C00076299 AL 3000
C00076810 AL 2000
C00077024 AL 3000
C00077305 AL 1500
C00077321 AL 3000
C00077347 AL 2000
C00077354 AL 318
C00077362 AL 1000
C00078030 AL 1500
C00078261 AL 1000
C00078451 AL 1000
C00079947 AL 1000
C00080713 AL 1000
C00081414 AL 2000
C00082792 AL 1000
C00084145 AL 500
C00084871 AL 2000
C00085316 AL 1000
C00085373 AL 1000
C00087874 AL 3000
C00088088 AL 1000
C00088591 AL 2000
C00088864 AL 1000
C00089961 AL 1000
C00091561 AL 2000
C00091702 AL 2000
C00091942 AL 1000
C00092957 AL 1000
C00093963 AL 500
C00094573 AL 4500
C00094656 AL 3000
C00094664 AL 1000
C00095760 AL 4500
C00095844 AL 1000
C00095869 AL 500
C00096842 AL 1500
C00097089 AL 5000
C00097220 AL 2000
C00097238 AL 1000
C00097568 AL 250
C00097725 AL 2000
C00098178 AL 750
C00100693 AL 1000
C00101410 AL 1000
C00101725 AL 1000
C00102368 AL 5000
C00102764 AL 5000
C00104299 AL 5000
C00104901 AL 1000
C00106146 AL 3000
C00106971 AL 2500
C00107128 AL 1000
C00107235 AL 2000
C00109017 AL 1000
C00109413 AL 1000
C00109793 AL 1000
C00109819 AL 5000
C00110197 AL 1000
C00110338 AL 1000
C00110577 AL 1500
C00111484 AL 1000
C00112193 AL 1000
C00113043 AL 163
C00113902 AL 2000
C00115303 AL 1000
C00116020 AL 4000
C00117408 AL 500
C00118919 AL 1000
C00119651 AL 5000
C00119776 AL 1250
C00120030 AL 2000
C00120519 AL 250
C00121350 AL 500
C00121368 AL 2000
C00122143 AL 1000
C00122671 AL 1000
C00123612 AL 1000
C00125831 AL 1500
C00127357 AL 3000
C00128678 AL 500
C00128975 AL 500
C00129122 AL 250
C00129437 AL 1000
C00131383 AL 1000
C00131557 AL 1500
C00136317 AL 1000
C00138701 AL 10000
C00139451 AL 1000
C00139600 AL 2000
C00139774 AL 2000
C00141002 AL 1000
C00141226 AL 3000
C00141903 AL 5000
C00141945 AL 1000
C00142711 AL 4000
C00142786 AL 1000
C00143719 AL 1000
C00143891 AL 1000
C00144147 AL 250
C00144311 AL 1000
C00144576 AL 500
C00144584 AL 1000
C00144766 AL 1000
C00144774 AL 1500
C00145474 AL 1000
C00147066 AL 1000
C00147702 AL 2500
C00149484 AL 500
C00151332 AL 500
C00155713 AL 300
C00158865 AL 5000
C00158980 AL 2000
C00160986 AL 1000
C00161133 AL 1000
C00161901 AL 1000
C00162735 AL 1000
C00164145 AL 2000
C00164152 AL 2000
C00164863 AL 2100
C00165084 AL 1000
C00167197 AL 1000
C00167460 AL 5500
C00167684 AL 1000
C00167759 AL 2000
C00167916 AL 500
C00168864 AL 1000
C00170258 AL 500
C00175000 AL 1000
C00177469 AL 3000
C00184838 AL 500
C00185124 AL 2000
C00190496 AL 2000
C00193631 AL 1000
C00195875 AL 1000
C00197095 AL 2000
C00197244 AL 2000
C00197749 AL 1000
C00199802 AL 1000
C00200188 AL 1000
C00200550 AL 2000
C00201491 AL 4000
C00201509 AL 500
C00201871 AL 1000
C00204453 AL 1000
C00205443 AL 3000
C00205500 AL 2000
C00206672 AL 500
C00207258 AL 1500
C00207472 AL 1000
C00208116 AL 2000
C00210542 AL 1000
C00210559 AL 500
C00210666 AL 500
C00211318 AL 2000
C00213348 AL 1000
C00214015 AL 2500
C00214965 AL 500
C00215046 AL 1000
C00215053 AL 2000
C00216564 AL 1000
C00217638 AL 1000
C00218891 AL 1000
C00223644 AL 1000
C00224071 AL 1000
C00227744 AL 2000
C00228296 AL 1000
C00228858 AL 500
C00229088 AL 1000
C00231407 AL 1000
C00232264 AL 1000
C00232629 AL 1000
C00237065 AL 1000
C00239848 AL 500
C00239962 AL 1000
C00240440 AL 500
C00242255 AL 5000
C00244426 AL 1000
C00246579 AL 500
C00246678 AL 2000
C00248716 AL 5000
C00250407 AL 1000
C00255281 AL 500
C00255950 AL 1000
C00256461 AL 500
C00257329 AL 500
C00265041 AL 100
C00273540 AL 1000
C00000422 AR 2000
C00000901 AR 1500
C00000984 AR 1000
C00001388 AR 5000
C00001594 AR 5000
C00001636 AR 2000
C00002022 AR 5000
C00002238 AR 1000
C00002881 AR 1000
C00002956 AR 250
C00002972 AR 5000
C00003251 AR 5000
C00004275 AR 5000
C00005249 AR 5000
C00005660 AR 1000
C00007450 AR 1000
C00007880 AR 2000
C00007922 AR 500
C00008748 AR 1000
C00009761 AR 1000
C00010470 AR 4000
C00011262 AR 50
C00012328 AR 1000
C00012914 AR 1000
C00014555 AR 2000
C00018028 AR 500
C00022343 AR 1000
C00023028 AR 1000
C00023580 AR 5000
C00024372 AR 6718
C00024521 AR 5000
C00024869 AR 2000
C00024968 AR 3000
C00025163 AR 3000
C00027466 AR 192898
C00028670 AR 5000
C00028787 AR 2000
C00029165 AR 591
C00029447 AR 1000
C00030718 AR 5000
C00030734 AR 1000
C00032698 AR 2000
C00033969 AR 1000
C00034041 AR 500
C00034132 AR 1000
C00034272 AR 5000
C00034405 AR 5000
C00034488 AR 500
C00035204 AR 5000
C00035709 AR 1000
C00039321 AR 5000
C00039552 AR 1000
C00040238 AR 1000
C00040535 AR 1000
C00040824 AR 2000
C00040840 AR 2500
C00040923 AR 1000
C00040998 AR 5000
C00041608 AR 2500
C00042002 AR 1000
C00042184 AR 500
C00042366 AR 156
C00048702 AR 1000
C00050310 AR 1000
C00053553 AR 4950
C00055236 AR 2000
C00060707 AR 500
C00063586 AR 1000
C00064766 AR 5000
C00067884 AR 1000
C00068692 AR 2000
C00072025 AR 2800
C00076182 AR 2000
C00076299 AR 5000
C00077354 AR 183
C00077362 AR 1000
C00080283 AR 5500
C00081414 AR 2250
C00082248 AR 500
C00082420 AR 500
C00084871 AR 1000
C00085316 AR 1000
C00085373 AR 1000
C00087874 AR 5000
C00088369 AR 5000
C00089136 AR 1000
C00091561 AR 3000
C00091942 AR 1000
C00092957 AR 1000
C00094581 AR 1000
C00094656 AR 1000
C00094664 AR 1000
C00095869 AR 500
C00097220 AR 1000
C00097725 AR 1000
C00098178 AR 750
C00100727 AR 1000
C00101105 AR 1000
C00101485 AR 500
C00102517 AR 500
C00103143 AR 1000
C00104687 AR 750
C00104810 AR 1000
C00107771 AR 1000
C00108209 AR 1000
C00109017 AR 5000
C00109801 AR 250
C00109991 AR 3000
C00110494 AR 1000
C00111278 AR 500
C00112193 AR 1000
C00113035 AR 3000
C00113159 AR 500
C00114017 AR 1000
C00116145 AR 250
C00117408 AR 5000
C00117838 AR 1000
C00119651 AR 1000
C00122671 AR 1500
C00122739 AR 500
C00123885 AR 750
C00126763 AR 1000
C00128918 AR 1000
C00129189 AR 1000
C00139451 AR 2000
C00141960 AR 3000
C00142117 AR 1000
C00144766 AR 1000
C00145474 AR 1000
C00147066 AR 2000
C00150367 AR 4000
C00150656 AR 2500
C00150995 AR 5000
C00151019 AR 200
C00151027 AR 1000
C00152165 AR 500
C00155853 AR 1200
C00156828 AR 1000
C00158329 AR 1000
C00160986 AR 500
C00161133 AR 1000
C00161570 AR 500
C00163113 AR 1000
C00163154 AR 1000
C00164152 AR 2000
C00164244 AR 250
C00166074 AR 1000
C00166397 AR 5000
C00166553 AR 2000
C00166611 AR 500
C00166926 AR 2000
C00167684 AR 2000
C00167916 AR 1000
C00169821 AR 5000
C00172296 AR 2000
C00172841 AR 2000
C00174060 AR 1000
C00177469 AR 4000
C00181826 AR 1000
C00185124 AR 2500
C00193631 AR 8000
C00196246 AR 2000
C00196659 AR 1000
C00196709 AR 1000
C00198986 AR 1000
C00199703 AR 1000
C00199802 AR 500
C00200188 AR 1000
C00200196 AR 500
C00201871 AR 2000
C00202879 AR 250
C00205369 AR 1000
C00205443 AR 2000
C00210542 AR 2000
C00214924 AR 1000
C00215236 AR 2000
C00215285 AR 1000
C00216564 AR 1000
C00218891 AR 1000
C00220053 AR 1000
C00225342 AR 100
C00229229 AR 250
C00230821 AR 166
C00230920 AR 100
C00235168 AR 500
C00235879 AR 500
C00236703 AR 250
C00237487 AR 6000
C00239848 AR 1000
C00240093 AR 900
C00241000 AR 1000
C00241380 AR 1000
C00244426 AR 1000
C00246033 AR 1000
C00246306 AR 100
C00248195 AR 107
C00250944 AR 1000
C00251447 AR 2500
C00253971 AR 1000
C00256461 AR 1000
C00264531 AR 10
C00266031 AR 1000
C00275537 AR 250
C00000042 AZ 500
C00000422 AZ 5000
C00000729 AZ 5000
C00000984 AZ 2500
C00001289 AZ 1000
C00001636 AZ 1000
C00001727 AZ 2041
C00001966 AZ 1000
C00002022 AZ 2000
C00002162 AZ 3000
C00002261 AZ 1000
C00002469 AZ 2000
C00002840 AZ 2500
C00002956 AZ 1000
C00003251 AZ 2500
C00004101 AZ 2000
C00004275 AZ 5000
C00004812 AZ 1000
C00004994 AZ 500
C00005249 AZ 5000
C00005660 AZ 2000
C00006080 AZ 1000
C00007542 AZ 1500
C00007831 AZ 2000
C00007880 AZ 1000
C00007898 AZ 1000
C00008425 AZ 800
C00008748 AZ 1000
C00008839 AZ 5000
C00009761 AZ 1500
C00009928 AZ 1000
C00009985 AZ 5000
C00010470 AZ 5000
C00010868 AZ 1000
C00010983 AZ 2500
C00012021 AZ 6000
C00012914 AZ 1000
C00013961 AZ 1000
C00014555 AZ 2500
C00014878 AZ 1500
C00015024 AZ 1000
C00016386 AZ 5000
C00016683 AZ 5000
C00017525 AZ 1000
C00018028 AZ 500
C00019372 AZ 400
C00022343 AZ 250
C00023028 AZ 3777
C00023580 AZ 5000
C00024521 AZ 6000
C00024554 AZ 1000
C00024869 AZ 5000
C00024968 AZ 3000
C00027342 AZ 5000
C00027466 AZ 302528
C00027532 AZ 3000
C00028787 AZ 3000
C00028860 AZ 200
C00030452 AZ 1500
C00032805 AZ 3000
C00033027 AZ 500
C00033092 AZ 1500
C00033415 AZ 1000
C00033423 AZ 3999
C00033456 AZ 2000
C00033795 AZ 250
C00033969 AZ 2000
C00033977 AZ 1000
C00034173 AZ 1000
C00034207 AZ 1000
C00034405 AZ 1000
C00034470 AZ 500
C00034504 AZ 500
C00034553 AZ 1000
C00035006 AZ 1000
C00035204 AZ 2000
C00035527 AZ 1000
C00035675 AZ 2000
C00035683 AZ 600
C00035691 AZ 1000
C00035709 AZ 1000
C00038471 AZ 2000
C00038612 AZ 1000
C00038810 AZ 250
C00039040 AZ 500
C00039172 AZ 500
C00039321 AZ 1500
C00039578 AZ 2000
C00040279 AZ 4000
C00040469 AZ 1000
C00040550 AZ 1625
C00040667 AZ 2000
C00040998 AZ 5000
C00041178 AZ 1000
C00041616 AZ 1000
C00041996 AZ 1000
C00042002 AZ 4000
C00042069 AZ 1000
C00042366 AZ 24099
C00043091 AZ 1000
C00043125 AZ 100
C00048579 AZ 4000
C00053553 AZ 4950
C00059329 AZ 1005
C00059832 AZ 1000
C00059899 AZ 1000
C00060103 AZ 2000
C00062646 AZ 1000
C00063131 AZ 350
C00063164 AZ 3000
C00064766 AZ 4000
C00065987 AZ 2000
C00068528 AZ 4000
C00068692 AZ 5000
C00072769 AZ 2000
C00073056 AZ 1000
C00074310 AZ 4000
C00075341 AZ 3000
C00076133 AZ 2000
C00076299 AZ 6000
C00077305 AZ 250
C00077321 AZ 2500
C00077354 AZ 421
C00077701 AZ 1000
C00078287 AZ 250
C00079947 AZ 500
C00080515 AZ 1500
C00082792 AZ 5000
C00082917 AZ 2000
C00083733 AZ 500
C00084475 AZ 2000
C00084871 AZ 2000
C00085316 AZ 1000
C00085373 AZ 500
C00086298 AZ 1007
C00086348 AZ 1500
C00088369 AZ 5000
C00089342 AZ 2000
C00091561 AZ 5000
C00091942 AZ 1000
C00092247 AZ 2500
C00092304 AZ 2000
C00092957 AZ 2000
C00093054 AZ 500
C00094656 AZ 2000
C00095406 AZ 5000
C00095844 AZ 1500
C00095869 AZ 500
C00096156 AZ 5000
C00096842 AZ 500
C00097220 AZ 1000
C00097238 AZ 2500
C00097865 AZ 1000
C00099002 AZ 4000
C00099754 AZ 250
C00099937 AZ 2000
C00100131 AZ 500
C00100321 AZ 4000
C00101055 AZ 150
C00101410 AZ 1000
C00101592 AZ 500
C00101725 AZ 1000
C00102764 AZ 2500
C00103903 AZ 250
C00104299 AZ 4000
C00104851 AZ 2000
C00104869 AZ 1000
C00107136 AZ 500
C00107409 AZ 250
C00107599 AZ 1000
C00107615 AZ 1001
C00107656 AZ 1000
C00108035 AZ 2000
C00108282 AZ 1000
C00108290 AZ 1000
C00109306 AZ 3000
C00109413 AZ 1000
