Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00009282,82000,17,0.000322968144702197,0.00050392889564008,3.55006500309518e-05,0.000966731860741265,2,8
C00009704,36301,20,0.000156100688483106,0.000574295686162242,2.88324303045603e-05,0.00113628680944926,2,6
C00009936,104700,21,0.000294198079244923,0.000616292033617311,0.000113200405157281,0.00119462700647226,1,5
C00010082,140000,29,0.000523850947030439,0.000809250299555791,5.2229085145714e-05,0.00142414702614419,2,10
C00010322,117500,21,0.000370394584112803,0.000607295627663912,7.32773602834803e-05,0.00116535507351636,1,7
C00010363,13000,5,7.63157669392373e-05,0.000187815564254921,1.88345619961414e-05,0.000305987773783517,1,7
C00010421,135000,24,0.000407484145768677,0.000687309032666491,0.000124858260282761,0.00141160440994815,1,6
C00010470,104500,28,0.000380306803873145,0.000789485979646342,6.74187644104e-05,0.0015535895382387,2,10
C00010868,58500,16,0.000236982158086499,0.000480396420488509,2.5327702253432e-05,0.000904916564602997,2,11
C00011114,1768721,23,0.00232162343149974,0.000668657031052885,0.0062266538183041,0.00129661349637625,1,10
C00012476,90800,19,0.000282593708594596,0.000564976863702558,7.53391457637227e-05,0.0010826043623233,1,5
C00013961,39500,10,0.000161698782772538,0.000318036165748953,3.99277799893719e-05,0.000540577830512563,2,10
C00014555,32500,16,0.000150805137912989,0.000482041140425674,1.9465080399778e-05,0.000995957237786718,1,1
C00015933,27500,10,0.000138553568909578,0.000319841794509478,7.27991059680448e-06,0.000606464498760854,2,8
C00016386,98500,29,0.000353293868150237,0.000819086355267895,5.22594228354845e-05,0.00154498007819089,1,10
C00016683,148564,31,0.000484745146801342,0.000865439373587093,8.78023115425646e-05,0.00166274913832357,2,7
C00017525,42414,13,0.000140695417462869,0.000404811449947718,5.3163285732362e-05,0.000720148433450065,1,11
C00019653,16000,7,9.96498866435773e-05,0.000245616984767296,8.85154755043112e-06,0.000398568856650973,1,8
C00022368,22750,12,0.000121109480149356,0.000377974078749113,1.99297576598738e-05,0.00076412702540683,2,2
C00023580,109650,24,0.000319334804823683,0.000693484953722962,0.000100237249139577,0.00138184701762933,1,7
C00024349,8000,5,7.75748760290345e-05,0.000189525280389671,8.73683431041797e-06,0.000254684986040331,1,10
C00024521,135000,25,0.000433401618725032,0.000719431215847191,9.83207034172426e-05,0.00140386829148585,1,11
C00024869,127250,34,0.000487439980252009,0.000942550761711335,5.54828486760094e-05,0.00174097218809082,2,8
C00024968,182500,20,0.000742687364686472,0.000574397171011141,3.35630855765323e-05,0.000984378660869553,2,7
C00027342,150500,26,0.000480070285364056,0.00073385865554562,0.000115628299626961,0.00143860464904651,2,1
C00027359,102000,21,0.000334142939259226,0.00061246370003692,5.98258888062175e-05,0.00118931054100486,1,11
C00027466,35018594,19,0.0470445618067548,0.000562212276004259,0.0925453398050653,0.00111068648089696,1,7
C00027532,14750,7,9.25797826318252e-05,0.000242976128519958,2.26300988841351e-05,0.000421949028837166,2,6
C00028860,115000,21,0.000347758510820606,0.000616111403172228,9.18250183003273e-05,0.00123842563695963,1,7
C00029447,215908,27,0.000528019603655265,0.000766398528964109,0.000226690830696706,0.00146850222976077,1,10
C00030718,557761,33,0.00211141619200989,0.00091519038416803,7.6352783538437e-05,0.00168004956459602,2,8
C00030809,86499,21,0.000314340983436422,0.000603110861350867,6.25857650795039e-05,0.0011972466954284,1,1
C00032797,11500,9,9.44605917769568e-05,0.000292121745591429,4.77952343983118e-06,0.000560432725061043,1,11
C00032979,113109,22,0.00037796543550571,0.000638057011100425,6.1592465878171e-05,0.00121134226272825,1,8
C00032995,50400,15,0.000164978136039308,0.000460914985863425,4.29000656660721e-05,0.000913480117212482,1,7
C00033969,37000,14,0.000161964167736027,0.000422713999098612,1.80483277201388e-05,0.000857468418938474,1,6
C00034132,47000,14,0.000192446671772018,0.000420284992352138,2.63376938766163e-05,0.000873420880157686,2,6
C00034157,150000,30,0.000512141585876961,0.00083208738857388,6.64194967060759e-05,0.00162998534827397,2,7
C00034298,27500,10,0.000128545765011266,0.000319917724301617,3.43803389290439e-05,0.000601601284104608,1,11
C00034405,68500,19,0.000271989221339403,0.000552450773822604,4.46585467005081e-05,0.00113987682850163,2,6
C00034595,69000,17,0.000262944451617914,0.000495019630079303,4.85200482478856e-05,0.000945314380267354,2,1
C00035006,124000,26,0.000454422342631649,0.000730637718518254,5.36972266962454e-05,0.00136090708357011,2,10
C00035204,19500,12,0.00011214147662346,0.000380028604525013,1.44876475248376e-05,0.000741256421643791,1,7
C00035451,64500,19,0.000232620035523631,0.00056049487774243,5.39118101128436e-05,0.00103979484580042,1,10
C00035691,68000,17,0.000212970058473512,0.000509068843873128,7.90908975279216e-05,0.00105207438683302,1,11
C00038604,67500,20,0.000226024553225426,0.000585095342411155,7.40365930081337e-05,0.00121893526420982,1,11
C00039164,1000,1,5.78228996109869e-05,8.13069502143364e-05,2.06504399750436e-07,5.05228532834816e-05,1,8
C00039206,4500,5,7.15919214553065e-05,0.000188046073609054,4.0432172670595e-07,0.000240521380952276,2,6
C00039321,49500,19,0.000210643971674846,0.000564623288929174,2.90881136898271e-05,0.00112400042644592,1,5
C00040329,25500,16,0.000139923964391125,0.000475723903225994,1.04628119085712e-05,0.000900891381912729,2,5
C00040394,45000,15,0.000196880214527063,0.00044502588671764,3.44210866044781e-05,0.000827868165247641,2,2
C00040998,162500,25,0.000551286518687832,0.000714989074032042,8.99988286893927e-05,0.00143957519421855,1,10
C00041376,17500,7,0.000114268389694578,0.000239315036708832,2.01020237856526e-06,0.000435438862387577,2,8
C00042366,59413648,12,0.0761394304657722,0.000373536403691247,0.159797946174866,0.000741588314457133,1,11
C00046474,63000,18,0.000292582660336993,0.000524564670415599,1.82019389334612e-05,0.000945036907261985,2,7
C00048579,21000,10,0.000130438751648081,0.000314635307818501,4.63101034203739e-06,0.000517842957475592,2,8
C00051979,19000,7,0.000103066816610851,0.000239820033800006,1.82070017374123e-05,0.000471396132615934,1,11
C00059329,2000,2,6.1878898785708e-05,0.000107054578507115,2.06796244459637e-07,0.000101720352419621,2,8
C00060103,4000,2,6.58183566430363e-05,0.000109325143630593,6.36959897447751e-07,0.0001220360079975,2,8
C00064766,104900,25,0.00041575639741493,0.000711257731157462,3.75986372592533e-05,0.00130708995179001,2,5
C00064774,75000,18,0.000305613016016909,0.000531085466644173,1.35371123618866e-05,0.000997392334689553,2,1
C00068692,122000,27,0.000424592534058475,0.000755330029799455,6.74351147992678e-05,0.00152293455016199,2,6
C00076182,29000,12,0.000160575858493147,0.000362225613579488,2.93935657550971e-06,0.000668830814262542,2,6
C00076810,47500,16,0.000226795032618293,0.000466904967852121,9.48996181288077e-06,0.000788005639074131,2,8
C00079541,178000,15,0.000359727390375678,0.000465073155963512,0.000469048538259664,0.000886440190566666,1,7
C00081414,23000,9,0.000140789752968292,0.000293721225351254,6.75949338121065e-06,0.000518802733750148,2,1
C00081455,11500,4,8.21147175753933e-05,0.000165705464551092,2.78801540631952e-05,0.00025773720865069,2,2
C00081547,22500,14,0.000109750937711146,0.000426670136723741,2.27276556129988e-05,0.000894806814490748,1,11
C00082677,13600,5,8.07719240825206e-05,0.00019849348626611,2.00167942386444e-05,0.000341311563232158,1,8
C00082917,122000,23,0.000437847477828505,0.000662625506426167,6.26613269427097e-05,0.0013619993206258,1,2
C00083535,46500,18,0.000199536154669963,0.00052211253277975,1.92958105409907e-05,0.00101138130519737,2,6
C00083758,10500,8,9.32873463810189e-05,0.000267306027448176,7.81394501380413e-06,0.000466062579395097,2,6
C00083857,52500,14,0.000205935334545175,0.000431545720845981,3.98128092788612e-05,0.000877552730151047,1,2
C00084491,59000,18,0.000206963094780545,0.000536459364048203,6.0879083687531e-05,0.00112720164722483,1,8
C00084822,11000,10,8.70572548710347e-05,0.000311638467150013,4.30051293254202e-06,0.000591614364391834,2,5
C00085316,49650,17,0.000192726784335189,0.000501819377028524,2.22067416075772e-05,0.000975870429944687,1,8
C00088484,58000,23,0.000222653721258823,0.000674497156635247,4.90258183064085e-05,0.00124564283299832,1,7
C00088591,79250,19,0.000323423775179972,0.000556166707373322,5.00082151060985e-05,0.00100315808529685,2,10
C00089458,49500,20,0.000203333905571784,0.000577711622973158,2.42117929002658e-05,0.00117347500976682,2,2
C00091884,17500,7,0.000100645837686688,0.000238386034909089,1.0604410558161e-05,0.000374361904312318,2,11
C00093054,111500,25,0.000407596246028573,0.000702707727111795,3.80360516319806e-05,0.00130111084652074,2,8
C00095869,41000,14,0.000177617373302406,0.000428767150960529,2.46604183806654e-05,0.000841026118481069,2,11
C00096156,180500,34,0.000637015360107988,0.000947710040225292,8.33291377280786e-05,0.00177530975314287,2,5
C00096842,28500,7,0.000137093441625067,0.000236319165451064,1.55892557023004e-05,0.00037686708636604,2,11
C00097568,144500,30,0.000536149165107491,0.000842518357805354,7.66656790302116e-05,0.00158673087084461,2,8
C00097758,6000,4,7.8249637643714e-05,0.000158273322185219,2.4225329303333e-07,0.000217291000307806,2,1
C00098061,54500,15,0.000206145587557616,0.000449733352114984,2.33803009420059e-05,0.000891035230099353,1,1
C00099945,11500,3,9.05733210417734e-05,0.000132956832689915,6.7946537724179e-07,0.000167957702110092,1,8
C00100974,9000,5,8.29567349834403e-05,0.000189324845334459,4.46996352996132e-06,0.000330484338824303,1,8
C00101204,52500,14,0.00017588201332629,0.000435062832130209,5.30741495335769e-05,0.000854431408543316,1,10
C00103549,23500,8,0.000135181834071405,0.000270077547567798,1.54591569291608e-05,0.000478625276519598,2,10
C00103697,35000,10,0.000169747490569498,0.00031098900971626,1.66947948800811e-05,0.000514505904675029,2,1
C00103937,37000,9,0.000112202215025512,0.000305261405789607,8.01336448353195e-05,0.000601588786599327,1,7
C00105981,77000,18,0.000344747054934322,0.00051872872146249,1.70560417506885e-05,0.000942844838947127,2,2
C00106146,221500,23,0.000482879206763679,0.000661765386098779,0.000471373552979653,0.00128553675856215,2,7
C00107235,122000,26,0.000448065092592349,0.000733149457105211,4.47170627635838e-05,0.00147157063171271,2,1
C00107771,34000,9,0.000174361066674788,0.000287722448095088,2.07837319545817e-05,0.000451705599402735,2,8
C00108035,95000,20,0.00034060933575605,0.000590895451760388,5.96596365084683e-05,0.00115413425133233,2,10
C00108209,29500,9,0.000141350722619738,0.000289753536437215,2.70770134708841e-05,0.000536912058771865,2,10
C00108282,44000,13,0.000147966221703567,0.000404218277934979,5.45999724111521e-05,0.000847513295481188,1,11
C00109017,146000,28,0.000489075306460157,0.000786806443938329,8.13826460038444e-05,0.00154945397882368,2,3
C00109306,85650,21,0.000252999844226814,0.000612944043568604,8.86814976562256e-05,0.00125521976242907,1,7
C00109546,64500,16,0.000230501330105457,0.000475665365307416,5.81445696889084e-05,0.000933289519680352,1,6
C00109819,59500,17,0.000214044506991594,0.000489884300752482,5.26001614123594e-05,0.000943074893275357,1,8
C00110338,127500,23,0.000493198716490296,0.000654424160387303,5.92723043459626e-05,0.00112706463054471,2,2
C00110478,26000,8,0.000122210377958841,0.000265767291315999,1.7191878344097e-05,0.00051866380791534,1,11
C00110585,41500,14,0.000156481699524209,0.000418574221013187,3.86413232057383e-05,0.000764723016801856,1,10
C00111278,1625384,31,0.00331939248889568,0.000865487809845115,0.0022680888127659,0.00171970127040576,2,6
C00111534,11250,9,9.9888583017427e-05,0.00029143120459943,2.64285395663371e-06,0.000490911816915618,2,6
C00111880,112000,22,0.000343929115156652,0.000638187034575701,0.000109009493175332,0.00130026253175655,1,1
C00112763,50500,23,0.000221631989514477,0.000659696337915378,1.85139155782605e-05,0.00123618985915361,2,6
C00112896,65500,18,0.000211299570999542,0.000540159682122756,7.59437913054821e-05,0.00115065524026942,1,2
C00113811,108000,20,0.000396254292779467,0.000583678553036659,6.11289969894189e-05,0.00107714795930415,2,6
C00116145,20000,11,0.000117172652546617,0.000352024091544497,1.81447029183246e-05,0.000630231590467785,1,5
C00116996,19000,5,0.000128392778786797,0.000185166271161982,9.31786482571345e-07,0.00026632529817761,2,6
C00118208,13500,9,8.89684200748342e-05,0.000298144755473842,1.21856042227541e-05,0.000513513447786918,1,8
C00119354,17500,8,0.000110992387197589,0.000270672606777139,1.28862720596682e-05,0.00048085257566869,2,6
C00121368,143000,27,0.000485911008014061,0.000758514824703737,9.86877241367171e-05,0.00152512825697016,2,6
C00122101,277863,17,0.000670697028048738,0.00050312832348231,0.000361046154035139,0.00101595955707695,1,6
C00125732,19500,13,0.0001189824504194,0.000403763264096507,1.39252374829039e-05,0.000794867345328133,1,2
C00130658,5000,10,6.76134912145637e-05,0.000323082347826265,5.22193225386558e-06,0.000620056874952976,1,6
C00131185,45500,18,0.000198840608351178,0.000520388303231601,3.03159700501829e-05,0.00104438656962786,2,11
C00137729,15400,4,8.48523135184864e-05,0.00016172684625052,2.70979637512274e-05,0.000245679891312341,1,1
C00139097,3250,11,6.13596765250703e-05,0.000354254664400952,4.47928016303382e-06,0.000657765789129582,1,7
C00141218,32000,9,0.000142158916369175,0.000293044999476734,3.52721012109375e-05,0.000608279104711896,1,8
C00142158,20000,8,0.000140647840639086,0.000271898060251653,7.3194298585162e-07,0.000408507494487146,2,5
C00142299,30000,6,0.000166257623511276,0.000207075266207187,1.04847093120453e-06,0.000280475148911084,2,6
C00142711,164000,32,0.00059132289015834,0.000897442333361791,6.68014688805031e-05,0.00167727372815915,2,5
C00143305,48650,13,0.000164995730905621,0.000406840491236105,5.52032100920317e-05,0.000824001340305423,1,4
C00144766,172500,29,0.000661742271342465,0.00081380350503118,4.58486281937226e-05,0.00150387315052931,2,6
C00144774,50500,16,0.000207584701396415,0.000463591493659941,3.26202306907528e-05,0.00088518622861015,2,8
C00145037,12850,5,9.39715566222289e-05,0.000189240047825604,2.37030566313921e-06,0.000300327942928995,2,2
C00145722,10100,6,9.05762768703002e-05,0.000215520514262886,3.99997603969311e-06,0.000342440810948645,2,6
C00147231,9500,5,7.65234522613047e-05,0.000182827301405866,7.97721078786572e-06,0.000274565652670328,1,6
C00147983,95000,28,0.000340280569778518,0.000787004578507505,6.1246828564429e-05,0.00144050950132886,2,8
C00151340,113528,27,0.000417024262523157,0.000753073499270716,5.17247809431958e-05,0.0013763609627265,2,6
C00159954,14000,4,8.93843400613714e-05,0.000157926220911988,1.90027324129199e-05,0.000224309069223329,1,7
C00161570,30750,21,0.000165336985201941,0.000597694390154759,8.24340037639371e-06,0.00106706686207079,2,7
C00161737,2000,1,5.96338500061411e-05,8.13069502143364e-05,4.13008799500872e-07,5.05228532834816e-05,1,8
C00163253,22500,11,0.000119315311072275,0.000346644562710915,1.83404548365068e-05,0.000648270192461295,1,1
C00163832,97500,20,0.000377367097359656,0.000581414886602815,4.58664113270046e-05,0.00105759029587377,2,10
C00164145,105500,25,0.000359861398204438,0.000703426534864001,6.61873991855399e-05,0.00135879576979384,2,8
C00164939,28450,19,0.000159096842474217,0.000559280464958444,1.23418241188383e-05,0.000996682968637259,2,10
C00166272,5500,6,7.11167510990459e-05,0.000213749176544978,7.78893735007121e-06,0.000338962696004654,2,6
C00167668,64000,23,0.000218213788829052,0.00065544978408099,6.93704496262962e-05,0.00133458826216167,2,11
C00167684,17000,15,0.000117150287313895,0.000448728165189769,7.93428643947244e-06,0.00078553348207262,2,7
C00167759,35500,16,0.000174393822056501,0.000486544244088655,2.15252396586106e-05,0.00089909174701267,2,10
C00171330,32950,11,0.000154259961904848,0.000358087342291923,1.43834462235192e-05,0.000666219224053554,1,4
C00171843,139000,28,0.000469859297794932,0.00079598012380238,9.0386573971012e-05,0.00154073689690216,1,6
C00171926,22500,8,0.000126809416589539,0.000262648361481309,3.30739270803666e-06,0.000517357230071857,2,6
C00173153,26500,9,0.000132553779454687,0.000291049189898026,1.24901801104235e-05,0.000495861601509225,2,1
C00176214,16405,5,8.79716856696814e-05,0.000194081207560073,1.117459896415e-05,0.000285497150923529,1,10
C00177469,12500,5,8.31216349326036e-05,0.000193596937939737,8.34009265433465e-06,0.000293406175394488,1,11
C00184143,12000,11,8.53289681810066e-05,0.000341248692043031,1.95305276668976e-05,0.000623494134707809,1,1
C00191247,10301,1,7.46665492363161e-05,8.13069502143364e-05,2.12720182182924e-06,5.05228532834816e-05,1,8
C00194084,64500,17,0.000264551858581222,0.000498645587499697,2.76691599625426e-05,0.00102091617629815,2,1
C00194555,1000,1,5.78228996109869e-05,8.13069502143364e-05,2.06504399750436e-07,5.05228532834816e-05,1,8
C00195263,13000,4,0.00010319938949698,0.000158157141906004,7.24758390359109e-07,0.000154890025770697,2,1
C00197228,82999,16,0.000260859798214549,0.00047867883036533,8.36754150158237e-05,0.000999623749303734,1,11
C00205369,10500,5,7.92926204139735e-05,0.000187840051510808,1.50286723346472e-05,0.000303636644675481,1,8
C00206136,10000,5,9.21481244889771e-05,0.000185755118399651,6.48110562718205e-07,0.000282211812776538,2,1
C00211318,158500,32,0.00057315005261761,0.00088557893325451,6.97575893020145e-05,0.00163317505053919,2,8
C00213173,49000,24,0.000210551969831537,0.000690574664341954,2.93139800973122e-05,0.00133370028555891,2,10
C00215285,28400,8,0.000133296657383618,0.000267393977008672,3.29442595504275e-05,0.000439061047187189,2,1
C00217638,65500,18,0.000264330434802976,0.000526412757687878,2.18059080778559e-05,0.00109277889123506,2,2
C00219220,60000,15,0.000249667344230321,0.000452954280122003,2.06643620583974e-05,0.000897442601075373,2,8
C00225342,17500,11,9.81687952098709e-05,0.000349383382567069,1.44822313060178e-05,0.000726679154796659,1,1
C00226548,2801,2,6.4418371479069e-05,0.000109325143630593,3.32454753979226e-07,0.0001220360079975,2,8
C00227546,133500,28,0.000482480285488824,0.000793852117484111,5.65385483233153e-05,0.00151708480183693,2,6
C00228106,17500,6,9.06961040091867e-05,0.000213324938139215,2.64620650802908e-05,0.000380679185996123,1,11
C00231951,83000,19,0.00028749125860906,0.000550774469476082,7.88333193753047e-05,0.0010436942466221,2,5
C00233304,64500,18,0.00022966848513205,0.000529109996585332,4.40746039464166e-05,0.000999093457076427,2,1
C00235655,171000,28,0.000509872716763199,0.000785125215356862,0.000149737278736651,0.00152236913338314,2,2
C00235739,113500,28,0.000436008374569454,0.000781929109528893,5.38992389214921e-05,0.00148966888346265,2,10
C00236489,130000,26,0.000426581678585924,0.000734822186655591,9.9261405231649e-05,0.00148174375592686,2,11
C00237065,7000,5,7.55645507125471e-05,0.000186492492009403,3.10321832775577e-06,0.000268038526559194,1,6
C00238725,127500,25,0.000436104425176823,0.000722538763085903,8.07325828049256e-05,0.00132253035003497,1,5
C00239848,27500,12,0.000144307456930996,0.000373153571171436,1.08477425208055e-05,0.00073354079055198,2,11
C00241851,22500,10,0.000119747244516878,0.000321629339388192,1.89672684372843e-05,0.000626445811277058,2,2
C00243675,23000,9,0.000117283693922363,0.000290637298206865,1.38245395338177e-05,0.000560709652344796,2,1
C00246306,81000,18,0.000270864643250132,0.000534779207220176,8.25898112170129e-05,0.00109682696558311,1,8
C00247403,128934,21,0.000455596096248673,0.000604144767376658,6.36689459309066e-05,0.00115138111978571,2,7
C00248195,23000,23,0.000133423218825168,0.000658323403577891,1.32389149253152e-05,0.00115331608947716,2,6
C00248716,172000,32,0.000625956607749858,0.000890248321940122,7.87962837869988e-05,0.00161463392635174,2,7
C00250027,69500,18,0.00020130894806249,0.000540630994256673,9.23169847111787e-05,0.00112157847227403,1,11
C00250134,50000,15,0.000233179022246154,0.000461261731083275,4.90856989566546e-06,0.000844258618830186,2,5
C00250399,98000,20,0.000307947801307559,0.000582454137832064,9.26966706414782e-05,0.00119771224896347,1,11
C00250407,6000,4,7.45334421999642e-05,0.000155435440269968,4.16410024487633e-07,0.000192738169934918,2,1
C00251447,59500,18,0.00016974451719524,0.000540707260928552,7.95203593010115e-05,0.00111644638930469,1,11
C00251751,61500,22,0.000266286431973414,0.000622192016689874,2.11834390918367e-05,0.00119483732696736,2,1
C00251876,116500,25,0.000429166747338281,0.000701012664204502,3.92072405078647e-05,0.00127332367553323,2,6
C00254656,9000,8,9.10317543410255e-05,0.000267419376605718,4.01961132616786e-07,0.00038871448737934,2,10
C00255216,5000,4,7.01010303894138e-05,0.000162304092228858,2.82172878287438e-06,0.000236702538111798,2,10
C00255232,7000,5,7.00457005724215e-05,0.000193653828376405,5.26099806559279e-06,0.000316330772335169,1,8
C00259572,39443,12,0.00015999067436737,0.00037921177466847,3.90478091536188e-05,0.00073800671081543,1,8
C00273003,43400,18,0.00018712804635444,0.000521304939081807,2.71386602659086e-05,0.000958221698527793,2,8
C00278101,14069,13,8.18373260118014e-05,0.000402772691452012,1.91409929861312e-05,0.000751383773062279,1,11
C00279455,63500,17,0.000239953443728027,0.000500063178821079,3.07802754203062e-05,0.000954073691326474,2,6
C00280743,12000,8,9.92003050334064e-05,0.000267451699901344,2.9469428285311e-06,0.00037447671872584,2,10
C00283135,104000,30,0.000379754612482307,0.000845978939257127,6.09809553117856e-05,0.00163879692057936,1,1
C00284810,72500,17,0.000265133987453255,0.000511179803490836,4.37959743505259e-05,0.000983032554014598,1,8
C00286807,36000,16,0.000147127420559407,0.000486736302366793,3.81519830764573e-05,0.000843819760543117,1,5
C00287714,9250,4,7.62618192585494e-05,0.000162903649371677,2.53782800355269e-06,0.000217640068756968,1,6
C00295527,529881,20,0.000950063866325002,0.000583834998539825,0.000643416713725931,0.00116084411293743,1,7
C00296640,125000,24,0.000383929915882178,0.000681264706703775,9.53284635563776e-05,0.00133942546961763,1,6
C00297531,13250,11,8.40988199067438e-05,0.000353371315425267,1.62151419000602e-05,0.000643671683991262,1,2
C00298000,26000,5,0.000100640384184196,0.000191831378516113,4.01233575035066e-05,0.000309512450653284,1,4
C00300376,50000,21,0.000173099838144643,0.000610277882122703,4.45554293645384e-05,0.00122823791920983,1,4
C00302240,14300,15,8.24733361199004e-05,0.000456183383675945,1.85500145884692e-05,0.000904947132466239,1,1
C00303024,170500,33,0.000605650352512211,0.000921714639988529,9.1394040187799e-05,0.00173886036991022,2,5
C00304634,27000,14,0.00012529303936596,0.000421081958872059,2.86284228037391e-05,0.000854790175533443,2,8
C00305797,23000,12,0.000122095792501631,0.00038481350109819,2.66504738315942e-05,0.000726423622744986,1,4
C00313312,11000,7,9.25871472218247e-05,0.000248632851805989,3.6687668537958e-06,0.000436044963298796,2,7
C00314617,47708,14,0.000152901309836415,0.000425065574116412,6.28241627100319e-05,0.00087461531042541,1,8
C00319723,15000,6,0.000104877594442733,0.000208788734044593,8.34764556843457e-06,0.000288328684464347,2,8
C00320580,22000,5,0.000104614730351509,0.000183036564331754,1.05882362899628e-05,0.000258902717172114,1,1
C00324483,11500,4,9.23793784058039e-05,0.000157702146374847,5.23077030555131e-06,0.000201624497189178,2,11
C00325993,145000,24,0.000457050813843802,0.00067426940876417,0.000106072085320398,0.00132966376727078,2,1
C00326009,6000,3,7.17765400580793e-05,0.000135881711509612,4.46950880623036e-06,0.000202946991183136,1,8
C00327395,95000,16,0.00026092714443556,0.000474405638750484,0.000109469403590814,0.000960478870528792,1,7
C00330118,96500,20,0.000298175301668833,0.000581884506803638,8.5771034814399e-05,0.0011510692511285,1,1
C00332296,73003,10,0.00026058046841148,0.0003248749472506,2.61250045312427e-05,0.000660091696806403,1,1
C00333104,17000,7,0.000104156966712112,0.000237629060092296,1.01155059238612e-05,0.000407131703605594,1,3
C00335000,2000,2,5.90799377975355e-05,0.000110045520640784,4.15341592664728e-06,0.000129677221837091,1,8
C00335232,14499,4,7.69440989377819e-05,0.000160796425096655,3.94257095867507e-05,0.000240767487922359,1,11
C00343947,160000,31,0.000535928196485225,0.000865312785922947,9.73358804230179e-05,0.00167602557277311,2,8
C00345132,48500,11,0.000168180863950712,0.000354206719528822,5.9801817030249e-05,0.000718602974456283,1,10
C00345306,19500,7,9.71933350694246e-05,0.00024007340153733,2.22668291759697e-05,0.000359741070037118,1,10
C00347195,95000,18,0.000281723556275401,0.000531005318704528,8.0123818095163e-05,0.00103136302673698,1,2
C00348359,20000,14,9.61987546912945e-05,0.000438715089959273,2.19358703282528e-05,0.000835892602622978,1,5
C00348607,85000,14,0.00023344741101499,0.000425871544380074,0.000125705968662515,0.000849911243615956,1,7
C00349746,97000,19,0.000352587322424154,0.000553920097977931,4.50743795536449e-05,0.00111368400633183,2,6
C00353227,251219,14,0.000518190677527815,0.000431924706086778,0.000346598893281205,0.000794828026720542,1,7
C00354753,90500,21,0.000263260883078248,0.000612030762506756,9.90793910535334e-05,0.00123344859197057,1,4
C00357863,28000,15,0.000150861269553903,0.000445609707496813,8.4463538109724e-06,0.000929984209428359,2,1
C00358051,13000,14,8.99443512171025e-05,0.000423336445970855,9.22000589025744e-06,0.000796639647860041,1,2
C00358366,93500,26,0.000337862950608448,0.000737084540157345,6.37102703658147e-05,0.00147730588656239,2,10
C00358903,3400,7,6.43266664547266e-05,0.000247284940385907,3.43759960033061e-06,0.000393138367702508,1,8
C00361956,79000,22,0.000269998879285162,0.00063609953034675,5.16961820535e-05,0.00132714792975468,1,1
C00363556,33800,22,0.000136689425169966,0.000647191546970768,4.1685845630945e-05,0.00130473130542403,1,11
C00363689,112500,22,0.000348272910962704,0.000630171484517799,0.000104404306435876,0.00126882907824035,1,8
C00363879,31000,14,0.000154126411407937,0.000425552783797644,1.37725009792126e-05,0.000845200919174038,1,7
C00365007,5000,2,7.02852449062663e-05,0.000106931973275374,5.16537582837903e-07,9.98652125678896e-05,2,6
C00365502,18500,9,0.000132673021848098,0.000281704237261351,2.36862174490247e-07,0.000415444792362008,2,8
