Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00000422,95500,23,0.00116816908804443,0.000861313577805084,0.00223079533619395,0.00162413295554237,1,8
AZ,1573762,499,0.0200911809353284,0.0193364758540079,0.00754555077649297,0.00637449965297641,1,1
C00000729,105500,22,0.00126658264395542,0.000822226112831758,0.00229917018011694,0.00153830005442415,1,3
C00000885,90200,16,0.00111060612849236,0.000633307408487217,0.00224792086568217,0.00113330917320292,2,9
C00000901,115500,25,0.00138923831082801,0.000925166012832996,0.00254672751885367,0.0018035464719711,1,5
C00001016,75000,14,0.000917516945563761,0.000553980589602092,0.00196161060147989,0.00106169397370411,2,9
C00001636,86000,16,0.00104772620711994,0.000621087185148002,0.00210181657862562,0.00115399469659313,2,6
C00002089,74000,16,0.000911539781785026,0.000623171667349444,0.0018049464333792,0.00121117551120291,2,8
C00002261,31414,8,0.000429847654499996,0.000342369263178396,0.000692567532892091,0.000609250270592153,1,1
C00002469,78884,20,0.000966375462958441,0.000759808341164461,0.00175284545504865,0.00129006985757767,2,9
C00002766,74000,15,0.000893470768980576,0.000586517147337986,0.0017044325738736,0.000965023834754102,2,9
C00002840,69000,15,0.000834208802513109,0.000579885191391673,0.00152351461591599,0.000988799940193806,2,9
C00002881,44000,15,0.000565588403034494,0.000579757098747126,0.00125987982957888,0.00120819194592071,1,1
C00003251,110000,22,0.00132040389449555,0.00082659830346351,0.00220172489747436,0.0014162273888134,2,9
C00003590,47000,10,0.000613340026297085,0.000421515196562635,0.00112382189507232,0.000730668015261835,2,9
C00003632,82000,17,0.000996889743712024,0.000658441699927733,0.00180744639540912,0.00113578479032882,2,9
C00003764,120000,24,0.00143393396808265,0.000892687834689106,0.00269241586901654,0.00175641371094396,1,5
C00003806,78000,17,0.000958284393477304,0.000666642772703131,0.00188951335307892,0.00119172897536518,2,9
C00003855,10000,4,0.000187201245394895,0.000207111997851536,0.000310308463265229,0.000350522964730619,1,1
C00004036,69750,16,0.000888425487515983,0.000650154900030256,0.00161723905541771,0.00104252430928206,2,6
C00004101,20000,14,0.000292885811090868,0.00055043658852015,0.00059763494841468,0.00120670937941484,2,9
C00004275,135000,25,0.0016020158022695,0.000925884407125267,0.00310606411183045,0.00176396023208215,1,1
C00004325,64500,15,0.000816462122014683,0.000596676654151585,0.00153764615364593,0.00112846246481773,2,8
C00004812,84499,21,0.0010507326253081,0.000798627681266737,0.00218047335159597,0.00162211282112128,1,2
C00005157,27000,10,0.000398746538138236,0.000428312287173824,0.00071631118256031,0.000804570068183159,2,6
C00005249,114500,23,0.00138067808087539,0.00086202527416187,0.00208158821713061,0.00140557694775764,1,6
C00005660,61000,15,0.000762994861606965,0.000579197412709418,0.0015582083078184,0.00120919495861083,1,1
C00006080,127680,24,0.00154276377152751,0.00089992366282881,0.0028029334219618,0.00161722122114903,1,7
C00007450,17000,10,0.000269376979243818,0.000421455609421711,0.000502889172579977,0.000900642247501137,1,7
C00007880,129000,27,0.00156873834831368,0.00100664623524137,0.00270827075783988,0.00183032478561952,1,9
C00007922,83000,19,0.00102423443719004,0.000731163282871036,0.00168206729750098,0.00117774353976661,2,9
C00007948,18000,10,0.000274249940175496,0.000414195109315306,0.000423445056307243,0.000864977779502484,1,1
C00008268,52000,12,0.000664000524651934,0.000492219850654603,0.00137449101817962,0.000914480035856215,2,9
C00008474,56600,15,0.000716637442306282,0.000588700578075141,0.00143939528485787,0.00117111345170158,1,10
C00008839,50230,12,0.000639646100835703,0.000475072834486138,0.00107124522615225,0.000835978958326581,1,1
C00009704,12997,11,0.000215302147132243,0.000447306833854414,0.000388207658254137,0.00091310322601426,1,7
C00009985,61349,13,0.000780203430708148,0.000514813281329508,0.00140232523112896,0.00103737605816433,1,7
C00010082,117500,23,0.00139943421166331,0.000851116323052775,0.00256502090506762,0.00161603639687968,1,6
C00010124,11000,8,0.000190332133095948,0.000342707937316189,0.000329658250961484,0.000702880082542546,2,10
C00010322,99500,20,0.00121175797189239,0.000767668198322342,0.00201853920256427,0.00132650759719902,2,9
C00010421,90000,18,0.00109193473003893,0.000688246220322747,0.00205890247690638,0.00130015850183625,2,10
C00010470,77000,18,0.000943636086746388,0.000687522744358686,0.00188189885004951,0.0013823477442454,1,10
C00010983,27000,11,0.000377671938213521,0.000448350598344585,0.00074765009036508,0.000947274075494943,1,10
C00011114,95127,20,0.00116680014724435,0.00076509894259824,0.00211260603576244,0.00139914845932539,2,8
C00012245,84000,19,0.00103028481071036,0.000727686118204451,0.00206508129509605,0.00150817547533861,1,9
C00012476,46000,11,0.000583556794241033,0.00044181405910421,0.000847838658085023,0.000627334252546374,2,9
C00012518,25000,7,0.000353025161387711,0.000309970012751122,0.000656357924591462,0.000560365154159435,1,4
C00013961,30500,9,0.000412100407077236,0.000373028780978256,0.000707295193612112,0.000646825136506155,2,1
C00014555,53000,13,0.000678297802514045,0.000523675993193034,0.00149579754655338,0.00107042450743995,2,10
C00016386,40000,20,0.000526781076415093,0.000760936778242812,0.0011031378169422,0.00154598804224398,2,10
C00016683,102000,23,0.00123589217364095,0.000863879183877567,0.00231877002869046,0.00166543965929142,1,2
