Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00007542,73500,16,0.000853088670716074,0.000554877659765415,0.000401577668717454,0.00113317162015959,1,5
C00007922,49500,19,0.000592566366654641,0.000648443002154745,0.000280451750349542,0.00123989522628069,1,6
C00008409,4000,1,0.000104958331422387,9.40228649820959e-05,8.28422836005253e-06,4.46994737089377e-05,2,8
C00008425,19000,11,0.000268219097594903,0.000402815948421641,0.000185109409234466,0.000865964388525107,2,2
C00008839,37000,15,0.000472116444625898,0.000527329812828056,0.000361780710400851,0.000943907599453748,2,4
C00009761,13000,10,0.000208362323277946,0.000364261842292373,5.93187404481195e-05,0.000698913940776241,1,2
C00009985,9100,12,0.000165827569342723,0.000424223014576839,3.16601109350397e-05,0.000853002296380712,1,8
C00010470,50350,20,0.000620622125679652,0.000676095800514046,0.000415948954129739,0.00138126004737661,2,4
C00011114,90823,19,0.00103785665208009,0.000655615786520631,0.000643921666804748,0.00126251842126911,1,7
C00012245,12750,6,0.000190374876793005,0.000256886365643374,0.000253771669086178,0.000307780885040768,2,7
C00012328,18428,14,0.000268932807166897,0.000486124351360734,7.97303299446619e-05,0.000815863464938789,1,5
C00012476,81000,21,0.000932022667597782,0.000717362411413808,0.000571160005811883,0.00132293593796848,1,7
C00012880,13475,11,0.000210043827026663,0.000408781687870076,0.00013140728620138,0.000756671578181832,2,2
C00013342,35042,19,0.000434572906918911,0.000656427160432539,0.000374571489018041,0.00126387734472595,1,6
C00016683,34895,18,0.000449134449605742,0.000617757790739216,0.000211079446943059,0.00108635580092882,2,8
C00018028,40867,21,0.000501626781676064,0.000709098691525786,0.000402477417080559,0.00143853465610709,2,1
C00018804,9000,9,0.000164845919368444,0.000338916143770341,4.03831666574206e-05,0.00055581605218863,2,6
C00019422,4700,10,0.00011752194770993,0.000378335744891176,5.41292461689315e-05,0.000584814472341159,2,8
C00022038,7950,11,0.000153648920200319,0.000398175130570455,2.82092011375943e-05,0.000746900853042083,1,7
C00024349,1600,2,8.38372343895766e-05,0.00012541732370985,9.85851597644458e-06,0.000131621697205461,2,8
C00024521,108500,18,0.00125143951593633,0.000610576538239784,0.000493268883767778,0.00119257808098781,1,7
C00024869,65815,29,0.000806089819610847,0.000953871512787618,0.000363358802379174,0.00177353078508605,1,8
C00024968,73579,27,0.000884614453568095,0.000893239740459796,0.000483195383212456,0.00164986503883733,1,2
C00025205,67700,29,0.000819639361032601,0.000956308549471433,0.000409409194780265,0.00173852323307895,2,2
C00025213,18500,16,0.000272047698811393,0.000555860043840723,0.000162460587130976,0.00101037282349078,2,3
C00025346,39000,24,0.000494036021404987,0.000804070302103659,0.000225937553751078,0.00157538677710157,2,6
C00025395,2250,4,8.92864356137588e-05,0.000192969200888565,4.45592186849639e-05,0.000245684483615428,2,8
C00027144,10000,6,0.000176299221584141,0.00024608316384068,3.79849709433513e-05,0.000373884711985445,1,7
C00027342,70150,18,0.000801314835326759,0.000626346027322862,0.000463260558854003,0.00113594444573519,1,7
C00027466,9460270,30,0.0966622464329428,0.000990073961106067,0.141754864929987,0.00180458978064501,1,6
C00027532,50500,13,0.000610805658834666,0.000464621315466951,0.000304243037640532,0.000867249548484836,1,3
C00028670,17000,8,0.000243239112606701,0.000310531688277902,0.000179007881204446,0.000628259239468398,2,5
C00028787,83750,29,0.000977207947243504,0.000952007478906864,0.000586005578514404,0.00174956866327745,1,6
C00028860,76000,18,0.000870782246835454,0.000621462607242416,0.00063156776875509,0.0012523850165699,1,7
C00029348,27620,18,0.000364372260861233,0.000610539349436954,0.000255558772536901,0.00127300298536022,2,8
C00029504,57500,14,0.000662508914416245,0.000500438837235795,0.000501641306862263,0.000934033374999915,1,7
C00030452,16500,14,0.000237691325672695,0.000493914519831869,0.000288006003378859,0.000923907317237742,2,6
C00030478,8700,9,0.000166595753672847,0.000339859163335583,3.72630029509653e-05,0.000607913149711236,2,8
C00030718,154400,27,0.00176935488379575,0.000896029298045898,0.000994785628988419,0.00166954501539256,2,5
C00030783,42016,19,0.00052047109489807,0.000649820191867473,0.000421540313870433,0.00128431262319355,2,2
C00032615,21771,19,0.000296326551643958,0.000645797017954313,0.000185891386837779,0.00138978163373942,2,8
C00032805,29500,11,0.000387035621768119,0.000407314073315482,0.000238835682452651,0.000811543297405747,2,2
C00032995,66350,23,0.000780389830525089,0.000772783718234008,0.000505209230287286,0.00145190212367963,1,4
C00033456,8000,9,0.000155829935955027,0.000339845857646965,3.29536531781949e-05,0.000574496999321457,2,5
C00034132,14750,13,0.000224957545551229,0.000461618401713484,0.000196161732448627,0.000870971263456803,2,2
C00034207,32000,17,0.000403262222942036,0.000587825651654719,0.000368147912828714,0.001197206421903,2,3
C00034678,6000,10,0.00013437373170122,0.000369659811364193,3.0924144747089e-05,0.00056694287028464,1,5
C00034934,11950,8,0.000191957240811367,0.000315469450007871,0.000201652462541549,0.000538510233152688,2,8
C00035006,40033,16,0.000488484632719425,0.000552985258344641,0.000504455863718173,0.00106622591382298,2,5
C00035055,13500,11,0.000217671146843921,0.000398231630809889,7.54805359747988e-05,0.000730126342682591,2,2
C00035196,4500,7,0.000116256092092255,0.00027624835105945,1.63791055661853e-05,0.000511126671320047,2,2
C00035220,6500,7,0.000134623731144428,0.000279656392034355,4.87985066794813e-05,0.0004519025793498,1,7
C00035451,106500,21,0.00121905579491771,0.000713847232097515,0.000739208971517607,0.00135560504106526,1,5
C00035667,35500,17,0.000444474075450352,0.00059460688356861,0.000410471809441561,0.00106304359550432,2,2
C00035675,36000,24,0.00045389436337647,0.000800566826864976,0.000302050325354669,0.00161814923744728,2,5
C00035691,5200,4,0.000121119881351323,0.000183979038753681,2.36005927649417e-05,0.000267441720931777,2,2
C00038612,16750,14,0.000261627113339127,0.000489293384164359,5.81138271518478e-05,0.000856358475047893,2,4
C00039321,25500,20,0.000341285055998889,0.00068040579493516,0.000229611691191411,0.00131413758474426,1,5
C00039503,42750,20,0.000531826712964501,0.000681566475796441,0.000263604615200107,0.00134490539683692,2,8
C00040204,31450,23,0.000417214533551704,0.000768577234919487,0.000199941507286789,0.00146494057307123,2,4
C00040238,22500,9,0.000305703070354735,0.000343018362470247,0.000173232588851988,0.000589670311351331,1,8
C00040469,13000,11,0.000214712882414473,0.000397548290547672,8.15790393411169e-05,0.00073226368076801,2,8
C00040519,1450,2,8.18038467790894e-05,0.00012541732370985,7.67790751796444e-06,0.000131621697205461,2,8
C00040667,66800,27,0.000801978741974089,0.000892082055532521,0.000474865046492447,0.00169888829448831,1,2
C00040907,14000,12,0.000219652134440386,0.000434089772876155,6.58816939957334e-05,0.000760965596079749,2,5
C00040998,133500,26,0.00153271284793888,0.00085901094958826,0.000818179625852316,0.00167770917914163,1,5
C00041061,3000,3,9.99184912623932e-05,0.000156796284294318,1.3384664305739e-05,0.000177683887471053,1,8
C00041178,43000,19,0.000535143090708968,0.000644584242900377,0.000291378838651104,0.00131864493861078,2,7
C00041616,11000,12,0.000186133647937475,0.000434255099793,8.53961901436759e-05,0.000832484985705447,2,2
C00042366,4807269,18,0.0486920285015506,0.000624571225345876,0.0929763575207465,0.00123411494220926,1,7
C00042895,68500,30,0.000818781565057794,0.000984933568186392,0.000505041142509957,0.00179588835892137,1,5
C00043463,15700,10,0.00024220108363286,0.000379773660292962,0.000121512587890573,0.000600799099001815,2,3
C00043992,1800,3,8.43029493046002e-05,0.000164347889965393,3.49952122728978e-05,0.000219667409505567,2,8
C00046474,26100,18,0.000348364807458671,0.000619458847049197,0.000241203551659656,0.00117997782098064,2,4
C00047415,13000,12,0.00020914754624477,0.000430107832175022,0.000109383487681965,0.000787759369325425,2,5
C00048702,6250,12,0.000133407435836687,0.000423460883061588,2.68940618107723e-05,0.000820664562883796,1,8
C00053553,84850,18,0.000991824398093,0.000612535874492821,0.000403115701295243,0.00121478688863364,2,8
C00059329,38000,12,0.000471773983702814,0.000433631998415901,0.000369524106803835,0.000949548425813149,2,2
C00060079,4400,7,0.000114387901299882,0.000282725764223972,2.94377083669032e-05,0.000515501276226238,2,3
C00060103,51000,22,0.000621897171473006,0.0007365008407255,0.00026852968189688,0.00146294176419064,2,4
C00061036,92250,24,0.00108503777353063,0.000797977097126853,0.000600198780862952,0.00153360385974533,1,4
C00063164,86750,26,0.00102355018330866,0.000858448226670566,0.000581397825557144,0.00163090044024556,2,5
C00063461,6500,7,0.000133175529950999,0.000275007937970463,3.80844557202574e-05,0.00050960835719114,1,8
C00064758,3100,3,9.72783578747754e-05,0.000161366948119531,6.89738207408522e-05,0.000185587695510502,2,8
C00064766,92950,25,0.00108188826171064,0.000833423008736024,0.000622248999273529,0.00157746504213326,1,6
C00068056,2750,6,9.55879643620028e-05,0.000252957772659215,3.49698605947543e-05,0.000377023732297709,2,3
C00074310,35550,16,0.000440435168962749,0.000564926828988377,0.000400023136137184,0.00104121542560415,2,8
C00076281,680,3,7.34146634820363e-05,0.000155876903745041,4.49430972684679e-06,0.000227735834870798,2,8
C00076299,66750,24,0.000802140876939,0.000805191292456773,0.00053696906544017,0.00151808959258728,1,5
C00078451,17700,14,0.000251081013895863,0.0004948050497563,0.000189644836867749,0.000949687060303886,1,8
C00079681,15165,16,0.000230142602622179,0.000554232574210882,0.000116967593044922,0.00114477469730649,2,4
C00081414,35250,20,0.000471820386079761,0.00067584591183085,0.000141120825738322,0.00121667818073689,1,4
C00081547,7350,13,0.000148050344912185,0.000469050037567306,6.25887919816335e-05,0.000827081381344085,2,8
C00082040,5100,17,0.000124931102680343,0.000588299092029585,1.8217489336688e-05,0.00122827672718431,2,7
C00082792,47000,22,0.000580764469194052,0.000741224008076274,0.000420887230238492,0.00144658024212928,2,8
C00082917,84500,20,0.000992411756197206,0.000679997940118921,0.000568791290503611,0.00137181865767717,2,2
C00083535,4850,6,0.000116579579332014,0.000249052574233621,3.99763574752634e-05,0.0004155742817183,2,8
C00083733,20500,21,0.000288022757163949,0.000710717548770887,0.000173852364206418,0.00142764375731589,2,8
C00083832,5000,4,0.000121458619584473,0.000185151676799672,1.52859131813616e-05,0.000244783403779931,2,8
C00084871,18000,10,0.000257730641728797,0.00037758963193369,0.000164487659098904,0.000627836661042046,2,5
C00085316,50500,24,0.000619303816358043,0.000796739910237778,0.000401591187883175,0.00156048800041341,1,5
C00087874,49600,20,0.000605682194958927,0.000677781593584944,0.000239170567582526,0.00142865700984778,2,2
C00088369,65000,12,0.000757833154203374,0.000433789269955577,0.000500578604172252,0.000865962518117072,2,2
C00088591,59775,22,0.000706691088332019,0.00074054090207874,0.000511543410959817,0.0013761432224401,2,5
C00091561,116500,27,0.00131241704695941,0.000903594910551737,0.000768770423660822,0.00160901163604396,1,6
C00091702,17650,11,0.000268109831180564,0.000396656146989013,4.62347373698656e-05,0.00070321214980054,1,8
C00091884,10500,11,0.00017627097452862,0.000402595957603628,9.23444283846834e-05,0.000801762641813352,2,7
C00092304,40250,15,0.000501486586457485,0.000522410329949548,0.000340798526287506,0.00112719051338706,2,2
C00092809,3050,5,9.93169057045457e-05,0.000219965747210577,4.56501174701675e-05,0.000317238423634829,2,8
C00094656,18500,18,0.000269016138812709,0.000614879494137735,0.000115960707671121,0.00128368333802052,2,8
C00095406,51500,22,0.000637075564646631,0.00074187155860099,0.000283757432092131,0.00145117641289207,2,2
C00095869,10750,18,0.000184257558674243,0.000612710504917094,4.63360260391803e-05,0.0012193437482912,1,8
C00097733,10000,10,0.000171751021117537,0.000376315534879326,0.000106914744139705,0.000650322908701393,2,3
C00099754,22200,24,0.000304600255677872,0.00080519574988425,0.000188529457304757,0.00157476238658001,2,2
C00099937,84000,29,0.000978928379866306,0.000959198687053283,0.000602006338188662,0.00175285763791787,2,6
C00100131,17300,17,0.000253192644745545,0.00058546493981421,0.000102558693171892,0.00104771451756569,1,8
C00100404,25150,25,0.000337030074548259,0.000840091148759128,0.000169740392864509,0.00149409788939345,1,6
C00100495,7279,6,0.000151085357845011,0.000242559152957301,1.17170083836052e-05,0.000331304856380447,2,8
C00100727,1000,2,7.65154576455431e-05,0.000128382767412426,8.74515337524541e-06,0.000124841377969596,2,8
C00101204,8337,5,0.000157043314862196,0.00021834989465353,5.35270992922029e-05,0.000338866513329365,1,8
C00101410,29950,19,0.000389831421021791,0.000656967956563945,0.000261911828945254,0.00118794019812696,2,4
C00102764,14000,15,0.000213928389184776,0.00053350911411347,0.000127532277895627,0.00100784770048589,1,5
C00103572,34500,23,0.000448150871702439,0.000769230553137255,0.000222397356468184,0.00152061578649484,2,5
C00103697,33000,24,0.000419880920414377,0.000800212910859373,0.000404686526564627,0.00152955439558448,1,4
C00103788,1000,2,7.65154576455431e-05,0.000128382767412426,8.74515337524541e-06,0.000124841377969596,2,8
C00103937,3102,7,9.99099860354345e-05,0.000275538446375451,1.44142898442976e-05,0.000428235415112805,1,8
C00104299,76500,23,0.000926988584592572,0.000771770643951806,0.000532503957894475,0.00149345511697244,2,4
C00104810,9100,8,0.000167214937734997,0.000307825933429793,2.4484816362324e-05,0.000597273791865558,2,8
C00104885,11000,13,0.000188634056533278,0.000465410466488726,5.59154597399417e-05,0.000886750218477527,2,8
C00106039,17750,16,0.00026705079777936,0.000548478194926191,7.70172154073928e-05,0.000987528775479874,2,1
C00106146,107100,29,0.00123787259915866,0.000956868433557811,0.00070670014312516,0.00175422047671106,1,8
C00106609,2500,5,9.35568674692664e-05,0.000217050827430077,2.34462611120359e-05,0.000274183909394606,2,5
C00107300,21350,13,0.000296458203172758,0.000463317369199232,0.000140672817000867,0.000948596671471818,2,5
C00109165,7300,7,0.000139444071925605,0.000283328053076966,0.000178094145244539,0.00049923717861494,1,2
C00109306,57000,28,0.000684507800175213,0.000923875474571541,0.000442683684457528,0.00172936133126366,1,5
C00109413,31506,26,0.00041848573278953,0.000865986214118806,0.000223737024556464,0.00161247563013366,2,6
C00109777,200,4,6.84559479528088e-05,0.000182860682532205,7.07833388203918e-07,0.000244146490173836,2,2
C00109819,20000,15,0.000286995400554736,0.000518282969000496,9.26479073082174e-05,0.000990977587654238,2,5
C00110494,60100,27,0.000718095967802482,0.00089579340167605,0.000400784980268096,0.0016900926550248,1,8
C00111278,66253,17,0.000783627739161801,0.000576045955517364,0.000330737404471264,0.00114792107162095,2,5
C00112664,7500,10,0.000144918623456577,0.000369961050958755,7.48804014148732e-05,0.000750252566474652,2,7
C00112896,22500,14,0.0003132638233764,0.000493052941625824,0.00011443928357145,0.00100514156777758,1,3
C00113001,8500,16,0.000158580980526577,0.000561314432848328,6.42585425358275e-05,0.00108820034909551,2,8
C00113811,39000,17,0.00049448293245537,0.000586354416732669,0.000358661372034709,0.00104588591241804,2,6
C00114017,11500,20,0.000195948429434449,0.000667912468723885,3.55752588457657e-05,0.00122530417385184,2,2
C00114132,28500,21,0.000384315499910638,0.000703044171220882,0.000113994809426605,0.00121142179024534,1,6
C00115576,7000,12,0.000145075277352983,0.000426655460677071,3.17453338403653e-05,0.000816847895879964,2,5
C00119008,16000,11,0.000236465375046117,0.000411861116872685,0.00016842253718088,0.000739656954826364,1,3
C00119321,2250,4,9.13791360559645e-05,0.000185504568316813,9.5244893261162e-06,0.000255985614957946,2,8
C00119669,94281,28,0.00109434448709592,0.000924215604614112,0.000703345985350585,0.0017337846675039,2,2
C00120022,14179,8,0.000223126628691114,0.000322241721451803,0.000105622748330008,0.000512378924342824,2,1
C00121368,20250,15,0.000285679111606621,0.000526173250426025,0.000156152051026862,0.00116442066871291,2,2
C00121962,99148,19,0.0011474963046336,0.000646295075779573,0.000642263226804678,0.0013451291968909,1,4
C00122101,5500,4,0.000125243898962719,0.000185055071549908,2.12005256077099e-05,0.000288573965685607,2,8
C00122135,14615,11,0.000227398737057146,0.000401109484835283,8.09550575609768e-05,0.000760156339814493,1,4
C00123612,108200,28,0.00127026419774582,0.000918102388084235,0.000546373206067492,0.00166972636448027,1,8
C00126847,11833,9,0.000202642549464777,0.000344192992982514,5.26971770875137e-05,0.000415148266722724,2,3
C00128231,34749,19,0.000448488966887462,0.000646784127264469,0.000196090171773792,0.00120531961092952,2,3
C00129171,34301,16,0.000426017904541932,0.000545916915631606,0.000232024963908695,0.00105305706078763,2,3
C00131383,1300,3,8.03578200817057e-05,0.000156295838635683,2.88232678967436e-06,0.000162559025979968,2,8
C00131557,18750,13,0.000265952140685573,0.000466768339116424,0.000186620634906509,0.00100782038062354,1,8
C00137224,2000,2,8.88011312086152e-05,0.00012439577351635,2.39387686495957e-06,0.000142773990422524,2,8
C00137828,7300,5,0.000139298749896987,0.000222599486052011,0.000216825165252328,0.00035451297773832,2,8
C00138339,6300,7,0.000139325438656608,0.000280428412280976,1.78481063871931e-05,0.000471952931145077,2,8
C00139139,108000,23,0.00122422934870351,0.000778124950615741,0.000687784048876495,0.00142596119929026,1,7
C00139741,58114,15,0.000686704133411436,0.00052827503817224,0.000527879785848103,0.00109992812743013,1,7
C00139972,450,9,7.1260357972863e-05,0.000337546826878826,1.72977244987364e-06,0.000559432835331189,2,2
C00140277,2000,3,9.17571085609688e-05,0.000154233321790363,1.75641170400619e-06,0.000173173737444476,2,8
C00140376,60584,14,0.000697993284322441,0.000503803320094786,0.000537260341421487,0.000948492218478553,1,7
C00141903,123000,27,0.00142609155808832,0.000890923742235932,0.000998192726613145,0.0016525849134914,1,5
C00141960,44500,19,0.000556883967201671,0.000646052633205086,0.000261881693974918,0.00126054066415143,1,3
C00142489,2650,8,9.48738841072662e-05,0.000313904852936438,1.96999751221109e-05,0.000576045986756,2,8
C00142513,12750,10,0.000205457152296835,0.000373031708791222,9.47529449652704e-05,0.00064038745167816,1,4
C00143099,37313,15,0.000470235767978072,0.000524156202966104,0.000230986435800219,0.00104484176162818,2,2
C00143891,29000,15,0.000375952895891119,0.000521055304979974,0.000222875064402169,0.00113570378433455,1,8
C00144766,129000,22,0.00149262420388417,0.000739374984502256,0.000968598733562686,0.00140625532699188,1,5
C00145938,13000,11,0.000205304744829112,0.000405794455259846,0.000107714354879194,0.00086888022227729,1,3
C00147066,90478,29,0.00108271778681719,0.000951703498814438,0.000439085625870043,0.00173652163231566,1,5
C00147173,39500,18,0.00051843211083962,0.000609476964810991,0.000139351647166185,0.0011543570788002,1,5
C00147231,2100,6,8.77273291348598e-05,0.000251304342694324,4.50523806721545e-05,0.000444221574019357,1,8
C00147371,1500,3,8.18712875511297e-05,0.000154055004071766,7.12619687687662e-06,0.000190324940170972,2,8
C00147702,24670,17,0.00032783698347962,0.000585865505742412,0.000485539919600538,0.00105595591572428,2,3
C00147736,10500,13,0.000182529569084977,0.000472379912778307,6.82895502122776e-05,0.00075654394481172,1,5
C00148874,6500,5,0.000135582083848006,0.000216147361450752,3.06458982165964e-05,0.000353874812289795,1,8
C00150995,140000,26,0.0015838470268124,0.000864467761623026,0.000890954533012989,0.00160423533000037,1,7
C00151043,23029,17,0.000319462906463369,0.000586850246022349,0.000224632903978018,0.000943296900378141,2,4
C00156471,1950,4,8.60040030998077e-05,0.000190626697118387,1.71570105927017e-05,0.000242007998687678,1,3
C00160101,10500,6,0.000179157936809114,0.000250055634218901,0.000135072514610864,0.000384181382518713,2,2
C00160820,7100,8,0.000141936079076438,0.000308309206997593,2.64870427755093e-05,0.000604614191751928,1,7
C00161349,2500,4,9.44776392449336e-05,0.000189485975442627,2.24491029974564e-05,0.000277080291992176,2,8
C00162651,3250,5,0.000102252787504195,0.000214861577744984,6.79249974882807e-06,0.000403801219030792,1,8
C00162735,5000,4,0.00011896297334217,0.000181924869082504,1.31866417658894e-05,0.000296329388701551,2,5
C00163238,600,2,7.28663364348507e-05,0.00012541732370985,3.58007162273058e-06,0.000131621697205461,2,8
C00163626,1900,4,8.73502117712792e-05,0.000182027702059093,4.0627280826736e-06,0.000221981917779114,2,8
C00164152,36550,29,0.000471785757050944,0.000958552244244173,0.000233172673573908,0.00169150086219842,1,6
C00166348,16200,19,0.000244343641114424,0.000646186136527717,0.00010103447437409,0.0011211186839724,1,5
C00166397,79000,16,0.000911593457371587,0.000562368004491577,0.00060652167051405,0.001125667350934,1,7
C00166512,3335,2,0.000101955035915838,0.00012541732370985,1.78228079071288e-05,0.000131621697205461,2,8
C00167460,48000,12,0.000586279681887946,0.000429044782583266,0.000411500698696397,0.000848522134754745,2,4
C00167593,57500,26,0.000697466317381192,0.000863702787187999,0.000346518029720675,0.00155500803913047,1,5
C00167684,37700,20,0.00048957398298293,0.000674622089487186,0.000193904449559766,0.00125236132962192,1,8
C00169136,19750,13,0.000275675986224473,0.000471493578694193,0.000248506312018986,0.00094593467301645,1,5
C00170910,10900,13,0.000190751075144421,0.000468421382412873,0.000104249425347855,0.000812059700524196,1,5
C00171751,16400,12,0.000240649201332023,0.000437075214548491,0.00023408040373987,0.000807344697492573,2,7
C00172296,87635,22,0.000998219684220658,0.000740351987304834,0.000609685670424496,0.00136880361472674,1,5
C00174359,1500,3,8.27170949091303e-05,0.000152547621385329,3.02504638818839e-06,0.000157203558982702,2,8
C00176214,15250,11,0.000232739694132259,0.000402026975837904,8.49017937760771e-05,0.000785058588832429,1,8
C00176388,9000,9,0.000161057206288582,0.00033927455469984,7.86528566664299e-05,0.000629198019113002,2,2
C00177469,39250,22,0.000495374035201395,0.000739811193793172,0.000339221088569464,0.00143605879559111,1,1
C00177550,4062,5,0.000111201265235936,0.000220869696158596,4.63963418764728e-05,0.000377365844855894,2,8
C00177972,15000,13,0.000221986353544132,0.000464095496715996,0.000329868940723044,0.000824624066255853,2,8
C00181826,57300,22,0.000704279187062379,0.000738376568545366,0.000356126659653037,0.00144330466956434,2,4
C00182253,14250,7,0.000215515373234899,0.00028508152322993,0.000261463732586728,0.000518394844668205,2,2
C00185124,101390,28,0.00117341284218154,0.000922450203935274,0.000794639226617843,0.00174273944860377,1,5
C00190876,11832,10,0.000197224861771237,0.000375516358169785,5.69195666464935e-05,0.000735974784515763,1,4
C00191247,5000,1,0.000114612332676922,9.40228649820959e-05,1.03552854500657e-05,4.46994737089377e-05,2,8
C00193672,1450,2,8.14380421401475e-05,0.00012541732370985,6.50918883360309e-06,0.000131621697205461,2,8
C00194084,32000,16,0.0004236294203647,0.000553330746666034,0.000294603481553408,0.00106417045738925,2,4
C00195347,13000,9,0.000197724285048126,0.00034929869081094,6.16045350657049e-05,0.000602357515728035,2,7
C00199570,3050,2,9.87866282699015e-05,0.00012541732370985,1.59002173363031e-05,0.000131621697205461,2,8
C00202168,7028,25,0.000141993339290921,0.000843507885635255,7.1101012278587e-05,0.00143752005588341,1,7
C00202861,25500,27,0.000344560367575161,0.000897282775038135,0.000163741878516141,0.00171576878488578,2,4
C00205369,3700,8,0.000105869026037824,0.000312738079483178,1.70556824870832e-05,0.000478401505084032,1,7
C00000372,21600,16,0.000290459377075066,0.000565597382619221,0.000391701686112549,0.00117264119635216,1,7
AL,1489393,518,0.0180640016289473,0.0181872504910383,0.0192420307089374,0.00597041123605554,1,5
C00000901,90500,20,0.00106484257785566,0.00068385317875158,0.000695473114825663,0.00132744125349345,1,5
C00001198,9000,9,0.000167460049550305,0.000344003086070958,4.75462463689462e-05,0.000557263186991576,1,3
C00001594,70500,17,0.000844768916706857,0.000587906460759286,0.00045698784338003,0.00113640032319912,1,5
C00001727,36127,19,0.000451725501445264,0.000653723958030405,0.000375511755424454,0.00132400026917655,2,2
C00001966,13889,15,0.000218180945901521,0.000521011131767281,6.30052977849604e-05,0.00093278293702427,2,6
C00002162,33000,19,0.000420116091184858,0.000658168255763037,0.000425706567880005,0.00126543021201133,1,4
C00002253,38200,20,0.00049496369449474,0.000690660645478706,0.000379654075427163,0.00126347880333939,2,2
C00002261,14000,10,0.000217937548883261,0.000370012376310492,8.77484475462566e-05,0.000759398458589075,2,2
C00002881,40063,17,0.000513402924617843,0.000581925924922767,0.000169210726862231,0.00114765154431653,2,4
C00003632,26000,11,0.000336975917676708,0.00041372861594426,0.000370889709939234,0.000782447822813664,1,3
C00003764,46500,19,0.00059080953777596,0.000651222507312536,0.000361551110023747,0.00118748316782611,2,4
C00003772,21500,13,0.000301265969566595,0.000458102305131309,7.6454840021443e-05,0.000835577655250768,1,5
C00004036,72925,16,0.000842898796617317,0.00055857257318395,0.000378878886189763,0.00112318147942894,1,3
C00004994,30600,25,0.000397398891846153,0.000835430799788615,0.000229035983046828,0.00161182377566029,1,3
C00005157,44700,15,0.000543699649982414,0.000536664658899433,0.000295135721505811,0.00105175657752058,1,7
C00005249,111000,22,0.00129909395504886,0.000742093621986035,0.00069435513058196,0.00146271958918839,2,4
C00005728,59100,19,0.000701456745975701,0.000651962948489656,0.000352107737850492,0.00118024458878096,1,7
