Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00046474,52000,21,0.000538367002693021,0.000737628320154417,0.000409578306690273,0.00142271461759999,2,9
C00048579,4500,3,0.000116046715833618,0.000160589723079544,4.92691004411662e-08,0.000172127574587054,2,5
C00048702,9500,8,0.000149130752475076,0.000326095593945363,2.61692267826779e-07,0.000545930589263103,2,10
C00050310,11500,7,0.000181189484938894,0.000286730940367293,1.81749491836927e-07,0.000463855077159127,2,9
C00053553,98550,20,0.00103469008896785,0.00069901190451837,0.000507154559183871,0.00136120871132786,2,9
C00055582,1785000,5,0.0111578087927208,0.000232737178389272,9.55563405025872e-05,0.000339528548004528,2,5
C00055616,1725,3,8.02461226939563e-05,0.000166716359690825,6.7163609010951e-08,0.000224009886925834,2,5
C00056572,1000,1,7.7225283803677e-05,9.68433540993669e-05,8.00909476497843e-09,4.19508635259863e-05,2,5
C00059329,5250,6,0.000113881781300151,0.000256218514950697,0.000102150614144032,0.000386079001052572,2,9
C00059832,49554,19,0.00050693725095774,0.000675683022385101,1.27412357726676e-06,0.0013231336535024,2,11
C00063461,17000,11,0.000226422503307074,0.000417385662065548,2.81868733724391e-07,0.000638398654127569,2,12
C00064774,31000,14,0.000346535099196678,0.000517843707515249,0.000102813675010687,0.00106253834957922,1,5
C00065987,27500,13,0.000304717480293802,0.000484226153243993,0.000204802865988594,0.000941030157367332,1,7
C00067231,9750,9,0.000157497409335198,0.000348794533519249,2.07391999313616e-07,0.000609055948012171,1,5
C00068528,24500,11,0.000294741220890608,0.000415436873693871,4.71293999954786e-07,0.000715455888496278,2,8
C00068692,113500,25,0.00111197628026454,0.000859385770423808,0.000512735078723776,0.00164850764702301,2,9
C00072025,88000,27,0.000893057782719797,0.00092172496773478,0.000511877916081627,0.00160038092133713,2,12
C00073155,21000,10,0.000255804755929615,0.000386647459306012,5.39175896254178e-07,0.000663729333723012,2,8
C00075473,10500,7,0.000162578691055139,0.000297431698294778,0.000408493988914527,0.000523689042048481,1,5
C00076299,74700,25,0.000741143620391022,0.000870999609810081,0.000154893358995286,0.00157167710874094,2,4
C00076513,16500,17,0.000223851904358974,0.000605223913091194,3.08895862462083e-07,0.00104982617633182,2,6
C00076810,52450,18,0.000542737279770501,0.000650221938145826,0.000511666694115262,0.00129333947567743,1,9
C00077321,141783,27,0.00140268267241158,0.000928273701497618,0.000513290147314791,0.00179495188349798,2,9
C00078287,60000,25,0.000606426867805273,0.000857057818309495,0.000256608896362806,0.00162859707699575,2,9
C00081455,22000,11,0.00025376421768767,0.000426672175198092,0.000153723623326997,0.000843913370402659,1,5
C00082248,1000,1,7.7225283803677e-05,9.68433540993669e-05,8.00909476497843e-09,4.19508635259863e-05,2,5
C00082420,1000,1,7.7225283803677e-05,9.68433540993669e-05,8.00909476497843e-09,4.19508635259863e-05,2,5
C00082792,79750,27,0.000800776604186262,0.000927965724434304,0.000511882921908256,0.00176427939414592,2,9
C00082917,74000,20,0.000753765758769142,0.000698959733173956,0.000511953803902698,0.00135920246521068,2,8
C00083535,11000,8,0.000156147195086235,0.000327802183863201,0.000102297167420114,0.000535348875484072,2,12
C00083758,4750,7,0.00011240143409303,0.000297888811641152,0.000102165546525582,0.000460044769510655,2,5
C00084871,16500,13,0.000215426708455856,0.000488437069712116,3.90149333449254e-07,0.000904442642197814,2,9
C00084988,1000,1,7.7225283803677e-05,9.68433540993669e-05,8.00909476497843e-09,4.19508635259863e-05,2,5
C00086348,7500,6,0.00013538273162604,0.000264042429806725,5.12119461276562e-05,0.000429170771633982,1,7
C00087791,44665,12,0.000451046259813235,0.000457550251897606,0.000511574910794957,0.000868503669514506,1,9
C00088864,33500,15,0.000373350009346751,0.000549625131080437,0.000204846655876035,0.00103733847336481,2,9
C00089086,37306,17,0.000434340103402344,0.000611848897854731,7.34135912667688e-07,0.00109679937599449,2,12
C00089458,19500,11,0.000231127156058495,0.000433014191218828,0.000102689258529348,0.000880834632916808,1,9
C00089557,9000,6,0.000155988538430476,0.000254341294117841,1.03647296634369e-07,0.000311062499732094,2,12
C00089961,46500,19,0.000492994415019431,0.000674760364838753,0.000511313777490361,0.00133297773231774,1,5
C00089987,13300,12,0.000185865330169221,0.000456898848415962,0.000102404800059602,0.000837317300302954,2,10
C00092304,13250,7,0.000179282201294608,0.000298411567208983,0.000408679509459153,0.00057625073161139,1,5
C00092957,20350,17,0.000250848059899659,0.000615992813328901,0.000204560132155156,0.0011203066126199,2,2
C00095869,44766,13,0.000447197371494779,0.000492783219814548,0.000511533438974291,0.00100619908841316,1,5
C00096842,28000,14,0.000322690694095668,0.000517221830433606,6.90615760567968e-07,0.000970151622801369,2,5
C00097485,34283,17,0.000379704206298128,0.000615722321744699,8.25424868301317e-07,0.00117870488067423,2,8
C00097568,68175,27,0.000700734400828718,0.000921722268423251,0.000511587387916798,0.00171028967673638,2,9
C00100404,29000,19,0.000342445427414342,0.00067297763824701,6.62165348825125e-07,0.0011956376420659,2,7
C00100495,20250,12,0.000253292000395827,0.00044788190295192,0.000204488290328527,0.000720393621192959,2,9
C00100693,33999,16,0.000371999307213684,0.000582982050050555,0.000154036118552879,0.00103591644395007,2,5
C00101204,2000,2,8.55806882217959e-05,0.000130268881107924,4.06532665772278e-08,0.000130742198589002,1,5
C00101766,26000,12,0.000294881769814949,0.00045387976400175,0.00020471280397516,0.000786795758458758,2,4
C00103697,46000,19,0.000490257413099758,0.00066422828896668,0.000205020896525114,0.00107930089057896,2,9
C00104364,8500,10,0.000146658676430825,0.00039366288638276,5.11966289205507e-05,0.000767632738662827,1,5
C00104851,48000,12,0.000470883476258222,0.000462199908936971,0.000511700516359695,0.000891539412700427,1,5
C00104885,8000,7,0.000137736089706497,0.000293610334823984,0.000102258396206564,0.000447722130511688,2,9
C00104901,21336,14,0.000246767007642503,0.000526709937294963,1.09271528082001e-05,0.00103256197433797,2,5
C00105981,85999,24,0.000845905711776618,0.000837590447546825,0.000205946045103865,0.00159614746356582,2,9
C00106146,107750,26,0.00107088160835926,0.000891074183065033,0.000206427779260795,0.00170188227932532,2,9
C00106971,7000,5,0.000135615321993248,0.000225873915243678,1.12979359263283e-07,0.000294026376055664,2,8
C00107235,49000,20,0.000511161616319272,0.000703725149473724,0.000511402988476012,0.00133586177925705,2,9
C00107771,19232,17,0.000250840951093589,0.0006112684340129,5.13683991379992e-05,0.00109167362473913,2,12
C00109165,7500,4,0.000130097662515652,0.000194186865542921,0.000102225938631408,0.000277660293985801,1,1
C00109819,18500,11,0.000240133835748985,0.000415325705291379,4.55324726913733e-07,0.000754892518800883,1,8
C00110262,4838,7,0.000110490567294155,0.000296369460134407,6.11500932367943e-05,0.000547041908551029,1,8
C00110759,21000,11,0.000255038650569053,0.000421476604770989,0.000510753742313283,0.000761403994589889,1,11
C00112664,42500,14,0.000436160387759106,0.000521627375179959,0.000511567797550565,0.00109424106568816,1,5
C00113464,5000,5,0.000115117066541087,0.000222867005588105,9.82751631681725e-08,0.000343857784292299,2,8
C00113753,16500,10,0.00021904642789365,0.000380606232234682,3.12283595282216e-07,0.000612448857478022,2,10
C00113811,72500,22,0.000719153421786955,0.00077366637857748,0.000512151920955679,0.00154769420631845,1,7
C00114025,21787,16,0.000269392238457216,0.000581816282851754,0.000102581258322519,0.00117721398648945,2,5
C00114108,7850,12,0.000141918468838862,0.000446918368008371,1.6622325438488e-07,0.000797578064820855,2,9
C00114132,88000,29,0.000903356616502094,0.000991829512181214,0.000205845227522091,0.00179605635833628,2,11
C00116145,23151,15,0.000283755823279983,0.000539524129020063,4.04670446532368e-07,0.00100391501079723,2,1
C00120238,13000,8,0.000181804891151296,0.000319782372706425,0.000306483032435775,0.000530252749945095,2,1
C00122101,29000,15,0.000336613584583811,0.000545582841173579,0.000102727997199484,0.00108541157575763,1,5
C00122614,18000,11,0.000227307410743314,0.000415534327378719,0.000510662866113043,0.000684384492610288,2,8
C00127357,27000,18,0.000337755549051306,0.000652069843979017,0.000102563361068192,0.00118996421178533,2,11
C00127670,24000,9,0.000266391573482552,0.000353738465229071,7.63436917378814e-07,0.000599937756929155,2,5
C00129437,10000,7,0.000153760443173631,0.000287434096455493,2.69297708482923e-07,0.000454062897775866,2,8
C00138560,29750,11,0.000351502418329451,0.00042071592445199,7.32654302722541e-07,0.000700888526198821,2,8
C00138701,10500,7,0.00016213050032758,0.000298898440485296,0.000102301176077351,0.000437324412480521,1,12
C00140061,51000,19,0.000512050711879742,0.000677913247897439,0.000511641708935885,0.00127988392281793,2,4
C00140855,10000,8,0.000165335746392533,0.000328021264873141,0.000102244527435694,0.000536363410663357,2,5
C00141218,19530,10,0.000250321566900031,0.000390097185885204,5.56694628219597e-07,0.000674447992161103,2,12
C00141960,26000,16,0.000284679190079419,0.000573521877233791,0.000613053484399458,0.00111084048789915,1,5
C00142299,15500,11,0.000203861341353018,0.000415836671662994,0.000306492883642072,0.000676048602020932,2,8
C00142711,65400,24,0.000684934697931288,0.00082538211519485,0.000511296923451496,0.0013887209934109,2,7
C00144063,14600,9,0.000196937041895229,0.000357686975998618,0.000153483940235505,0.000670672482876068,1,8
C00144345,12000,12,0.000187614291957356,0.000435332460330927,1.26758803413152e-07,0.000598778027299142,2,4
C00144766,83000,22,0.000820220048014913,0.000769486470535732,0.000512233926227802,0.00150761017466125,2,5
C00147231,500,1,7.21396870515927e-05,9.68433540993669e-05,4.00454738248921e-09,4.19508635259863e-05,2,5
C00147256,1000,1,7.7225283803677e-05,9.68433540993669e-05,8.00909476497843e-09,4.19508635259863e-05,2,5
C00147702,95414,26,0.000995970159743078,0.000885731432381711,6.95346223228923e-05,0.00162515300686524,2,11
C00148031,37000,15,0.000397520095662907,0.000551005668747564,0.000511275491998895,0.00109915374303689,1,7
C00151340,70284,24,0.000712055268888121,0.00083051338534097,0.000231019792574793,0.0015818260770745,2,4
C00158980,33726,18,0.000375837880810021,0.000639635300653513,9.13218710289292e-07,0.00125174670819599,2,8
C00160101,13500,8,0.000207577726320482,0.000332839740259277,0.000102357825332928,0.000581244686606213,1,5
C00161422,15500,4,0.000216913445069492,0.000193568886653145,2.35303484570102e-07,0.000276885320045296,1,2
C00161901,14000,7,0.000174188704842727,0.000296519633053005,5.90304895794228e-07,0.00055317454763491,1,12
C00163048,20000,7,0.000255281143227589,0.000287503017091885,3.14568873336428e-07,0.00045774446190655,2,8
C00163626,5000,4,0.00011690717560651,0.000195357724912993,9.21492883012057e-08,0.000272647823534212,1,11
C00164152,72000,28,0.000760691500996207,0.000952731077269438,0.000307408223970383,0.00169884166886595,2,12
C00165621,17500,17,0.000228436070758421,0.000621511498259329,0.000102453979437653,0.00125400807498045,2,8
C00168070,6750,7,0.000128469897594347,0.000283143218672878,1.1709607053127e-07,0.00045881859404166,2,5
C00169821,18000,9,0.000233401021951466,0.000351668987832316,3.397113166415e-07,0.000589942833911974,2,5
C00171926,27500,17,0.000323000486089694,0.000610427269711348,0.000153634705654974,0.00120858072842542,1,6
C00173153,60250,25,0.000638799020960568,0.000866422305367002,0.000103326863485226,0.00161685824468322,2,4
C00177469,22900,9,0.000270096330168493,0.000357869474506214,0.000663857460126398,0.000607591668359892,2,9
C00186288,81653,23,0.000845353857283565,0.000794211778239967,0.000511899321370826,0.0014763739013633,2,11
C00188177,26000,17,0.000312923197042061,0.00061174680484009,0.000102602518328159,0.00115764099973799,2,9
C00193854,15000,14,0.000216869339753972,0.000501944947436575,2.16640986382392e-07,0.00082959727083136,2,11
C00194746,28500,15,0.000340592803925837,0.000544230616432837,5.69651152879192e-07,0.00102774348821408,2,7
C00199471,2000,2,8.74926082375511e-05,0.000127824088496227,1.85071507315572e-08,0.000101320274799421,2,8
C00199570,1500,2,8.21544473227358e-05,0.000127048483269984,1.74491313061996e-08,0.000105378909089878,2,5
C00200204,54500,17,0.000620548604156937,0.000610135478400554,0.000102969460186124,0.00117849676646515,2,8
C00203182,27000,14,0.000310134444187819,0.00051590474909531,0.000408837967528292,0.000964121269677374,2,1
C00205369,6000,7,0.00012427031121662,0.000283918295484488,8.63152839911689e-08,0.000414174361155494,2,4
C00206672,23000,9,0.000279954470559668,0.00035234160345903,0.000204729040830418,0.000639953591200539,1,8
C00207472,9250,9,0.000157247912000946,0.000350040900391,1.86392818515464e-07,0.000587306345655548,2,8
C00211318,93202,28,0.000932906389169892,0.000961054547345001,0.000512228421710884,0.00177068329742212,2,11
C00214940,4500,5,0.000111208241049755,0.000226211867437547,7.19869985056652e-08,0.000282929618470352,2,12
C00215285,34645,13,0.000373279990946577,0.000481151972978501,0.000613002573282874,0.000783258943124199,2,9
C00215384,2000,2,8.7680590789766e-05,0.000127632081565005,1.79692182995792e-08,8.79142242011717e-05,2,5
C00217638,40000,19,0.000431834573613578,0.000672344279406154,0.000511212580468888,0.00123497814895932,2,4
C00225367,34500,21,0.000398666650481288,0.000738385592710366,0.000102677315874443,0.00142927755628532,2,5
C00226548,4000,5,0.000106832317062932,0.000221017906445157,4.56813347834964e-08,0.000264462516793282,2,5
C00227546,46000,22,0.000499926986848461,0.000760115834566267,8.57386254102037e-07,0.0013146861040944,2,5
C00227744,116499,27,0.00113122734539371,0.000926552290431875,0.00102327219578795,0.00175138055952933,2,12
C00230185,16000,7,0.000197737787534619,0.000285080782920176,5.27321264910658e-07,0.000425095454335874,2,5
C00232173,27500,12,0.000324231294424571,0.000446338874748907,6.32069242392344e-07,0.000758546151416097,2,5
C00232629,13500,10,0.000195524569258013,0.00038953261302236,2.69185438573104e-07,0.000685410277718521,2,9
C00233247,5000,9,0.000112840194716156,0.000358561758242181,5.11470524586039e-05,0.00066482780515056,1,7
C00234120,22500,13,0.000274707052005714,0.000481555737907833,0.000102489203912023,0.000802911781388063,2,8
C00234773,6500,6,0.0001256758352541,0.000254193575106406,0.000153204059376642,0.000389886098589202,2,5
C00235572,38751,10,0.000412542220268656,0.000388488373504245,1.13561993773488e-06,0.000753595303966361,1,5
C00239848,15499,7,0.000207088162109355,0.000301541411029516,0.000510660456088752,0.000573730492269833,1,5
C00239947,36000,11,0.000408939651315365,0.000417985997410383,7.64840043541316e-07,0.00076986891185117,1,8
C00240218,14000,9,0.000196650575295402,0.000362840849480189,0.000204494827551685,0.000720410782373833,1,8
C00243675,4000,3,0.000108222769662705,0.000158032201144712,3.50408445852142e-08,0.000143972423688014,2,9
C00245548,17500,12,0.000220351352607623,0.000451783054193371,0.00020450244481764,0.000786696871164201,2,2
C00246033,16000,7,0.000217362647025705,0.000297948341219337,0.000255463291332956,0.000486575777902128,2,12
C00246306,27000,10,0.000302617468581422,0.000387693878338974,0.000408996784809971,0.000773066400009373,1,5
C00249904,6000,3,0.000118848680851039,0.000163185051253731,0.000255255368297974,0.000182304104001679,2,5
C00250399,100000,21,0.00101239119900477,0.000732390666741181,0.000512353992851144,0.0014689859108872,1,9
C00250407,11000,12,0.0001666896568409,0.000452626554736514,0.000102280622128198,0.000778314333296621,2,12
C00254656,26000,22,0.000300091349190386,0.000767926430552083,0.00010262380989082,0.00146243124467877,2,9
C00261339,25500,25,0.000308694247907398,0.000856691681242867,4.77409706482771e-07,0.00156853613957096,2,9
C00266536,8250,8,0.000138402292773471,0.00033149135760784,0.000204358773737187,0.00064580190662318,1,5
C00267849,19000,12,0.000260043713647311,0.00043276352779412,2.08171840668584e-07,0.000611719519463283,2,5
C00279380,34100,14,0.000354714869685083,0.00052066750294115,0.000306993547401284,0.000925941583720722,2,8
C00282921,16000,14,0.000211611355335196,0.000519066312757125,0.000102466755623637,0.00101946840060745,1,2
C00284810,36000,22,0.00039943852922718,0.000772496194880592,0.00020496255378558,0.00150791095139224,2,9
C00287714,11000,8,0.00017269645130857,0.000324790919430447,2.02338077998318e-07,0.000503169899320514,2,5
C00290098,55000,11,0.000588128169021577,0.000425983219329243,0.000511628613766318,0.000856536098170981,1,5
C00295758,2350,4,8.74139463520677e-05,0.000193744087715239,4.20144354942682e-08,0.000245846564954487,2,4
C00301374,2000,2,8.72400440748201e-05,0.000127048483269984,2.14536786887037e-08,0.000105378909089878,2,5
C00301457,115000,23,0.00115139062760899,0.000803400897292254,0.000512819036457078,0.0016152272071931,1,7
C00301606,1500,2,7.89245332464049e-05,0.000129073423114274,2.58327654974134e-08,0.000101571811553248,2,5
C00302943,3500,3,9.45245933447115e-05,0.000164540412727961,0.000255238015355421,0.000207680067003985,2,5
C00303024,112000,28,0.00111860078815633,0.000957253508908814,0.000512477129662472,0.0017858722787784,2,7
C00303073,45500,12,0.000499521838426345,0.000457300828976363,0.000307138180613691,0.000845822390125622,2,4
C00303339,16493,8,0.000210593557247484,0.000329226393970068,0.000102537840358592,0.000625765136435498,1,5
C00304634,30000,17,0.000340129947752023,0.000611352888874095,0.000204925889404585,0.00124539374273497,1,9
C00314054,3000,3,9.75916982755414e-05,0.000161301977661438,5.32297123626538e-08,0.000191373238014997,2,5
C00318204,14500,11,0.000202826705912391,0.000424701816096005,0.00010238210013181,0.000856070351567277,1,5
C00318519,5000,6,0.000114440933295383,0.000256146988293939,8.19427836129402e-08,0.000338241940474501,2,9
C00320101,7000,7,0.000130224184593327,0.00028813462355235,0.000102192951529808,0.000478983014468825,1,9
C00324483,4500,3,0.000114840314826866,0.000157375155567762,5.3478100941044e-08,0.000167139309858511,2,5
C00325076,32000,9,0.000353529466022511,0.000353061576615318,9.07017093400702e-07,0.000691918875964775,1,8
C00325993,37500,13,0.000393715850145066,0.000478208364797428,0.000511212109937592,0.000952769494321143,1,5
C00327577,14303,13,0.000199098419064409,0.000483084932485879,0.000102376691923032,0.000940350943999358,1,5
C00329425,65000,23,0.000651995240586575,0.000797757483077647,0.000511972104651754,0.00160245952846508,1,9
C00330837,2500,3,9.19136823522776e-05,0.000156448205597328,3.22031640136208e-08,0.000170701744417571,2,8
C00334201,5000,5,0.00011264287084842,0.000225273332358083,0.000102146967369871,0.000336452945184747,2,5
C00335232,13500,8,0.000204326439548905,0.000327202795764625,3.28073378802474e-07,0.000550397886539587,2,12
C00337626,11500,10,0.000172251511271101,0.000383602028156047,2.38562877218478e-07,0.00067336095331961,2,5
AL,577145,310,0.0075151441239103,0.0114914562425344,2.96364017884825e-05,0.00361374160978765,2,9
C00000729,62087,19,0.000639208163001667,0.000686611800205882,0.00020569223803017,0.00142411064069483,1,10
C00000984,21692,15,0.000276763570453313,0.000548861531003026,0.000102478263898221,0.00108592525033693,1,9
C00001388,44956,24,0.000469568484697106,0.000835286335207405,0.000103140672514091,0.00160194512231642,2,12
C00001636,92750,22,0.000905054480718688,0.000773174819633542,0.000512185590430859,0.00139469110966534,2,8
C00001875,24400,10,0.000293924816380723,0.000394145470244152,0.000306670608345657,0.000714713622176681,2,12
C00002162,5000,4,0.000118876320751053,0.00019745408766591,7.01819330326552e-08,0.000249425783717575,2,10
C00002881,50399,18,0.00050635414137876,0.000642629825010575,0.000511622843382705,0.00126305522641435,2,4
C00002956,27100,20,0.000319680323908191,0.000719363414159555,0.000112810232775694,0.00127848393530181,2,12
C00003830,29473,14,0.000349436509713106,0.000520127784438319,0.000102741337945514,0.00102225671447596,2,9
C00004101,42000,17,0.000442977441714358,0.000604188956755138,0.000511290064693967,0.00116273918859025,1,5
C00004325,91900,20,0.000875235001974915,0.000710128667783695,0.000553191715575021,0.00132523788527258,2,8
C00004861,19500,11,0.00023856854712535,0.000434397184016503,0.000357779593949836,0.000881370373405602,1,12
C00004879,4000,4,0.000107102659437735,0.00019489134546163,8.29091694147171e-08,0.000310650064403865,1,7
C00004960,7000,6,0.000130070897893615,0.000261821383269089,0.000102235748111169,0.000440036858503511,1,5
C00007831,18750,10,0.000237280093291071,0.000393306838589038,0.000102417370276955,0.000687127251409711,2,10
C00009704,7573,9,0.00013527903533335,0.000354077931696826,2.13183085950129e-07,0.000698506721142108,1,11
C00009761,19000,9,0.000231052442560871,0.000351445307249548,5.31034168431909e-07,0.00066376124060049,1,1
C00009928,23250,15,0.000290589670330798,0.000546997704458942,4.54386074032673e-07,0.000937302533223697,2,2
C00009985,54500,22,0.00056013640296574,0.000759717558369667,1.08029190709092e-06,0.00140338120429403,2,2
C00010082,85311,20,0.000899115532740765,0.000701086573541147,1.54467399224819e-06,0.00130527174689244,2,4
C00010124,8500,5,0.0001400028402112,0.000224823257928324,2.20195323997303e-07,0.00036836454539522,1,5
C00010868,29500,17,0.00034372288623863,0.000609242575240098,0.000102717376131644,0.00118697516968307,1,5
C00012245,27850,17,0.000317176213994425,0.000611243821713509,6.66896242362006e-07,0.00117776112958171,2,10
C00012468,26250,16,0.000286465921793423,0.000588247506755194,0.00025584778910552,0.00123651441441998,1,4
C00012518,21100,7,0.000239134744670569,0.000296241700717168,7.02696173889019e-07,0.000520276399255043,2,10
C00014878,38200,14,0.000431548555235322,0.000514169732282809,0.000225113556237734,0.00087063269814983,2,10
C00016386,13350,16,0.00018747254083507,0.000576845394461828,0.0002044311255298,0.00112435813638004,1,9
C00016550,250,1,6.9818141260147e-05,9.86650449393666e-05,2.19109133198145e-09,5.18526617296342e-05,2,9
C00023028,9523,4,0.000152264995621588,0.000193981347119713,2.08855226310366e-07,0.00026921393137765,1,4
C00023580,125000,24,0.00123690156162626,0.000835847787660635,0.000512836916690211,0.00157939945002076,2,10
C00024869,73375,28,0.000738055280520515,0.000958202773397612,0.000106367840242523,0.00186122316473493,2,8
C00027342,104250,24,0.00102459559544449,0.000835437691530265,2.29122768168751e-06,0.00153156273724848,2,12
C00028316,2000,2,8.42620237373966e-05,0.000134435151586023,6.28600610377311e-08,0.000136577506990916,2,9
C00030593,18100,8,0.000229224545699084,0.000327044325770823,4.73377258616935e-07,0.000527059933304283,2,9
C00030676,12500,11,0.000181572645853748,0.000430330972418565,0.000204428299449777,0.000800595222582253,1,9
C00032441,19000,6,0.000232690470147699,0.000256327116876594,4.07872145973738e-07,0.000411438419845121,1,9
C00032698,39250,19,0.000425854649455981,0.000678750264358735,0.000128499340065677,0.00133401532091616,2,9
C00032995,55250,18,0.000569401767955679,0.000645904890539104,0.000511809302614903,0.00122924269070782,2,11
C00033092,20500,13,0.000253129835778379,0.000480806093301398,0.000204606101573749,0.000941766980962914,1,8
C00033530,25000,16,0.000299715529116707,0.000578242903908698,5.7848724157233e-07,0.00111587859243961,1,7
C00033977,24500,12,0.00028137219189371,0.000464591428634959,0.000204876343805375,0.000942159307131595,1,9
C00034272,27500,12,0.000324525791457993,0.000453956786131111,6.24774767377849e-07,0.000875692043512996,2,9
