Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00007542,119000,24,0.000755573990890119,0.000800561710002227,0.000215040238109516,0.00150232590204449,1,9
C00007880,100550,25,0.00069400175619414,0.000828915608218064,0.000118333238315782,0.00150354772946511,1,9
C00007898,50000,12,0.000321793803001503,0.00043994037837826,0.000112914231985547,0.000914602086875695,2,9
C00007948,32000,12,0.00025220397864832,0.000429765333125334,5.0819335797976e-05,0.000818968073379293,1,3
C00008235,3500,4,8.50268695804166e-05,0.000186124366580553,6.29212834847768e-06,0.000231834229595172,2,7
C00008268,58000,15,0.000348263529932521,0.000528877353404496,0.000196499260180826,0.0011331486900248,2,3
C00008474,80000,24,0.000574077748216825,0.000802659081889075,0.000127182323963506,0.00148743998053995,1,3
C00008748,13500,7,0.000125572263884193,0.00027636268375214,3.61083051012776e-05,0.000533011188181543,2,1
C00009282,45000,14,0.000303126352629455,0.000491209009984782,0.000110089533279001,0.0010883014069742,2,3
C00009936,59750,16,0.000374857104411762,0.000565868734625432,0.000184330145549938,0.00116887488144844,2,8
C00010082,117999,25,0.000835861783988651,0.000828443004316676,0.000140098003564272,0.00150159792891732,1,9
C00010470,86000,21,0.000551321271818401,0.000696583983227302,0.000184353934917271,0.00133003399179639,1,3
C00011114,159000,22,0.00103932107669778,0.000747509575943208,0.000238996704148991,0.00143864165105952,2,9
C00011262,18500,9,0.000159258346172492,0.000339763555534844,5.49063878137266e-05,0.000653665973813333,1,5
C00012245,85000,19,0.000547981811065465,0.000642377514520663,0.000189908787863488,0.00126112098730441,1,4
C00012476,36500,8,0.000245358136691155,0.000307720053996706,0.000109072049541561,0.000583437962688197,2,5
C00013342,50500,15,0.000313228043924665,0.000529767755587895,0.000160430872834937,0.00110163580338282,2,6
C00013961,25000,6,0.00022706413458839,0.000239782215615154,1.47886611924345e-05,0.000336013405502039,1,6
C00014878,14000,5,0.000151019175325774,0.000212595237103386,1.20031077497218e-05,0.000257213897708124,1,4
C00015933,16000,8,0.000150374240933658,0.000306775372167712,4.72679840943517e-05,0.000597818039949745,2,3
C00016386,33750,17,0.000225382122537687,0.000582530901902028,0.00013506174772687,0.00115629300659269,2,9
C00016683,86333,24,0.000572476915915373,0.000795200950127703,0.000161143060511692,0.00161467806569276,2,3
C00021295,15500,10,0.000150206306941238,0.000374279410448515,3.55389736140717e-05,0.000779565932564277,2,3
C00022343,48499,15,0.000358899476147336,0.000519986640932546,0.000100537747220685,0.000931960999255012,1,4
C00024349,4000,2,8.18661853942797e-05,0.000123626991116341,7.47838181479379e-06,0.000160959033754773,2,7
C00024521,115000,23,0.000697779104920676,0.000771824526022995,0.000289967769762084,0.00152246007788805,1,3
C00024869,111000,28,0.000738401873628128,0.000912858794304799,0.000173024069921334,0.00166806372408261,1,9
C00027144,8500,7,0.000109552218013062,0.000285692545449546,2.505282762439e-05,0.000521450427942304,2,9
C00027359,51500,13,0.000318631084331859,0.000460842346415576,0.000155103027820135,0.000869657575305685,2,9
C00027466,28719531,16,0.111110613436858,0.00056783930634538,0.164193381334394,0.00121703973520503,2,7
C00027532,37000,18,0.00029466022789321,0.000606664527751724,3.54838591315532e-05,0.00108033999896227,1,2
C00028316,9,1,6.32985341297286e-05,9.2602956875024e-05,2.66034798014623e-08,7.9982011363281e-05,2,7
C00028670,42500,11,0.000287654343166887,0.000405142326784465,9.96300118962371e-05,0.000816205798721409,2,4
C00028860,115000,23,0.000717375583486733,0.000772385159003807,0.000220215908184162,0.00155197124643291,2,10
C00029348,15144,12,0.000131896467197762,0.0004292675671431,5.3213638742357e-05,0.000899529617823434,2,7
C00029504,61000,19,0.000369340039726614,0.000637586730491108,0.000153322005607473,0.00132115855985845,2,7
C00030718,145000,32,0.000938512164975331,0.00104435958620953,0.000228775376679023,0.00193548428758362,1,10
C00030734,26698,16,0.000197639312492679,0.0005561537021831,8.74931624220441e-05,0.00112263842604816,2,9
C00032979,114000,24,0.000715025894186271,0.000807747135860218,0.00023305436015327,0.00159639385924156,1,4
C00032995,82500,18,0.000508536639965062,0.000618904750308583,0.000195608329798606,0.00125222223822246,2,3
C00033589,21060,9,0.000187773070994792,0.00034521414828129,4.12131376715313e-05,0.000650413629030211,2,5
C00033977,15000,9,0.000157802716198889,0.000334276878924074,1.58031885348464e-05,0.00061447194261421,1,9
C00034041,51500,13,0.000330073215820611,0.00045913693030213,0.000129814730769958,0.00092891160013058,2,4
C00034132,33500,12,0.000240412766963426,0.000424076256432659,9.98842692149984e-05,0.000764543079096832,1,7
C00034157,23000,7,0.000199280645048944,0.000273922844792933,4.28146968123932e-05,0.000450048872280629,1,2
C00034173,24800,11,0.00019756105348288,0.000397908909142287,7.03851899298691e-05,0.000865374072697159,2,3
C00034595,55000,15,0.000384843299185039,0.000531521585964775,0.000133706521156764,0.00100301677164658,1,2
C00034728,2250,5,7.34474083822051e-05,0.000215568627203617,6.81618593274308e-06,0.000387656602065639,2,7
C00034884,9000,9,0.000101953799793334,0.000339238177336264,3.46539028127925e-05,0.000726512798378512,2,7
C00035006,51150,14,0.000309913550082851,0.000499718631611581,0.000183727501264713,0.00108971263920496,2,10
C00035204,9950,7,0.000118734690447069,0.000282718693255591,3.85902942794993e-05,0.000497025509367903,1,2
C00035451,82500,17,0.000548121137085115,0.000583702288374021,0.000156525867067905,0.00108209403046541,1,3
C00035691,31000,17,0.000226386886726991,0.000588411155005179,8.94813104483899e-05,0.00120088605242385,2,10
C00039214,14500,6,0.000122364409712905,0.000246146891030241,5.66779335743796e-05,0.000499899807592086,2,7
C00039503,9000,8,0.000116471542173793,0.000302671297293595,1.60208860396622e-05,0.00052299905849457,1,4
C00039578,21500,12,0.000177634092523902,0.000427263001253595,8.19886821593281e-05,0.000748871441722619,2,1
C00040279,41000,14,0.000301426951699732,0.000495769913121447,0.000111023511110656,0.000966243003670067,1,3
C00040741,2000,2,7.13349267808041e-05,0.000122006773347418,4.57793960647773e-06,0.000161002967640442,2,7
C00040923,65100,20,0.000398418631695055,0.000687915032715735,0.000203963302246756,0.00143087058986747,2,9
C00041061,12500,7,0.000124583573883136,0.000276681357112314,4.63010802099752e-05,0.000510770249046497,2,10
C00042366,22720295,15,0.0837001025896474,0.000529713427081652,0.138978495301332,0.00117083266993459,2,2
C00043687,54000,19,0.00038645220928903,0.000647768181431095,0.000114445684428904,0.00130693535349165,1,2
C00048579,3000,2,8.11177808297341e-05,0.000121826488668864,2.95638326453632e-06,0.000103022526505684,2,3
C00048702,7000,5,0.000107754754616289,0.000210738900962236,4.52932682900199e-06,0.0003186026483562,1,4
C00051979,10000,8,0.000113709472290131,0.000310584700101472,2.31992260496828e-05,0.000642822605554935,2,1
C00053553,54983,13,0.000332423129669166,0.000460846813171904,0.000158263797144255,0.000942300283672022,2,10
C00059733,51000,14,0.000325643499077794,0.000493912527826314,0.000153884792004842,0.00101564622638304,2,7
C00060103,20000,16,0.000171466463769548,0.000559477838968129,4.62686586793254e-05,0.00102820067425585,2,6
C00060707,81400,20,0.00050550858178926,0.000684269599674625,0.000208977217441483,0.0013003386518207,1,9
C00064766,111250,26,0.000735004300807176,0.000847095363736429,0.00018457696592658,0.00158734471490783,1,3
C00064774,66500,16,0.000411403256954528,0.000554260717118166,0.000226202533701836,0.00115855044097709,2,9
C00066472,86000,25,0.000516555950638274,0.000826285589258275,0.000237544868781593,0.00162467859092177,1,3
C00067231,38000,15,0.000270510358883321,0.000511440150759641,0.000106792542921597,0.000968179403566115,1,4
C00068528,56000,17,0.000352276327002048,0.000586887161240133,0.000202242263921069,0.00116549780263875,1,3
C00068692,128000,25,0.000787509208352298,0.000827312423823485,0.000263474722005001,0.0015104798625347,1,4
C00073056,34500,13,0.000260747086856985,0.000462268060337242,4.42840058526839e-05,0.000804644751357958,1,9
C00073627,14000,13,0.000143408685865861,0.000473736418779854,3.13599738858058e-05,0.000848690960018406,1,9
C00076299,67000,21,0.000463016323634378,0.000712495758202282,0.00011071852874754,0.00134414442239634,2,10
C00077321,144751,28,0.000957381823996446,0.000914967645475763,0.000211850400047925,0.00166406389832716,1,4
C00078451,75000,17,0.00053387202713958,0.000588410775577696,9.00704391872956e-05,0.00107815811146913,1,4
C00079541,48500,11,0.000327204621808666,0.000410444865128438,0.000117591626549644,0.000762380413524962,1,9
C00081414,6000,3,8.92811797485962e-05,0.000155237576021844,2.03764976868526e-05,0.000264647272854545,2,7
C00081547,22550,12,0.000191009556243847,0.00043498912827195,6.40465251475528e-05,0.00087761438633205,2,9
C00082040,22500,7,0.000177314820348176,0.000282501660600687,6.8022149999691e-05,0.000600947870457618,2,3
C00082917,76500,20,0.000484630373274067,0.000676161305713721,0.000164467040265744,0.00133404612446053,1,4
C00083535,67000,16,0.000368783224084375,0.000557738597054375,0.000221389791822921,0.0011767887201777,2,10
C00084491,53000,13,0.000324365870431318,0.000463362780947712,0.000175140868777678,0.000997919764142172,2,4
C00085910,4000,4,8.6679415842981e-05,0.000181722871663471,3.73992455405812e-06,0.000244448729583327,2,9
C00087874,22000,10,0.00020977940694187,0.000375072933375983,1.33185011918972e-05,0.000698220126733652,1,3
C00088591,96500,23,0.000653353173321472,0.000766113498136476,0.000111712289145759,0.00142034688947827,1,10
C00089136,46500,11,0.000312455473066947,0.000407239749340815,0.000129026027042219,0.000814468189362459,2,4
C00089458,62318,19,0.000461927300792236,0.0006414765232896,4.25971742417405e-05,0.00116964341744561,1,6
C00090415,5000,5,9.17712135638445e-05,0.000215266446025679,7.80365951718645e-06,0.000306606561091587,2,4
C00093054,101500,19,0.000636759566737958,0.000646139943902703,0.000223166795231267,0.00130414417914642,1,4
C00095109,7500,7,9.92881054467459e-05,0.000281422738787881,2.21844460486277e-05,0.00055571860615631,2,7
C00095869,22321,12,0.000164412755452041,0.000434163290801326,8.22199758395313e-05,0.000974784185203493,2,7
C00096156,66880,19,0.000444923874955716,0.000646992542125255,0.00016005325500674,0.00130029075613415,1,3
C00097485,42000,17,0.000293367894744097,0.000584679913583919,0.000106642724858044,0.00113893699185533,1,4
C00097550,63008,17,0.000443854869110522,0.00059118792509973,9.85027156962944e-05,0.00113005986643583,1,4
C00097568,40500,14,0.000321419652520673,0.00047979369379418,2.27015189196085e-05,0.000795226589904516,1,3
C00098061,44940,16,0.000314583768544539,0.000556490730522683,0.000117030793707513,0.0010671169351103,1,7
C00099754,2750,11,7.51913775779137e-05,0.000405323079200044,9.9371381552398e-06,0.000869399838219179,2,7
C00099937,71000,14,0.000395145233039443,0.000498521370775798,0.000235532228991255,0.00107097027345742,2,2
C00100131,42000,10,0.00029524788656975,0.000375420039513302,0.000123325834871383,0.000733696314563542,2,2
C00100305,3500,1,7.65211807279088e-05,9.2602956875024e-05,1.03457977005687e-05,7.9982011363281e-05,2,7
C00100537,11000,10,0.000109914191139272,0.000373180123011698,4.423187267545e-05,0.000813121511742567,2,7
C00101204,14500,4,0.000127032430925082,0.000188002109365013,4.73648741910733e-05,0.000319312098182108,2,2
C00101410,23000,12,0.000223141108209201,0.000426565723520427,7.69860814531395e-06,0.000670564773849477,1,3
C00101766,15000,7,0.000150830896289502,0.000268693789366816,1.82228084695439e-05,0.00039712227463345,1,6
C00102764,19500,8,0.000175421096498336,0.000308845751068744,3.92243836925095e-05,0.00058810947590965,1,3
C00103697,43500,15,0.000327303127264331,0.00051956602054429,4.87034049758467e-05,0.000993154107456036,1,2
C00104687,13500,8,0.000120193518178766,0.000312251807350301,5.84815193877253e-05,0.000648483276218901,2,7
C00104885,9915,4,0.000116802531545326,0.000182983301463999,2.37501792187877e-05,0.000286657499929308,2,4
C00104901,15000,9,0.000155862465790709,0.000339867022691653,1.44458579104589e-05,0.000574156530306757,1,2
C00105338,24909,17,0.000208385117704009,0.000575663883962359,2.91301941513221e-05,0.00109126501550814,1,9
C00107128,54000,17,0.000332018638346337,0.000597234714871415,0.000170932870385649,0.00126663504090261,2,5
C00107235,88296,23,0.000578806433684931,0.00077268021591297,0.000186399409649821,0.0014991790321452,1,4
C00107300,22000,11,0.000204930142011713,0.000402386950118976,2.38489336286108e-05,0.000694320021122784,1,3
C00108035,58000,16,0.000376104765704966,0.000563861086036563,0.00015356074480044,0.00110334105857679,2,3
C00108209,28500,12,0.0002185919561233,0.000426979294880015,6.77100695218198e-05,0.000830840729575628,2,6
C00109017,89711,24,0.000607707233645876,0.000789705775955889,0.000123610279891452,0.00137117029768195,1,9
C00109165,8000,6,0.000105202309910231,0.000246986215852912,1.89922199280883e-05,0.000355733290426011,2,2
C00109306,54000,13,0.000288801563587394,0.00046374842538571,0.000223083891869472,0.0010230591620655,2,7
C00109546,60000,16,0.000374059875478915,0.000556790734550266,0.000175571023741443,0.00116465612590939,2,10
C00109819,23000,13,0.000196371888117993,0.000465964853226692,4.51079219358057e-05,0.000963952925013804,1,9
C00110338,27000,11,0.000223108368967756,0.000396467489126495,5.63452668581174e-05,0.000777342059668962,1,3
C00111427,6500,5,8.9105439702721e-05,0.000214661546340188,2.22428703933579e-05,0.0003471703699826,2,7
C00112680,22000,7,0.000158161722603435,0.000283574389367672,0.00011123381285659,0.000570408677130532,2,7
C00112896,36000,17,0.000252218523460058,0.000591210177514307,7.65386132375426e-05,0.0010848345827994,1,4
C00113803,42000,10,0.000274840190999123,0.000374287670435446,0.00013052797910935,0.000786726294414837,2,3
C00113811,61678,15,0.000428009542725029,0.00051898337463217,0.000104603446653243,0.000915972340281208,1,3
C00114439,5500,2,9.80739644032537e-05,0.000128300657141066,6.15069899194612e-06,0.000160260476702246,2,7
C00114694,7500,7,0.000106484453004369,0.000277133905830849,1.25543493737079e-05,0.000420007524513556,2,9
C00115303,24500,12,0.000202196072357761,0.000434577093618522,6.47162710815898e-05,0.000845158185864878,2,4
C00117424,20000,9,0.000155684312219486,0.000337728849679019,8.07715225874533e-05,0.000706268236042596,2,7
C00117721,50000,10,0.000293437751573138,0.000379933236963271,0.000172209953241576,0.000777218903916527,2,10
C00118943,95500,25,0.00060891002037893,0.00083630855235277,0.000206986617550201,0.00153136373939879,1,9
C00120030,13000,6,0.000126471206211639,0.000249077066316825,4.48305299113248e-05,0.000435555364477533,2,7
C00120873,5000,3,9.34014659405291e-05,0.000153089620635096,7.77067268363987e-06,0.000210718775289911,2,4
C00121368,65000,20,0.000396993029044477,0.000674946652563154,0.000164435824933403,0.00136761176827366,1,4
C00122101,23000,9,0.000156334177606214,0.000336744199681798,0.00012608121703944,0.000718198417193585,2,4
C00123612,22500,10,0.000187976725650512,0.000363115996963754,4.70238022785396e-05,0.000647700462896078,2,7
C00125641,49500,16,0.000361113971908359,0.000551564109811936,6.78903938072549e-05,0.00106721505729991,1,7
C00127357,4500,2,8.95655607837385e-05,0.000122976558056525,5.91305803060937e-06,0.000127311003416346,2,6
C00127621,33500,13,0.000225163974429675,0.000469365586149956,0.000129577455005416,0.000943225548333306,2,9
C00127670,11000,8,0.000132431344451194,0.000309416849313587,9.06648349607217e-06,0.000555913389480966,2,9
C00128512,56000,17,0.000347426184246818,0.000591314681408022,0.000185435952774336,0.00116556043682051,2,6
C00131557,29000,11,0.000214658176372536,0.000401611608091852,7.91396349091387e-05,0.000732063441678776,1,10
C00132480,24500,10,0.000161574086685025,0.000369625378934002,9.96109399193899e-05,0.000789121372880213,2,7
C00139097,800,8,6.65529892479805e-05,0.000309593498018359,3.77338862325069e-06,0.000637933453664458,2,7
C00139659,48850,11,0.000304308202672026,0.000401625717538874,0.000167860617586346,0.000816985469655592,2,9
C00139741,15700,6,0.000148104501925322,0.000253148946783479,6.41356472069227e-05,0.000476248887186781,2,4
C00141747,86500,23,0.000564020869357202,0.000768472351480839,0.00016713139061363,0.0014336391972136,1,3
C00142299,48500,11,0.000377530701364818,0.000397981934360408,3.35862883736758e-05,0.000656302813692982,1,4
C00142711,74000,26,0.000525578317348681,0.000862036660021186,0.000109967203630398,0.00150792736783716,1,9
C00142836,41000,14,0.00027127071431579,0.000491276950660431,0.000110919431712958,0.000992601397910151,1,4
C00143305,75500,22,0.000483034517919437,0.000729399828100805,0.00017775137942352,0.00140082767470427,1,4
C00144584,13000,8,0.000142474298111252,0.000306773982414225,1.47257917002238e-05,0.000436341990738257,1,9
C00144766,99000,21,0.000660178210108055,0.000701353963629776,0.000148573433998775,0.0013199309402544,1,3
C00144774,55500,14,0.000373547041109093,0.000493204696243032,0.000103231511147527,0.00102928801876818,1,9
C00147231,3500,2,8.45768590104382e-05,0.00012951248214482,4.22790508014209e-06,0.000131862942288947,2,10
C00147918,1100,1,6.74308479190768e-05,9.2602956875024e-05,3.25153642017872e-06,7.9982011363281e-05,2,7
C00147975,80000,16,0.000469470506326195,0.00056453059072795,0.000232457376649095,0.00121593566781766,2,5
C00147983,80000,19,0.000587049354665663,0.000650065296194911,5.54369718095628e-05,0.00105866769991013,1,9
C00148155,17000,8,0.000140677015261226,0.000307664046008296,5.88209596887761e-05,0.000601071650432482,2,4
C00150367,64000,20,0.000437161782968766,0.000678445869304801,0.000108759254491176,0.00126954009364903,1,9
C00151340,83173,20,0.000597886350880861,0.000684617617075914,0.000133574048473278,0.00122173018361342,1,7
C00156471,3000,2,7.83092154805614e-05,0.000122297332138693,5.91231844117411e-06,0.000129603603629839,2,7
C00158865,47500,18,0.000338662785408895,0.000614695930262815,8.20026139852384e-05,0.00114717539292157,1,7
C00158980,72447,19,0.000502361156248125,0.0006518061170322,0.000152616404160321,0.00129396233487994,1,9
C00161570,23000,17,0.000204705471236344,0.000579368279578812,2.85373400075016e-05,0.00109676498175582,1,9
C00161604,32500,13,0.000220277662419006,0.000469243375281611,9.10233813404847e-05,0.000981365796581756,2,7
C00161737,2000,2,7.34224020852704e-05,0.000122099798491629,3.13901661824555e-06,0.000156108323848537,2,4
C00162339,58680,12,0.000333052211338807,0.000441173825591749,0.000222327380946656,0.000973049899719735,2,6
C00163048,54000,13,0.000343547373778455,0.000464485717113052,0.000137539987262387,0.000933761188207588,2,3
C00163238,6000,6,0.000100453553723929,0.000240752697026077,4.1320061282881e-06,0.00032719707603777,1,9
C00163253,5000,4,9.26154456927686e-05,0.000190021600875592,8.27913126034847e-06,0.000265384674214569,2,9
C00163311,1500,3,6.880672601241e-05,0.000153640538829439,5.60226173046925e-06,0.000233885706006359,2,7
C00163832,47000,18,0.000348948283858252,0.000607108409416182,0.000101266513255063,0.00114452023440099,1,3
C00164145,48500,13,0.000325340867303687,0.000458318290237491,0.000134731930182445,0.000835442567943557,2,4
C00164939,32000,20,0.000250891827406923,0.000671845339906329,5.34582633211417e-05,0.00129426939858028,1,9
C00165159,10000,2,0.000109768795413156,0.000123626991116341,1.86959545369845e-05,0.000160959033754773,2,7
C00166512,12500,3,0.000129943023937444,0.000152220348746299,1.57408768554595e-05,0.000188027407597192,2,10
C00167627,12270,11,0.000135902454660902,0.00039058704945169,1.28746584198434e-05,0.000755350121323669,1,9
C00167684,39750,19,0.000299902926672175,0.000637367324849208,5.98158829976666e-05,0.00115770861032423,1,4
C00168203,17500,16,0.000177328834979708,0.000552673442229798,1.85237822798794e-05,0.00101609138424567,1,9
C00168864,18984,15,0.000185656876856414,0.000523193210337412,2.51904975173194e-05,0.000928315926418812,1,9
C00169508,11000,5,0.000134647794059086,0.000217492584850668,8.97278382019523e-06,0.000323216138836363,1,9
C00171843,87000,18,0.00053603334352123,0.000614338617848569,0.000217348924339012,0.00131299027042102,2,3
C00171926,16000,9,0.000170629507483277,0.000336060300020871,1.34936705655732e-05,0.000596927123348491,1,3
C00172296,64291,17,0.000356984512061406,0.000586818703069874,0.000224129339269672,0.00120729469937968,2,7
C00174060,66500,26,0.000424689745391776,0.000863856656206338,0.000178206121660741,0.00161119139403581,1,2
C00176214,53000,11,0.000333832914992125,0.000405053314389673,0.000153910770085044,0.0007545891677325,2,7
C00184143,19000,8,0.000140646479736889,0.000311417340971062,7.34940993006604e-05,0.000630747728355802,2,1
C00185124,40000,16,0.000323794005240118,0.000555489835740099,2.30733519354094e-05,0.000941266130794137,1,10
C00186288,62580,19,0.000408394558505775,0.000638879120953438,0.000165961982200285,0.00114789842405632,1,4
C00193433,23492,7,0.000189377387914011,0.000288831533919747,6.08366117022974e-05,0.00051621983941616,2,7
C00193672,5750,2,8.59061640689882e-05,0.000123626991116341,1.59103209044702e-05,0.000160959033754773,2,7
C00194084,45000,13,0.000303014753063082,0.000468285090566399,0.000124282216421908,0.000878319075499794,1,4
C00194746,35500,18,0.000279861751434756,0.000617369715716529,4.61737158104642e-05,0.00112770230133769,1,10
C00195263,7000,4,0.000104833073357527,0.000182016575633321,6.6963230076949e-06,0.000226711000803629,2,9
C00196246,49500,13,0.000311691675815865,0.000466419213612177,0.00016314500782181,0.000983857268160881,2,7
C00197228,46250,12,0.000358319807879923,0.000432306018800385,5.4200100878827e-05,0.000794408166148785,1,6
C00197749,32000,10,0.000268604956825673,0.000375637780183386,3.60471904742713e-05,0.000624454212410201,1,9
C00199257,21500,8,0.0001952301174538,0.00030665679651857,2.85006265003691e-05,0.000493076974439873,1,9
C00199570,3000,2,8.22086945503515e-05,0.000122274877167993,2.95673863815018e-06,0.000126818635630847,2,7
C00199703,96500,21,0.000628029660189081,0.000702160054448127,0.000175536838782483,0.00135556731218153,1,4
C00199950,44000,10,0.000264324685822034,0.000374714544376567,0.000159939149947768,0.000713793170556525,2,3
C00202861,85000,17,0.000578831328819892,0.000583338899425839,0.000109441042999163,0.00110597801076044,1,3
C00204099,51000,16,0.000330573065537139,0.000554257261617569,0.000138479999744983,0.0011274417855872,2,4
C00205369,12000,9,0.000124300244986679,0.000334284307891967,2.60095117168858e-05,0.000590922098670494,2,10
C00211318,139424,28,0.000866860535770106,0.00092403141303323,0.000279379396276239,0.00173746646823386,1,9
C00213173,15289,13,0.000159883607274902,0.000466511668393829,1.31883578653259e-05,0.000762250336369898,1,9
C00215285,34500,8,0.000273822359320134,0.000316713540213369,3.35078480591106e-05,0.000495555955268512,1,7
C00216705,10000,10,0.000105168225794976,0.000375208823895807,4.35299766854397e-05,0.000825276391850649,2,5
C00218172,39000,15,0.000274090648418799,0.000523820520721292,0.000113164125704024,0.00104264993573275,2,2
C00222299,23258,6,0.000157303530312661,0.000250537885980324,0.000112863357382075,0.000535864030364166,2,7
C00224105,29500,13,0.00024369153838161,0.000457330861450897,2.76750298526893e-05,0.000770315943196853,1,9
C00226548,8000,4,0.00010057777276521,0.000183907840259339,2.00749422503348e-05,0.000301380748536479,2,6
C00227546,85600,22,0.00059597071127178,0.000729042634226035,9.15927550700603e-05,0.00130569907228908,1,4
C00227744,119796,24,0.000753424532410183,0.000792913828320541,0.000244661135530957,0.00155731055114846,1,9
C00228106,15000,7,0.000165183239279899,0.000278175886635199,1.05889649869163e-05,0.000422044318535308,1,3
C00230185,84000,16,0.000545143409393248,0.000552234391679089,0.000165826314226047,0.00108205542532652,2,3
C00231951,45000,10,0.000241492389469989,0.000377768746631633,0.000210830492910397,0.000797015908183608,2,2
C00232629,22492,20,0.000197232303523567,0.000674948082165815,3.58777313912191e-05,0.0013006231142269,1,4
C00233247,13000,13,0.00012738592854753,0.000463173054746174,4.17188888835979e-05,0.00097891656918174,2,2
C00235036,14000,7,0.000133034532490962,0.000283924898449363,5.70781887042271e-05,0.000530080236258106,2,9
C00235572,11500,4,0.000109577403494786,0.000183054182588933,4.0565179268602e-05,0.000271440978666061,2,7
C00235655,105000,20,0.000673056558770975,0.000678868226868759,0.000172524758303466,0.00126231227445611,1,3
C00235853,77707,15,0.000528486502837177,0.000529353749926549,0.000127949984393632,0.000949257270871274,1,9
C00236489,84000,20,0.000512459089259532,0.000675241581033343,0.000219285813375961,0.00138924437826346,2,2
C00236687,7500,9,9.32956118124901e-05,0.000337231899500746,2.5555076079878e-05,0.000706637817681349,2,7
C00236711,4000,4,8.1241635800073e-05,0.000191084407849912,1.15469329749143e-05,0.000268314536981636,2,7
C00236778,10000,5,0.000119733840813429,0.000209902448916083,1.08045196828949e-05,0.000326361168078152,1,3
C00237065,26605,16,0.000232387391605052,0.000555281084509168,2.42607650674788e-05,0.00102762954289,1,4
C00237156,66105,16,0.000412583925740334,0.000545410460085468,0.000165769841750516,0.0010780028830608,2,3
