sendID state amount
C00152579 AL 1000
C00154641 AL 2000
C00155713 AL 350
C00156471 AL 500
C00157925 AL 2500
C00158865 AL 5000
C00159418 AL 1000
C00160101 AL 500
C00160630 AL 200
C00160986 AL 1000
C00161414 AL 3000
C00162529 AL 500
C00163154 AL 5000
C00164152 AL 1000
C00164780 AL 2000
C00166348 AL 1000
C00166934 AL 500
C00167460 AL 240
C00167593 AL 2000
C00167684 AL 3000
C00167916 AL 5000
C00168203 AL 500
C00168575 AL 10000
C00168864 AL 1500
C00170258 AL 1000
C00171843 AL 1000
C00171926 AL 1000
C00172296 AL 5000
C00172833 AL 1000
C00172841 AL 1000
C00172866 AL 1000
C00174011 AL 500
C00174599 AL 500
C00174763 AL 100
C00176214 AL 1000
C00177469 AL 3000
C00179762 AL 1000
C00181826 AL 1000
C00183707 AL 500
C00184143 AL 1000
C00184374 AL 2000
C00185124 AL 5000
C00186288 AL 2000
C00193631 AL 1000
C00193979 AL 1000
C00194746 AL 1000
C00196246 AL 5000
C00197715 AL 2000
C00199257 AL 400
C00199703 AL 2000
C00199869 AL 1000
C00200139 AL 500
C00200196 AL 500
C00200204 AL 1000
C00200642 AL 750
C00201491 AL 1500
C00201863 AL 1000
C00201871 AL 1000
C00202861 AL 1000
C00203182 AL 5000
C00203364 AL 1000
C00204099 AL 1000
C00206409 AL 100
C00207308 AL 500
C00207910 AL 1000
C00208520 AL 300
C00210807 AL 2500
C00213199 AL 4000
C00214148 AL 6250
C00214965 AL 500
C00215053 AL 1000
C00215814 AL 1000
C00216341 AL 1000
C00216564 AL 1000
C00217737 AL 1000
C00218404 AL 1000
C00218891 AL 500
C00219790 AL 1350
C00222349 AL 100
C00225367 AL 1000
C00226548 AL 500
C00226753 AL 500
C00228296 AL 2000
C00229369 AL 200
C00231597 AL 2500
C00231654 AL 200
C00232330 AL 3000
C00233304 AL 1000
C00234328 AL 250
C00234682 AL 10000
C00235739 AL 1000
C00239400 AL 500
C00240093 AL 500
C00241315 AL 1000
C00244426 AL 2000
C00244533 AL 1000
C00246678 AL 500
C99002396 AL 300
C00000422 AR 2500
C00001289 AR 2000
C00001636 AR 2000
C00002253 AR 1000
C00003251 AR 2500
C00004325 AR 2500
C00007450 AR 1000
C00009423 AR 1000
C00012468 AR 1000
C00012666 AR 500
C00014019 AR 100
C00014555 AR 1000
C00016683 AR 1000
C00023028 AR 6000
C00024299 AR 1000
C00029165 AR 313
C00029348 AR 1000
C00030809 AR 4000
C00032656 AR 1000
C00032698 AR 1000
C00032797 AR 1000
C00033944 AR 500
C00033969 AR 1000
C00034272 AR 1000
C00035204 AR 1000
C00039016 AR 500
C00039321 AR 1000
C00039578 AR 2000
C00040659 AR 1000
C00041558 AR 1000
C00055236 AR 1000
C00060079 AR 1000
C00062646 AR 1000
C00063164 AR 1000
C00067504 AR 2000
C00068692 AR 5000
C00074328 AR 500
C00075275 AR 1000
C00076182 AR 1000
C00076588 AR 1000
C00077321 AR 5000
C00077362 AR 2000
C00079947 AR 1000
C00081414 AR 2000
C00083915 AR 500
C00086322 AR 1000
C00086991 AR 1000
C00090209 AR 1000
C00093963 AR 1000
C00094581 AR 1000
C00096636 AR 1000
C00097220 AR 1000
C00098855 AR 1000
C00103143 AR 1000
C00104851 AR 1000
C00108035 AR 1000
C00110494 AR 1000
C00110759 AR 1000
C00111716 AR 1000
C00112144 AR 2000
C00113035 AR 1000
C00113043 AR 1000
C00113464 AR 1000
C00115196 AR 1000
C00116145 AR 1000
C00116400 AR 1000
C00117838 AR 1000
C00120030 AR 1000
C00123885 AR 500
C00136804 AR 250
C00137265 AR 1000
C00139964 AR 500
C00140061 AR 1000
C00143560 AR 1000
C00145474 AR 1000
C00146100 AR 200
C00147066 AR 2000
C00147736 AR 1000
C00148734 AR 5000
C00155853 AR 1100
C00158980 AR 2000
C00160770 AR 1000
C00160986 AR 1000
C00161901 AR 2000
C00164152 AR 1700
C00166884 AR 1000
C00167684 AR 2000
C00172833 AR 1000
C00173153 AR 2000
C00179366 AR 1000
C00185124 AR 2500
C00192971 AR 1000
C00194746 AR 1000
C00196089 AR 1000
C00196659 AR 1000
C00200196 AR 1000
C00200550 AR 2000
C00201509 AR 1000
C00201871 AR 1500
C00207308 AR 500
C00207472 AR 1000
C00210542 AR 1000
C00211250 AR 1000
C00212522 AR 1000
C00217737 AR 1000
C00219790 AR 1000
C00240093 AR 1125
C00000042 CO 500
C00000059 CO 2500
C00000422 CO 5000
C00000729 CO 5000
C00000901 CO 2500
C00001016 CO 5000
C00001198 CO 1000
C00001388 CO 1000
C00001636 CO 2000
C00001727 CO 2000
C00002089 CO 3500
C00002394 CO 500
C00002469 CO 5000
C00002766 CO 5000
C00002790 CO 1000
C00002840 CO 5000
C00002881 CO 1000
C00002972 CO 2500
C00003251 CO 5000
C00003558 CO 4450
C00003590 CO 5000
C00003632 CO 1000
C00003764 CO 5000
C00003806 CO 10000
C00004101 CO 2000
C00004275 CO 5000
C00004325 CO 5000
C00004861 CO 500
C00004960 CO 1000
C00005157 CO 2500
C00005249 CO 5000
C00005660 CO 5000
C00005728 CO 665
C00006080 CO 1000
C00006338 CO 2000
C00007450 CO 1000
C00007542 CO 2500
C00007880 CO 2500
C00007922 CO 5000
C00008235 CO 1000
C00008268 CO 1000
C00008425 CO 2000
C00008748 CO 1000
C00009704 CO 1000
C00009910 CO 1000
C00009936 CO 1000
C00009985 CO 5000
C00010322 CO 5000
C00010421 CO 1500
C00010470 CO 5000
C00010488 CO 600
C00010793 CO 2500
C00010868 CO 2000
C00011114 CO 5000
C00012021 CO 5000
C00012328 CO 300
C00013342 CO 1000
C00013961 CO 5000
C00014555 CO 3000
C00015024 CO 1000
C00016683 CO 5000
C00017525 CO 2000
C00019653 CO 500
C00022343 CO 1000
C00022996 CO 1500
C00023580 CO 5000
C00024299 CO 1000
C00024521 CO 1000
C00024869 CO 1000
C00024968 CO 2000
C00025163 CO 1000
C00025346 CO 2000
C00027342 CO 2500
C00027359 CO 1000
C00027466 CO 241553
C00027532 CO 2000
C00028316 CO 1000
C00028787 CO 2750
C00028860 CO 5000
C00029165 CO 4944
C00029348 CO 1000
C00029504 CO 500
C00030635 CO 1000
C00030676 CO 1000
C00030718 CO 5000
C00030783 CO 1100
C00032573 CO 5000
C00032698 CO 1000
C00032797 CO 1000
C00032805 CO 3500
C00032813 CO 5000
C00032979 CO 5000
C00032995 CO 1000
C00033134 CO 8411
C00033456 CO 1000
C00033530 CO 1000
C00033589 CO 1000
C00033704 CO 2000
C00033944 CO 500
C00033969 CO 1000
C00033977 CO 1500
C00034041 CO 1000
C00034173 CO 1500
C00034207 CO 2000
C00034272 CO 2000
C00034405 CO 5000
C00034538 CO 1000
C00034553 CO 1000
C00034728 CO 100
C00034785 CO 1000
C00034934 CO 1500
C00035006 CO 5500
C00035204 CO 5000
C00035220 CO 1000
C00035451 CO 5000
C00035675 CO 1000
C00035709 CO 1000
C00038471 CO 500
C00038570 CO 2000
C00039040 CO 1000
C00039131 CO 3000
C00039214 CO 500
C00039321 CO 6000
C00039461 CO 3000
C00039479 CO 5000
C00039578 CO 1000
C00040253 CO 2000
C00040436 CO 1000
C00040469 CO 1000
C00040550 CO 2500
C00040568 CO 1000
C00040907 CO 1000
C00040923 CO 2000
C00040998 CO 5000
C00041178 CO 2500
C00041616 CO 3000
C00041996 CO 9999
C00042002 CO 1000
C00042069 CO 2000
C00042184 CO 125
C00042366 CO 84253
C00045781 CO 2500
C00046946 CO 1000
C00048579 CO 500
C00051979 CO 500
C00055236 CO 1000
C00059329 CO 3000
C00059899 CO 500
C00060079 CO 1000
C00060103 CO 5000
C00060707 CO 5000
C00061028 CO 250
C00062646 CO 1000
C00063586 CO 1000
C00065987 CO 5000
C00066472 CO 5000
C00067504 CO 1500
C00067884 CO 1000
C00068528 CO 3500
C00068692 CO 2000
C00069740 CO 500
C00072025 CO 4000
C00074310 CO 1000
C00075275 CO 2000
C00075820 CO 4827
C00075994 CO 1000
C00076133 CO 500
C00076299 CO 2000
C00076810 CO 3000
C00077321 CO 5000
C00078261 CO 2000
C00078451 CO 1000
C00079483 CO 1000
C00079541 CO 3500
C00079681 CO 1000
C00079855 CO 750
C00079947 CO 1000
C00081414 CO 2500
C00082040 CO 16
C00083733 CO 1000
C00083840 CO 1000
C00083865 CO 500
C00084822 CO 1000
C00085316 CO 1000
C00085373 CO 500
C00087791 CO 1000
C00087874 CO 2500
C00088302 CO 500
C00088369 CO 1000
C00088591 CO 3000
C00088864 CO 1000
C00089136 CO 2500
C00089961 CO 750
C00090209 CO 1000
C00090415 CO 2500
C00091561 CO 10000
C00091702 CO 3000
C00091884 CO 500
C00092247 CO 1000
C00092304 CO 2500
C00093963 CO 1000
C00094870 CO 4946
C00095406 CO 4000
C00095422 CO 50
C00095869 CO 1000
C00097220 CO 500
C00097865 CO 1000
C00098053 CO 1000
C00098061 CO 500
C00099754 CO 1000
C00099937 CO 5000
C00100321 CO 5000
C00100537 CO 1000
C00101105 CO 8000
C00101410 CO 2500
C00101485 CO 1500
C00101592 CO 500
C00101766 CO 4500
C00102087 CO 1000
C00102368 CO 5000
C00103572 CO 1000
C00104729 CO 500
C00104851 CO 5000
C00106146 CO 2500
C00107128 CO 1000
C00107193 CO 1000
C00107235 CO 4500
C00107292 CO 1000
C00107490 CO 4000
C00107615 CO 1001
C00107680 CO 1000
C00107979 CO 1000
C00108035 CO 1000
C00109165 CO 1000
C00109306 CO 3000
C00109355 CO 2513
C00109819 CO 3000
C00109926 CO 1000
C00110197 CO 1000
C00110338 CO 2000
C00110494 CO 500
C00110585 CO 5000
C00110759 CO 500
C00110858 CO 4000
C00111377 CO 1000
C00111427 CO 1000
C00111658 CO 1000
C00111773 CO 500
C00111930 CO 300
C00112144 CO 2000
C00112664 CO 1000
C00112680 CO 1000
C00112763 CO 1000
C00112896 CO 2000
C00113043 CO 1000
C00113159 CO 1000
C00113464 CO 2000
C00113662 CO 500
C00113753 CO 500
C00113811 CO 5000
C00114017 CO 500
C00114025 CO 500
C00114223 CO 1000
C00115196 CO 1000
C00115303 CO 1000
C00116020 CO 1000
C00116061 CO 1000
C00117267 CO 2000
C00117408 CO 300
C00117424 CO 3000
C00118455 CO 800
C00118919 CO 1000
C00119545 CO 1000
C00119669 CO 2000
C00119776 CO 250
C00120030 CO 1000
C00120204 CO 1000
C00120238 CO 1000
C00121350 CO 500
C00121814 CO 1000
C00122143 CO 1000
C00122739 CO 1000
C00124016 CO 500
C00124040 CO 1000
C00125641 CO 1000
C00126763 CO 1000
C00126961 CO 1000
C00127258 CO 2000
C00127621 CO 1000
C00128132 CO 1000
C00128231 CO 1000
C00128975 CO 1500
C00129189 CO 1000
C00129437 CO 2000
C00129932 CO 5000
C00130575 CO 500
C00131045 CO 1000
C00131185 CO 5000
C00131235 CO 2500
C00131557 CO 1000
C00132480 CO 1000
C00133389 CO 1000
C00135293 CO 100
C00135368 CO 3004
C00135681 CO 750
C00136846 CO 500
C00138339 CO 500
C00138560 CO 500
C00139071 CO 3000
C00139139 CO 1000
C00139659 CO 5000
C00139741 CO 500
C00139964 CO 500
C00140061 CO 1500
C00140376 CO 5000
C00141002 CO 1000
C00141226 CO 2000
C00141960 CO 3200
C00142356 CO 500
C00142422 CO 1000
C00142836 CO 1000
C00144063 CO 2000
C00144311 CO 5500
C00144766 CO 2000
C00144774 CO 250
C00144816 CO 1000
C00145177 CO 500
C00145474 CO 500
C00145623 CO 3000
C00146787 CO 1000
C00147066 CO 4999
C00147686 CO 1000
C00147702 CO 1000
C00147736 CO 500
C00147975 CO 1000
C00148031 CO 2000
C00148155 CO 1500
C00148734 CO 5000
C00150367 CO 3000
C00150656 CO 1000
C00150995 CO 5000
C00151043 CO 2000
C00151811 CO 4000
C00152579 CO 2500
C00154625 CO 100
C00155853 CO 1000
C00157941 CO 500
C00158980 CO 500
C00159319 CO 50
C00160986 CO 1000
C00161570 CO 750
C00161901 CO 2000
C00163113 CO 4000
C00164152 CO 1500
C00164392 CO 2500
C00164780 CO 1000
C00164848 CO 500
C00165944 CO 1000
C00166074 CO 3000
C00166322 CO 3000
C00166348 CO 1000
C00167593 CO 2000
C00167684 CO 6000
C00168161 CO 500
C00168203 CO 1000
C00168864 CO 1000
C00170316 CO 250
C00171843 CO 2500
C00171926 CO 1000
C00172296 CO 5000
C00172841 CO 500
C00173153 CO 500
C00174060 CO 1000
C00174227 CO 500
C00174359 CO 500
C00175075 CO 1000
C00177469 CO 500
C00178020 CO 2048
C00179366 CO 500
C00179762 CO 2000
C00180000 CO 1000
C00182022 CO 1000
C00184143 CO 500
C00184374 CO 5000
C00184390 CO 1000
C00185124 CO 5000
C00188193 CO 5000
C00188979 CO 500
C00189696 CO 2000
C00191015 CO 100
C00193433 CO 2400
C00193631 CO 500
C00194639 CO 1000
C00194746 CO 1000
C00195024 CO 1000
C00195263 CO 500
C00195339 CO 1000
C00195800 CO 2500
C00196246 CO 5000
C00196725 CO 1500
C00197095 CO 1500
C00197244 CO 2500
C00199802 CO 1000
C00199950 CO 1000
C00200089 CO 3000
C00200204 CO 4626
C00200550 CO 1500
C00201509 CO 1500
C00201665 CO 903
C00202804 CO 1000
C00202861 CO 5000
C00203182 CO 2000
C00204099 CO 1000
C00206672 CO 500
C00207258 CO 1000
C00207472 CO 1000
C00207910 CO 1000
C00207969 CO 1000
C00210187 CO 400
C00210542 CO 1882
C00211318 CO 1000
C00212142 CO 1500
C00212522 CO 1000
C00212902 CO 2500
C00213199 CO 1000
C00213819 CO 500
C00213868 CO 3000
C00214015 CO 5000
C00214031 CO 500
C00214700 CO 500
C00214940 CO 500
C00215053 CO 2000
C00215285 CO 1000
C00216341 CO 500
C00216564 CO 1000
C00216572 CO 1000
C00217638 CO 5000
C00217737 CO 6000
C00218172 CO 1000
C00218974 CO 2000
C00219790 CO 500
C00221168 CO 6000
C00221887 CO 1599
C00221986 CO 1000
C00221994 CO 250
C00222349 CO 2000
C00224097 CO 5000
C00226712 CO 1000
C00227744 CO 1000
C00229203 CO 2000
C00231225 CO 1000
C00231373 CO 4999
C00232330 CO 1000
C00233106 CO 500
C00233247 CO 1000
C00233304 CO 500
C00233353 CO 500
C00235655 CO 1000
C00235739 CO 1500
C00235853 CO 2981
C00236638 CO 3800
C00237065 CO 1000
C00241083 CO 1000
C00242370 CO 250
C00243691 CO 4177
C99002396 CO 300
C00000422 DE 3000
C00000729 DE 5000
C00000901 DE 2500
C00000984 DE 1000
C00001016 DE 5000
C00001636 DE 2000
C00002022 DE 3000
C00002089 DE 5000
C00002394 DE 2000
C00002469 DE 5000
C00002766 DE 5000
C00002840 DE 5000
C00002972 DE 1000
C00003251 DE 5000
C00003558 DE 1000
C00003590 DE 5000
C00004275 DE 5000
C00005157 DE 1000
C00007542 DE 5000
C00007922 DE 5000
C00008268 DE 4000
C00009936 DE 1000
C00010082 DE 5000
C00010322 DE 2500
C00010793 DE 1000
C00011114 DE 1000
C00011262 DE 2000
C00012476 DE 1000
C00023580 DE 5000
C00024521 DE 5000
C00024869 DE 3000
C00027342 DE 5000
C00027466 DE 100560
C00027532 DE 2000
C00028860 DE 5000
C00029165 DE 313
C00030718 DE 5000
C00032797 DE 1000
C00032979 DE 5000
C00032995 DE 1500
C00033969 DE 2000
C00035451 DE 5000
C00035675 DE 1000
C00039578 DE 1000
C00040550 DE 1000
C00042366 DE 50000
C00042903 DE 500
C00043711 DE 1000
C00051979 DE 2000
C00056192 DE 1000
C00059899 DE 1000
C00061028 DE 250
C00067504 DE 1000
C00076299 DE 1000
C00077321 DE 5000
C00085324 DE 125
C00088088 DE 500
C00089342 DE 1000
C00094870 DE 550
C00097725 DE 1000
C00098855 DE 250
C00103143 DE 2000
C00104299 DE 2500
C00106146 DE 1000
C00107235 DE 1000
C00110585 DE 5000
C00110973 DE 750
C00113043 DE 1000
C00125534 DE 1000
C00127357 DE 750
C00128918 DE 1000
C00131045 DE 1000
C00131557 DE 1000
C00135368 DE 500
C00138560 DE 1000
C00139774 DE 1250
C00142836 DE 1000
C00144766 DE 2000
C00145342 DE 2000
C00147702 DE 1000
C00150656 DE 5000
C00151811 DE 1000
C00157925 DE 2000
C00160986 DE 1000
C00164152 DE 2000
C00174060 DE 1500
C00177055 DE 1000
C00179762 DE 3000
C00184374 DE 1000
C00184390 DE 1500
C00185124 DE 4000
C00186288 DE 2500
C00192849 DE 500
C00193359 DE 5000
C00203364 DE 1000
C00207282 DE 5000
C00210542 DE 1000
C00213199 DE 5000
C00218974 DE 500
C00227744 DE 1000
C00228296 DE 2000
C00229088 DE 1000
C00232173 DE 1000
C00235069 DE 5000
C00235853 DE 2500
C00241307 DE 500
C00248641 DE 1000
C00001594 GA 1000
C00002790 GA 1000
C00003855 GA 1000
C00004101 GA 1000
C00004275 GA 5000
C00005249 GA 4000
C00007450 GA 2000
C00007831 GA 1000
C00010421 GA 1000
C00010868 GA 1000
C00010983 GA 1000
C00012468 GA 5000
C00016683 GA 1000
C00023028 GA 2000
C00024521 GA 5000
C00024869 GA 300
C00024968 GA 1000
C00028787 GA 1000
C00029348 GA 1000
C00030718 GA 5000
C00030734 GA 1000
C00030783 GA 5000
C00033969 GA 1000
C00034132 GA 3000
C00034157 GA 5000
C00034272 GA 2000
C00034538 GA 2000
C00035220 GA 2000
C00035709 GA 1000
C00039172 GA 1000
C00039214 GA 700
C00039321 GA 2500
C00040154 GA 250
C00040568 GA 1000
C00040998 GA 5000
C00041178 GA 1000
C00041558 GA 1000
C00041616 GA 1000
C00041947 GA 1000
C00043489 GA 1000
C00060079 GA 1000
C00060103 GA 1500
C00076133 GA 5000
C00076588 GA 1000
C00076810 GA 1000
C00077321 GA 5000
C00077362 GA 1000
C00079483 GA 500
C00079947 GA 1000
C00080515 GA 1000
C00081414 GA 1000
C00084871 GA 1000
C00086322 GA 1000
C00087791 GA 3000
C00088765 GA 2000
C00088864 GA 1000
C00089136 GA 1000
C00089342 GA 1000
C00093963 GA 5000
C00094656 GA 5000
C00095869 GA 500
C00096842 GA 500
C00097089 GA 1000
C00097220 GA 500
C00098061 GA 1000
C00100289 GA 2500
C00100495 GA 1000
C00101410 GA 1000
C00102764 GA 2500
C00104885 GA 1000
C00111658 GA 1000
C00113001 GA 500
C00113258 GA 500
