sendID state amount
C00243675 AK 2000
C00245548 AK 500
C00246033 AK 5000
C00246306 AK 1000
C00249904 AK 2000
C00250399 AK 5000
C00250407 AK 500
C00254656 AK 1000
C00261339 AK 1000
C00266536 AK 1000
C00267849 AK 1000
C00279380 AK 1000
C00282921 AK 1000
C00284810 AK 2000
C00287714 AK 1000
C00290098 AK 5000
C00295758 AK 500
C00301374 AK 1000
C00301457 AK 5000
C00301606 AK 500
C00302943 AK 500
C00303024 AK 3000
C00303073 AK 3000
C00303339 AK 1000
C00304634 AK 2000
C00314054 AK 1000
C00318204 AK 1000
C00318519 AK 1000
C00320101 AK 1000
C00324483 AK 1000
C00325076 AK 1000
C00325993 AK 1000
C00327577 AK 1000
C00329425 AK 2500
C00330837 AK 1000
C00334201 AK 1000
C00335232 AK 1000
C00337626 AK 1000
C00000422 AL 5000
C00000729 AL 5000
C00000901 AL 5000
C00000984 AL 1000
C00001388 AL 1000
C00001636 AL 2500
C00001875 AL 3000
C00002162 AL 1000
C00002881 AL 1000
C00002956 AL 1000
C00002972 AL 5000
C00003830 AL 500
C00004101 AL 1000
C00004275 AL 5000
C00004325 AL 6000
C00004473 AL 1000
C00004515 AL 1000
C00004812 AL 2000
C00004861 AL 1000
C00004879 AL 1000
C00004960 AL 1000
C00005249 AL 5000
C00006080 AL 5000
C00007831 AL 3000
C00009282 AL 3100
C00009704 AL 250
C00009761 AL 1000
C00009928 AL 1000
C00009985 AL 1000
C00010082 AL 5000
C00010124 AL 500
C00010421 AL 5000
C00010470 AL 5000
C00010868 AL 2000
C00010983 AL 1000
C00012245 AL 1000
C00012328 AL 1000
C00012468 AL 1000
C00012476 AL 500
C00012518 AL 3000
C00014878 AL 5000
C00016386 AL 500
C00016550 AL 250
C00022368 AL 1000
C00023028 AL 2023
C00023580 AL 5000
C00024869 AL 2000
C00027342 AL 1000
C00027532 AL 5500
C00028316 AL 1000
C00029348 AL 1000
C00029504 AL 1000
C00030593 AL 3000
C00030676 AL 1000
C00030718 AL 5000
C00032441 AL 5000
C00032698 AL 5000
C00032995 AL 500
C00033092 AL 1000
C00033530 AL 1000
C00033977 AL 1000
C00034041 AL 2000
C00034272 AL 4000
C00034298 AL 1000
C00034538 AL 1000
C00034678 AL 1265
C00034785 AL 4000
C00035006 AL 1000
C00035451 AL 5000
C00035667 AL 1000
C00035683 AL 5000
C00038323 AL 500
C00039206 AL 1000
C00039305 AL 285
C00039461 AL 1000
C00040170 AL 1000
C00040238 AL 4000
C00040550 AL 1000
C00040659 AL 1000
C00040824 AL 1000
C00040907 AL 1000
C00040998 AL 5000
C00041566 AL 1000
C00041616 AL 1000
C00042895 AL 2000
C00043463 AL 4000
C00043687 AL 5000
C00044776 AL 5682
C00046474 AL 2000
C00050310 AL 5000
C00055582 AL 5000
C00059832 AL 5000
C00064766 AL 5000
C00066472 AL 1000
C00067215 AL 1000
C00068692 AL 5000
C00072025 AL 1000
C00072769 AL 1000
C00075341 AL 1000
C00076299 AL 5000
C00076513 AL 1000
C00076810 AL 3000
C00077024 AL 2500
C00077321 AL 5000
C00077362 AL 2000
C00078287 AL 2500
C00078451 AL 5000
C00079681 AL 1000
C00080069 AL 3000
C00080713 AL 1000
C00082792 AL 1000
C00082917 AL 2500
C00083857 AL 1000
C00084871 AL 1000
C00086348 AL 1000
C00087791 AL 166
C00087874 AL 2000
C00088435 AL 1000
C00088591 AL 5000
C00088765 AL 1500
C00088864 AL 1000
C00089136 AL 1000
C00089557 AL 1000
C00089961 AL 1000
C00090209 AL 3000
C00092957 AL 1000
C00094656 AL 2000
C00095406 AL 2000
C00096156 AL 2000
C00097089 AL 2000
C00097568 AL 3000
C00097725 AL 1000
C00097865 AL 3000
C00099655 AL 4000
C00100107 AL 1000
C00100404 AL 2000
C00100495 AL 1000
C00100693 AL 1000
C00101105 AL 1000
C00101410 AL 1000
C00101725 AL 1000
C00101766 AL 1000
C00102368 AL 5000
C00103549 AL 2000
C00103697 AL 1000
C00104083 AL 1000
C00104299 AL 2000
C00104364 AL 1000
C00104851 AL 2000
C00104885 AL 1000
C00105981 AL 1000
C00106971 AL 2000
C00107235 AL 1000
C00107771 AL 1000
C00109819 AL 1000
C00110759 AL 1000
C00111559 AL 4000
C00114132 AL 3000
C00114702 AL 1000
C00115303 AL 1000
C00116145 AL 3000
C00117408 AL 1000
C00118208 AL 2000
C00118919 AL 1000
C00120030 AL 500
C00126763 AL 2250
C00126847 AL 1000
C00127357 AL 1000
C00128678 AL 500
C00129122 AL 1000
C00129833 AL 2000
C00130575 AL 500
C00131185 AL 5000
C00131383 AL 2000
C00132282 AL 1000
C00135855 AL 1000
C00138974 AL 1000
C00139451 AL 500
C00141002 AL 500
C00141697 AL 1000
C00142117 AL 1000
C00142711 AL 3000
C00143206 AL 2000
C00143305 AL 1000
C00144261 AL 1000
C00144345 AL 1000
C00144766 AL 1000
C00147702 AL 2000
C00151332 AL 3000
C00151340 AL 4999
C00155853 AL 1000
C00158873 AL 1000
C00161414 AL 5000
C00162883 AL 500
C00163154 AL 1000
C00163626 AL 1000
C00164145 AL 1000
C00164152 AL 3000
C00165365 AL 1000
C00165621 AL 1000
C00166223 AL 1000
C00167460 AL 5000
C00168575 AL 5000
C00169821 AL 2000
C00171926 AL 1000
C00172866 AL 1000
C00176727 AL 1000
C00179473 AL 5000
C00180000 AL 1000
C00184838 AL 500
C00185124 AL 3000
C00188177 AL 1000
C00192468 AL 250
C00193631 AL 500
C00195263 AL 2000
C00196709 AL 1000
C00197095 AL 1000
C00197103 AL 1000
C00197244 AL 1000
C00199703 AL 2000
C00200204 AL 2500
C00201491 AL 1000
C00204453 AL 1000
C00205369 AL 1000
C00206052 AL 1000
C00208462 AL 1000
C00211037 AL 1000
C00213348 AL 1000
C00214965 AL 500
C00215046 AL 1000
C00215590 AL 500
C00217638 AL 1000
C00217661 AL 1000
C00218891 AL 2000
C00225367 AL 2000
C00225763 AL 1000
C00226845 AL 1000
C00227744 AL 3000
C00229534 AL 2000
C00232496 AL 1000
C00232629 AL 1000
C00232843 AL 1000
C00234682 AL 1000
C00236083 AL 1000
C00237065 AL 1000
C00238725 AL 125
C00240911 AL 2000
C00241315 AL 250
C00242040 AL 1000
C00244863 AL 1000
C00247395 AL 1000
C00250134 AL 1000
C00250209 AL 1000
C00253369 AL 1250
C00254656 AL 1000
C00257048 AL 5000
C00260737 AL 500
C00267039 AL 1000
C00267849 AL 1000
C00268904 AL 2000
C00275909 AL 1000
C00279455 AL 1000
C00279604 AL 1000
C00279828 AL 1000
C00280321 AL 1000
C00280743 AL 2000
C00280883 AL 1000
C00281212 AL 1500
C00282921 AL 1000
C00283523 AL 1000
C00284810 AL 1000
C00284885 AL 1000
C00285411 AL 500
C00288712 AL 1000
C00289041 AL 1000
C00290098 AL 5000
C00295097 AL 1000
C00296624 AL 1000
C00298190 AL 500
C00300418 AL 1000
C00300426 AL 3500
C00300483 AL 5000
C00301226 AL 1000
C00303024 AL 2000
C00303073 AL 3000
C00304477 AL 1000
C00305573 AL 1000
C00311530 AL 1000
C00313650 AL 1000
C00318204 AL 1000
C00319582 AL 1500
C00320580 AL 1000
C00321802 AL 1000
C00322172 AL 1000
C00322321 AL 1000
C00325092 AL 5000
C00325159 AL 1000
C00325852 AL 1000
C00326033 AL 1000
C00326256 AL 1000
C00326595 AL 1000
C00327064 AL 2000
C00327908 AL 1000
C00328278 AL 5000
C00329417 AL 1000
C00329425 AL 1000
C00330076 AL 1000
C00330118 AL 5000
C00331025 AL 4000
C00332924 AL 500
C00000059 AR 1000
C00000729 AR 6000
C00000901 AR 5000
C00000935 AR 5000
C00000984 AR 1000
C00001016 AR 5000
C00001289 AR 1000
C00001636 AR 5000
C00002089 AR 5000
C00002238 AR 500
C00002261 AR 1000
C00002394 AR 1000
C00002766 AR 5000
C00002881 AR 1000
C00002956 AR 2000
C00002972 AR 5000
C00003251 AR 5000
C00003418 AR 239000
C00003558 AR 5000
C00003764 AR 3500
C00004036 AR 2500
C00004101 AR 1000
C00004275 AR 5000
C00004325 AR 5000
C00004473 AR 1500
C00004515 AR 5000
C00004812 AR 1000
C00004960 AR 1000
C00004994 AR 1000
C00005249 AR 7000
C00006080 AR 4000
C00007542 AR 5000
C00007831 AR 2000
C00007880 AR 5000
C00007922 AR 5000
C00008235 AR 1000
C00008268 AR 4000
C00008425 AR 1000
C00008839 AR 3000
C00009423 AR 500
C00009704 AR 1595
C00009936 AR 1000
C00009985 AR 2000
C00010082 AR 5000
C00010124 AR 2500
C00010322 AR 1000
C00010363 AR 2000
C00010421 AR 5000
C00010470 AR 5000
C00010868 AR 1000
C00010983 AR 1000
C00011114 AR 5000
C00012245 AR 1000
C00012328 AR 500
C00012468 AR 2500
C00012476 AR 1000
C00012880 AR 500
C00013961 AR 2500
C00014555 AR 5000
C00015024 AR 2500
C00015933 AR 1000
C00016212 AR 500
C00016386 AR 750
C00016683 AR 2000
C00017525 AR 1000
C00018028 AR 3500
C00019653 AR 3000
C00021295 AR 1000
C00022343 AR 3500
C00022368 AR 500
C00023028 AR 4500
C00023580 AR 5000
C00024372 AR 280189
C00024521 AR 5000
C00024869 AR 5000
C00024968 AR 5000
C00025163 AR 2000
C00025346 AR 4000
C00027342 AR 7500
C00027359 AR 3000
C00027466 AR 1645
C00028670 AR 5000
C00028787 AR 4068
C00028860 AR 5000
C00029165 AR 1000
C00029348 AR 1000
C00029447 AR 2500
C00029504 AR 3000
C00030676 AR 1000
C00030718 AR 5000
C00032698 AR 1000
C00032805 AR 2000
C00032979 AR 5000
C00033456 AR 1000
C00033530 AR 2000
C00033704 AR 1000
C00033779 AR 500
C00033969 AR 1000
C00034041 AR 1000
C00034157 AR 3000
C00034405 AR 5000
C00034470 AR 500
C00034538 AR 1000
C00034595 AR 1500
C00034645 AR 500
C00034678 AR 500
C00035006 AR 5000
C00035162 AR 1000
C00035451 AR 3500
C00035675 AR 500
C00035691 AR 1000
C00039016 AR 750
C00039040 AR 1000
C00039057 AR 1000
C00039305 AR 1000
C00039321 AR 1000
C00039461 AR 500
C00039479 AR 1000
C00039578 AR 1000
C00040253 AR 1000
C00040279 AR 2500
C00040394 AR 1000
C00040469 AR 1000
C00040535 AR 500
C00040568 AR 1000
C00040659 AR 1000
C00040824 AR 500
C00040907 AR 2000
C00040923 AR 1000
C00040998 AR 5000
C00041178 AR 1000
C00041566 AR 1000
C00042960 AR 500
C00043489 AR 3000
C00043687 AR 2000
C00045849 AR 1000
C00046086 AR 5000
C00048579 AR 500
C00053553 AR 4950
C00055236 AR 1000
C00059733 AR 2000
C00059832 AR 3000
C00060103 AR 1000
C00060707 AR 5000
C00063586 AR 1000
C00064766 AR 5000
C00064774 AR 2000
C00066472 AR 3500
C00066985 AR 1000
C00068528 AR 3000
C00068692 AR 5000
C00072025 AR 5000
C00074096 AR 1500
C00075473 AR 1000
C00075994 AR 2500
C00076182 AR 1000
C00077321 AR 5000
C00077362 AR 1000
C00077552 AR 3000
C00077701 AR 1000
C00078261 AR 500
C00078287 AR 2000
C00079947 AR 3000
C00080069 AR 1000
C00080283 AR 2500
C00080515 AR 1000
C00080655 AR 1000
C00081414 AR 3500
C00081455 AR 1000
C00081547 AR 1000
C00082271 AR 2000
C00082792 AR 2000
C00083089 AR 2000
C00083535 AR 1000
C00083857 AR 1500
C00083915 AR 1000
C00084822 AR 1000
C00084871 AR 1000
C00087874 AR 5000
C00088369 AR 1000
C00088773 AR 1000
C00088864 AR 1000
C00089086 AR 500
C00089961 AR 5000
C00089987 AR 1000
C00090415 AR 2000
C00091561 AR 3000
C00091702 AR 1000
C00091884 AR 1000
C00092957 AR 500
C00093054 AR 7000
C00093963 AR 1000
C00094573 AR 5000
C00094581 AR 2000
C00095786 AR 500
C00095869 AR 2126
C00097485 AR 1000
C00097725 AR 1000
C00099234 AR 2000
C00099754 AR 200
C00100404 AR 1000
C00101105 AR 5000
C00101725 AR 1000
C00102293 AR 500
C00102517 AR 2000
C00103143 AR 1000
C00103937 AR 3000
C00104299 AR 2500
C00104364 AR 1000
C00104802 AR 3000
C00104901 AR 1000
C00105981 AR 3000
C00106146 AR 5000
C00107128 AR 2000
C00107235 AR 1000
C00107300 AR 3000
C00107771 AR 500
C00108035 AR 2000
C00109017 AR 5000
C00109355 AR 3000
C00109819 AR 1000
C00110338 AR 1000
C00110478 AR 1000
C00110577 AR 1000
C00110858 AR 2000
C00111278 AR 1000
C00111302 AR 2000
C00111427 AR 500
C00111658 AR 1000
C00112664 AR 3000
C00112680 AR 1000
C00112896 AR 2000
C00113035 AR 2000
C00113159 AR 2000
C00113753 AR 2000
C00113811 AR 2000
C00114132 AR 2000
C00116061 AR 500
C00116145 AR 350
C00117051 AR 1000
C00117267 AR 1500
C00117408 AR 1000
C00119545 AR 500
C00120030 AR 1000
C00121368 AR 5000
C00122671 AR 1000
C00123885 AR 1375
C00124040 AR 250
C00126763 AR 5000
C00127258 AR 2000
C00127670 AR 1000
C00127779 AR 2000
C00128678 AR 500
C00128918 AR 2000
C00130575 AR 1000
C00131557 AR 500
C00138701 AR 1000
C00139071 AR 1000
C00139451 AR 500
C00139659 AR 3527
C00140061 AR 4000
C00140855 AR 1000
C00141218 AR 1000
C00141747 AR 1000
C00141960 AR 1000
C00142117 AR 1000
C00142711 AR 2000
C00142828 AR 1000
C00142836 AR 5000
C00143560 AR 2000
C00144063 AR 100
C00144170 AR 2500
C00144766 AR 5000
C00144774 AR 4000
C00145722 AR 1000
C00147066 AR 5000
C00147975 AR 5000
C00149484 AR 1000
C00150367 AR 2000
C00150680 AR 5000
C00150995 AR 5000
C00151019 AR 500
C00151043 AR 500
C00151332 AR 1000
C00151340 AR 1000
C00151811 AR 1500
C00155770 AR 1000
C00155853 AR 1000
C00158881 AR 1000
C00158980 AR 2000
C00160101 AR 2000
C00160630 AR 1000
C00160986 AR 1000
C00161570 AR 500
C00161737 AR 1000
C00163154 AR 250
C00164145 AR 1000
C00164392 AR 1000
C00164848 AR 400
C00165621 AR 1000
C00165753 AR 5000
C00166074 AR 1000
C00166553 AR 5000
C00166926 AR 1000
C00167627 AR 500
C00167759 AR 1000
C00168070 AR 1000
C00168864 AR 1000
C00169821 AR 6500
C00170316 AR 1500
C00171330 AR 1000
C00172296 AR 1794
C00173096 AR 4000
C00173153 AR 1000
C00174060 AR 2500
C00174763 AR 2000
C00183087 AR 500
C00185124 AR 1000
C00185652 AR 250
C00185686 AR 500
C00186288 AR 5000
C00190876 AR 5000
C00193383 AR 3000
C00193433 AR 4650
C00193631 AR 1000
C00196246 AR 5000
C00196725 AR 2000
C00197749 AR 1000
C00197855 AR 1000
C00199257 AR 1500
C00199703 AR 4000
C00200675 AR 100
C00201194 AR 1000
C00201509 AR 1000
C00201871 AR 2500
C00202861 AR 5000
C00211037 AR 3000
C00211318 AR 5000
C00214924 AR 1000
C00215236 AR 500
C00216341 AR 500
C00216556 AR 3000
C00217638 AR 2500
C00218891 AR 1000
C00220053 AR 5000
C00221887 AR 1211
C00224105 AR 1000
C00225367 AR 2000
C00225524 AR 1000
C00225763 AR 1000
C00227744 AR 2500
C00229203 AR 1000
C00232173 AR 2500
C00233056 AR 500
C00235309 AR 1000
C00235572 AR 1000
C00235655 AR 5000
C00237065 AR 3000
C00238691 AR 250
C00238725 AR 3000
C00239095 AR 1000
C00239848 AR 1000
C00239947 AR 5000
C00240465 AR 1500
C00244400 AR 500
C00244822 AR 2500
C00244889 AR 500
C00246306 AR 1000
C00246678 AR 500
C00247544 AR 1000
C00247981 AR 500
C00248716 AR 1000
C00248849 AR 3000
C00249532 AR 1000
C00250068 AR 1000
C00250134 AR 500
C00250399 AR 3000
C00250407 AR 1000
C00252239 AR 1000
C00252338 AR 2020
C00252791 AR 1000
C00254599 AR 2500
C00254656 AR 1000
C00255067 AR 1000
C00255406 AR 2000
C00259572 AR 500
C00266031 AR 1000
C00266536 AR 1000
C00270736 AR 3500
C00273003 AR 2500
C00274159 AR 3000
C00274944 AR 5000
C00275123 AR 1000
C00277012 AR 1000
C00278101 AR 1000
C00279380 AR 3000
C00279455 AR 1000
C00281220 AR 500
C00282038 AR 1500
C00282731 AR 1000
C00282921 AR 1000
C00283523 AR 5000
C00285411 AR 2000
C00287524 AR 500
C00291393 AR 500
C00295097 AR 1000
C00295659 AR 1000
C00296640 AR 5000
C00297531 AR 200
C00298000 AR 865
C00299701 AR 1000
C00300335 AR 4000
C00300483 AR 5000
C00300921 AR 2500
C00301457 AR 5000
C00301671 AR 1000
C00302067 AR 5000
C00302117 AR 5000
C00302414 AR 1000
C00303032 AR 1000
C00305318 AR 5000
C00305797 AR 7000
C00306704 AR 1000
C00311159 AR 500
C00317479 AR 500
C00319772 AR 95
C00319822 AR 1000
C00320101 AR 1000
C00320168 AR 2250
C00320291 AR 2000
C00323196 AR 1000
C00325076 AR 5000
C00325357 AR 5000
C00325431 AR 1000
C00325811 AR 1000
C00325993 AR 5000
C00326033 AR 1000
C00327239 AR 1000
C00327395 AR 1000
C00328278 AR 1000
C00329425 AR 1000
C00329474 AR 2000
C00331306 AR 1000
C00331454 AR 2000
C00333880 AR 5000
C00334201 AR 1000
C00334599 AR 500
C00334904 AR 5000
C00335133 AR 3500
C00337626 AR 1000
C00338376 AR 693
C00339085 AR 500
C00000059 AZ 1000
C00000901 AZ 2500
C00000984 AZ 3192
C00002089 AZ 5000
C00002881 AZ 1000
C00002956 AZ 1000
C00003251 AZ 1000
C00004473 AZ 700
C00004515 AZ 2000
C00004812 AZ 1000
C00005249 AZ 5000
C00005660 AZ 2000
C00006080 AZ 1000
C00007450 AZ 1000
C00008425 AZ 500
C00009035 AZ 1000
C00009282 AZ 5000
C00010082 AZ 4999
C00010470 AZ 5000
C00010868 AZ 1000
C00010983 AZ 2000
C00012021 AZ 1000
C00012476 AZ 2500
C00013342 AZ 250
C00013961 AZ 1000
C00014555 AZ 1000
C00014878 AZ 3000
C00015933 AZ 5000
C00016386 AZ 500
C00018028 AZ 2000
C00018036 AZ 250
C00018945 AZ 1000
C00019653 AZ 1500
C00022343 AZ 500
C00023580 AZ 5000
C00024521 AZ 5000
C00024869 AZ 1000
C00024968 AZ 2500
C00025163 AZ 5000
C00025536 AZ 5000
C00027342 AZ 1000
C00027532 AZ 1000
C00030593 AZ 1000
C00030718 AZ 1000
C00032656 AZ 1000
C00032797 AZ 1000
C00032805 AZ 1000
C00033456 AZ 3500
C00033589 AZ 2000
C00034173 AZ 1000
C00034272 AZ 1000
C00034595 AZ 1000
C00034678 AZ 1003
C00035675 AZ 1000
C00035683 AZ 2000
C00039214 AZ 1000
C00039503 AZ 500
C00039941 AZ 50
C00040170 AZ 1000
C00040253 AZ 1000
C00040279 AZ 1000
C00040329 AZ 1000
C00040360 AZ 750
C00040907 AZ 1000
C00043463 AZ 1000
C00043687 AZ 2000
C00046474 AZ 3000
C00048165 AZ 1000
C00048579 AZ 3000
C00051979 AZ 1000
C00053553 AZ 4950
C00063164 AZ 2500
C00063461 AZ 1000
C00064766 AZ 5000
C00067884 AZ 2000
C00068692 AZ 2000
C00072025 AZ 2000
C00073155 AZ 1000
C00075341 AZ 3000
C00075473 AZ 1000
C00076133 AZ 1000
C00076299 AZ 3500
C00076513 AZ 1000
C00076588 AZ 1000
C00076737 AZ 500
C00077321 AZ 5000
C00077362 AZ 1000
C00077552 AZ 1000
C00077982 AZ 1000
C00080713 AZ 500
C00082792 AZ 3000
C00083535 AZ 1000
C00084475 AZ 1000
C00084871 AZ 1000
C00086298 AZ 1000
C00086348 AZ 500
C00087874 AZ 1000
C00088435 AZ 1000
C00089086 AZ 1000
C00089342 AZ 3000
C00090209 AZ 5000
C00090415 AZ 2000
C00091561 AZ 2000
C00096156 AZ 5000
C00096842 AZ 1000
C00097568 AZ 2500
C00098061 AZ 1000
C00099234 AZ 1000
C00099937 AZ 2000
C00100107 AZ 4000
C00100321 AZ 2000
C00100404 AZ 1000
C00100495 AZ 3000
C00100974 AZ 500
C00101105 AZ 1000
C00101766 AZ 2000
C00103143 AZ 1000
C00103697 AZ 5000
C00104083 AZ 1000
C00104810 AZ 4000
C00104885 AZ 1000
C00104901 AZ 1000
C00105338 AZ 1000
C00106146 AZ 1000
C00107128 AZ 1000
C00107235 AZ 1000
C00107300 AZ 4000
C00107409 AZ 1000
C00109017 AZ 5000
C00109306 AZ 1350
C00110197 AZ 1000
C00110577 AZ 1000
C00110759 AZ 2000
C00112359 AZ 500
C00112888 AZ 1000
C00113811 AZ 2000
C00114108 AZ 1000
C00114694 AZ 500
C00116145 AZ 1000
C00117408 AZ 1000
C00117838 AZ 2000
C00118208 AZ 1000
C00122614 AZ 1000
C00125641 AZ 600
C00126276 AZ 1000
C00126763 AZ 5000
C00127258 AZ 1500
C00127274 AZ 1000
C00127779 AZ 1000
C00128512 AZ 5000
C00130773 AZ 5000
C00131219 AZ 350
C00131615 AZ 1000
C00137828 AZ 1000
C00139451 AZ 2000
C00139519 AZ 1662
C00140061 AZ 1000
C00141218 AZ 2000
C00141960 AZ 1000
C00142117 AZ 4000
C00142315 AZ 1000
C00142711 AZ 5000
C00142836 AZ 5000
C00143560 AZ 1000
C00144345 AZ 1000
C00144766 AZ 1000
C00144774 AZ 500
C00146571 AZ 2500
C00147702 AZ 5000
C00148031 AZ 1000
C00150201 AZ 1000
C00150656 AZ 1000
C00151043 AZ 2000
C00155770 AZ 1000
C00156216 AZ 5000
C00156851 AZ 1000
C00159954 AZ 1000
C00160812 AZ 1000
C00160986 AZ 1000
C00161570 AZ 500
C00162529 AZ 1500
C00163238 AZ 1000
C00163832 AZ 1000
C00164145 AZ 1000
C00164152 AZ 2000
C00164848 AZ 500
C00165084 AZ 1000
C00166223 AZ 1000
C00166553 AZ 5000
C00166710 AZ 19737
C00166884 AZ 1000
C00167627 AZ 2000
C00167759 AZ 500
C00170258 AZ 1000
C00170480 AZ 5000
C00171330 AZ 1000
C00172296 AZ 2000
C00172775 AZ 500
C00173153 AZ 1000
C00174060 AZ 5000
C00174763 AZ 4000
C00176727 AZ 1000
C00183087 AZ 1000
C00184374 AZ 5000
C00185124 AZ 4000
C00186288 AZ 5000
C00188177 AZ 1000
C00192526 AZ 250
C00193383 AZ 1000
C00194746 AZ 1000
C00195263 AZ 2000
C00196709 AZ 1000
C00196725 AZ 1000
C00197244 AZ 1000
C00197749 AZ 1000
C00198606 AZ 200
C00199802 AZ 5000
C00200089 AZ 4000
C00200204 AZ 6000
C00201194 AZ 1000
C00201863 AZ 1000
C00202879 AZ 250
C00204008 AZ 3000
C00207308 AZ 250
C00211318 AZ 1000
C00211615 AZ 3000
C00213173 AZ 1000
C00214940 AZ 500
C00215046 AZ 1400
C00215236 AZ 1000
C00215277 AZ 1000
C00216556 AZ 2000
C00216770 AZ 1000
C00217216 AZ 1000
C00217471 AZ 1000
C00217661 AZ 1000
C00218891 AZ 2000
C00221986 AZ 2000
C00222570 AZ 2500
C00224105 AZ 2000
C00225342 AZ 1000
C00227546 AZ 5000
C00232256 AZ 1000
C00232629 AZ 1000
C00233056 AZ 1000
C00235739 AZ 5000
C00236372 AZ 3000
C00237065 AZ 2000
C00237156 AZ 1000
C00238725 AZ 1000
C00239095 AZ 1000
C00239947 AZ 5000
C00240440 AZ 1000
C00241380 AZ 1000
C00241851 AZ 5000
C00244426 AZ 1000
C00247403 AZ 1000
C00248195 AZ 350
C00248690 AZ 1000
C00249342 AZ 1000
C00249896 AZ 1000
C00250027 AZ 1000
C00250134 AZ 3000
C00250399 AZ 5000
C00250407 AZ 500
C00253153 AZ 5000
C00253906 AZ 5000
C00254268 AZ 1000
C00255257 AZ 1000
