sendID state amount
C00101410 CA 1000
C00101725 CA 1000
C00103549 CA 2000
C00103697 CA 5000
C00104083 CA 1000
C00104802 CA 5000
C00104901 CA 1000
C00105668 CA 1000000
C00106146 CA 5000
C00107409 CA 2000
C00108001 CA 1000
C00109017 CA 5000
C00109355 CA 47
C00110577 CA 1000
C00110759 CA 2000
C00111047 CA 1000
C00111302 CA 1000
C00113753 CA 2000
C00113811 CA 5000
C00114132 CA 2000
C00114702 CA 1000
C00117408 CA 2000
C00117838 CA 1000
C00119008 CA 1000
C00119354 CA 3000
C00119784 CA 1000
C00125641 CA 1000
C00127670 CA 5000
C00128512 CA 1000
C00129122 CA 2000
C00129833 CA 4000
C00130773 CA 3000
C00131185 CA 5000
C00131557 CA 1000
C00139071 CA 2000
C00140061 CA 5000
C00140350 CA 500
C00141242 CA 500
C00141960 CA 2000
C00142299 CA 750
C00142711 CA 2500
C00142836 CA 2000
C00143560 CA 1000
C00145342 CA 1000
C00146605 CA 3000
C00146969 CA 1000
C00147066 CA 1000
C00147231 CA 1000
C00150367 CA 5000
C00150656 CA 1000
C00150995 CA 5000
C00151019 CA 1000
C00151340 CA 750
C00151811 CA 4000
C00152579 CA 500
C00161604 CA 500
C00164459 CA 50
C00164848 CA 500
C00166355 CA 1000
C00167627 CA 141
C00167759 CA 4000
C00169201 CA 5000
C00172205 CA 1000
C00172296 CA 2000
C00172775 CA 4000
C00172833 CA 2000
C00174060 CA 1000
C00174227 CA 1000
C00174334 CA 25
C00176214 CA 2000
C00177469 CA 5000
C00183087 CA 1000
C00184028 CA 1000
C00188193 CA 5000
C00193631 CA 4500
C00194084 CA 6000
C00195263 CA 1500
C00196725 CA 3500
C00197715 CA 1000
C00197749 CA 5000
C00198184 CA 500
C00198606 CA 100
C00198861 CA 3000
C00199257 CA 1000
C00199570 CA 1000
C00199950 CA 2000
C00200089 CA 2500
C00201194 CA 1000
C00201863 CA 2000
C00203182 CA 250
C00205500 CA 1000
C00205872 CA 1000
C00207258 CA 1000
C00211318 CA 5000
C00213074 CA 5000
C00213173 CA 1000
C00215285 CA 5000
C00216895 CA 1000
C00217216 CA 1000
C00219568 CA 5000
C00219790 CA 1000
C00221168 CA 2500
C00223297 CA 1000
C00227546 CA 8000
C00227744 CA 5000
C00228296 CA 3000
C00230789 CA 5000
C00231407 CA 2000
C00232629 CA 1000
C00233304 CA 1000
C00235853 CA 5000
C00238725 CA 2000
C00239285 CA 1000
C00240903 CA 5000
C00241380 CA 2000
C00241851 CA 2500
C00244533 CA 2000
C00246421 CA 500
C00251009 CA 5000
C00251751 CA 500
C00251876 CA 2000
C00254201 CA 2500
C00254466 CA 1000
C00257329 CA 1000
C00261339 CA 1000
C00275909 CA 5000
C00279315 CA 560
C00280321 CA 1000
C00281162 CA 1000
C00281212 CA 1000
C00282038 CA 1000
C00287003 CA 1250
C00292102 CA 1000
C00296020 CA 2000
C00297085 CA 1000
C00299701 CA 1500
C00300178 CA 1000
C00300418 CA 2000
C00300707 CA 1500
C00302943 CA 250
C00303024 CA 5000
C00303073 CA 1000
C00303321 CA 250
C00303339 CA 4000
C00307769 CA 2000
C00308478 CA 1000
C00311597 CA 500
C00311944 CA 1000
C00318766 CA 500
C00320101 CA 2000
C00321505 CA 2000
C00322560 CA 1250
C00323048 CA 2000
C00323501 CA 500
C00324483 CA 1000
C00325811 CA 2000
C00326009 CA 500
C00326223 CA 500
C00326405 CA 1000
C00327577 CA 5000
C00327908 CA 1000
C00328369 CA 2906
C00328914 CA 1000
C00329185 CA 1000
C00329979 CA 2500
C00330167 CA 1000
C00331579 CA 5000
C00331769 CA 500
C00331991 CA 1000
C00332833 CA 1000
C00335521 CA 1000
C00336057 CA 100
C00338087 CA 1000
C00339085 CA 13000
C00339291 CA 1000
C00340224 CA 1000
C00340356 CA 1000
C00340364 CA 5000
C00341784 CA 1000
C00342048 CA 5000
C00342097 CA 2000
C00342170 CA 2500
C00342394 CA 1000
C00342980 CA 5000
C00344754 CA 5000
C00344846 CA 1000
C00345603 CA 2000
C00348144 CA 2600
C00348276 CA 1000
C00348938 CA 2500
C00349746 CA 1000
C00350363 CA 1000
C00350835 CA 1000
C00351452 CA 100
C00352054 CA 1000
C00355586 CA 1000
C00355677 CA 1000
C00356345 CA 1000
C00358614 CA 1000
C00358663 CA 2500
C00359240 CA 1000
C00360065 CA 732
C00360354 CA 1000
C00362541 CA 175
C00364281 CA 844
C00000422 CT 3000
C00000885 CT 2500
C00001388 CT 2000
C00002766 CT 500
C00005157 CT 1000
C00005249 CT 1000
C00005660 CT 1000
C00006080 CT 10000
C00007450 CT 1000
C00007880 CT 5000
C00008474 CT 1125
C00008839 CT 1000
C00009282 CT 2000
C00009928 CT 1000
C00010520 CT 1000
C00010983 CT 1000
C00011114 CT 5000
C00012328 CT 500
C00016683 CT 5000
C00022343 CT 5000
C00023838 CT 5000
C00024869 CT 3000
C00025163 CT 5000
C00032979 CT 5000
C00033977 CT 3000
C00035675 CT 2000
C00035683 CT 5000
C00040329 CT 2500
C00040824 CT 1000
C00040840 CT 500
C00040998 CT 5000
C00041947 CT 3000
C00043687 CT 1000
C00048702 CT 1000
C00063461 CT 1000
C00064766 CT 5000
C00068692 CT 5000
C00072769 CT 3000
C00074096 CT 1000
C00077321 CT 1000
C00078451 CT 5000
C00079541 CT 135
C00082792 CT 2300
C00084475 CT 1000
C00084822 CT 1000
C00085316 CT 5000
C00088088 CT 46
C00088435 CT 1000
C00088591 CT 3000
C00088864 CT 2000
C00089458 CT 1000
C00089987 CT 1000
C00095109 CT 1000
C00095869 CT 1000
C00097725 CT 5000
C00099366 CT 500
C00102160 CT 2500
C00102368 CT 5000
C00105247 CT 1000
C00106146 CT 5000
C00106740 CT 1000
C00108605 CT 700
C00109306 CT 1000
C00110494 CT 3999
C00110585 CT 5000
C00114132 CT 1000
C00121319 CT 500
C00126847 CT 1500
C00127258 CT 750
C00129437 CT 500
C00130773 CT 400
C00135368 CT 144
C00138560 CT 5000
C00139071 CT 1000
C00140855 CT 1000
C00141242 CT 1000
C00142117 CT 5000
C00142711 CT 500
C00145607 CT 1000
C00147686 CT 1000
C00150045 CT 2500
C00150367 CT 5000
C00156471 CT 1000
C00164848 CT 500
C00167684 CT 2000
C00168203 CT 2000
C00168864 CT 4000
C00179275 CT 500
C00181230 CT 1000
C00181826 CT 5000
C00184028 CT 1000
C00194746 CT 1000
C00197228 CT 4000
C00198184 CT 1000
C00199547 CT 1000
C00199703 CT 5000
C00200089 CT 1000
C00201863 CT 2000
C00203182 CT 2000
C00204099 CT 1000
C00207258 CT 5000
C00207472 CT 1000
C00211318 CT 2500
C00213173 CT 1000
C00214940 CT 999
C00215236 CT 2000
C00216341 CT 1250
C00217216 CT 4000
C00217638 CT 1000
C00218891 CT 2000
C00221168 CT 2000
C00229203 CT 1000
C00230789 CT 1000
C00233304 CT 2000
C00235309 CT 1000
C00236489 CT 5000
C00237065 CT 1000
C00238725 CT 1000
C00239749 CT 1250
C00241380 CT 500
C00241851 CT 2000
C00244426 CT 2000
C00244863 CT 2000
C00247403 CT 5000
C00247890 CT 500
C00250399 CT 5000
C00251876 CT 1000
C00254656 CT 1000
C00261339 CT 1000
C00279455 CT 1000
C00283440 CT 1000
C00297085 CT 1000
C00300525 CT 1000
C00303024 CT 2500
C00303966 CT 500
C00304964 CT 1000
C00306449 CT 1500
C00307769 CT 1000
C00318311 CT 500
C00321406 CT 3350
C00323048 CT 1000
C00324483 CT 1000
C00326058 CT 1000
C00330514 CT 1000
C00331306 CT 2000
C00337139 CT 875
C00337204 CT 1000
C00339085 CT 2000
C00339291 CT 1000
C00339499 CT 1000
C00342097 CT 2000
C00342980 CT 5000
C00346353 CT 2000
C00350066 CT 1000
C00350702 CT 500
C00351197 CT 2000
C00359240 CT 2000
C00000422 DE 5000
C00000729 DE 5000
C00000885 DE 5000
C00000984 DE 1000
C00001016 DE 5000
C00001198 DE 2000
C00001289 DE 2000
C00001388 DE 1000
C00001636 DE 5000
C00002089 DE 5000
C00002261 DE 4000
C00002394 DE 1000
C00002469 DE 5000
C00002766 DE 5000
C00002840 DE 5000
C00002881 DE 4000
C00002956 DE 1000
C00003418 DE 130600
C00003558 DE 5000
C00003632 DE 5000
C00003764 DE 10000
C00003806 DE 5000
C00003830 DE 5500
C00004036 DE 5000
C00004275 DE 5000
C00004325 DE 2000
C00004473 DE 1000
C00004515 DE 2000
C00004879 DE 1000
C00004960 DE 1000
C00004994 DE 1000
C00005157 DE 2000
C00005249 DE 7500
C00005785 DE 1000
C00006080 DE 5000
C00006338 DE 1000
C00007450 DE 2000
C00007542 DE 5000
C00007880 DE 5000
C00007898 DE 2000
C00007922 DE 5000
C00008235 DE 1000
C00008268 DE 1500
C00008474 DE 5000
C00008839 DE 2500
C00009035 DE 1000
C00009282 DE 3000
C00009704 DE 500
C00009936 DE 2500
C00009985 DE 1000
C00010322 DE 5000
C00010421 DE 5000
C00010470 DE 5000
C00010868 DE 1000
C00010983 DE 4000
C00011114 DE 5000
C00011718 DE 1000
C00012021 DE 1000
C00012476 DE 2500
C00012880 DE 3500
C00013342 DE 1000
C00015362 DE 1000
C00015552 DE 1000
C00016386 DE 500
C00016683 DE 2000
C00017525 DE 1000
C00017558 DE 3400
C00018028 DE 1000
C00022368 DE 4000
C00023580 DE 5000
C00024281 DE 1000
C00024299 DE 8000
C00024521 DE 5000
C00024869 DE 4000
C00024935 DE 1000
C00024968 DE 1000
C00025098 DE 1000
C00025163 DE 5000
C00027342 DE 11000
C00027359 DE 5000
C00027532 DE 2500
C00028670 DE 1000
C00028860 DE 5000
C00029165 DE 1359
C00029348 DE 3154
C00029447 DE 5000
C00029504 DE 1000
C00029777 DE 1000
C00030718 DE 5000
C00030809 DE 1000
C00032607 DE 1000
C00032656 DE 1000
C00032698 DE 4500
C00032797 DE 2000
C00032979 DE 5000
C00032995 DE 1000
C00033092 DE 2000
C00033423 DE 5000
C00033555 DE 5000
C00033704 DE 1000
C00033779 DE 2000
C00033977 DE 1000
C00034041 DE 2000
C00034157 DE 5000
C00034173 DE 4000
C00034272 DE 4000
C00034298 DE 1000
C00034355 DE 1000
C00034405 DE 5000
C00034488 DE 2000
C00034538 DE 1000
C00034645 DE 1000
C00034876 DE 2500
C00034884 DE 1000
C00035006 DE 1000
C00035451 DE 5000
C00035519 DE 2000
C00035535 DE 1000
C00035675 DE 3000
C00035683 DE 2000
C00035691 DE 2000
C00039057 DE 2000
C00039305 DE 5000
C00039552 DE 2000
C00039578 DE 1000
C00039610 DE 1000
C00040238 DE 1750
C00040253 DE 1000
C00040279 DE 2000
C00040329 DE 5000
C00040550 DE 5000
C00040923 DE 5000
C00040998 DE 10000
C00041178 DE 1000
C00041376 DE 1000
C00041558 DE 2500
C00041566 DE 1000
C00042002 DE 2000
C00042895 DE 1000
C00043463 DE 1000
C00043489 DE 1000
C00043687 DE 5000
C00046003 DE 1000
C00046474 DE 5000
C00048579 DE 500
C00059287 DE 2500
C00059832 DE 1500
C00063164 DE 2500
C00063461 DE 2000
C00064766 DE 4000
C00064774 DE 2000
C00065219 DE 1000
C00065987 DE 1000
C00066472 DE 5000
C00067504 DE 6000
C00067884 DE 4000
C00068528 DE 3000
C00068692 DE 5000
C00072025 DE 5000
C00072769 DE 2000
C00073056 DE 3000
C00075275 DE 1000
C00075341 DE 3000
C00076182 DE 1000
C00076299 DE 2500
C00076588 DE 1000
C00076810 DE 5000
C00077321 DE 5000
C00077354 DE 5000
C00078287 DE 1000
C00078451 DE 1000
C00079681 DE 650
C00079947 DE 3000
C00082271 DE 2000
C00082792 DE 5000
C00082917 DE 3000
C00083758 DE 1000
C00083857 DE 1000
C00084475 DE 1000
C00084871 DE 500
C00085316 DE 6000
C00085373 DE 5000
C00087874 DE 1000
C00088435 DE 2000
C00088864 DE 2000
C00089136 DE 5000
C00089342 DE 1000
C00089557 DE 2500
C00089987 DE 1000
C00090209 DE 2000
C00091702 DE 2000
C00093054 DE 5000
C00093195 DE 500
C00093948 DE 4000
C00093963 DE 1000
C00095869 DE 1000
C00096156 DE 5000
C00097543 DE 500
C00097568 DE 3000
C00097725 DE 5000
C00099234 DE 4000
C00099937 DE 3000
C00100693 DE 2500
C00101105 DE 7000
C00101410 DE 2000
C00103143 DE 3000
C00103549 DE 2500
C00104083 DE 7000
C00104364 DE 500
C00104752 DE 1000
C00104810 DE 2000
C00104851 DE 5000
C00105338 DE 1000
C00105981 DE 5000
C00106146 DE 5000
C00106609 DE 1000
C00106740 DE 500
C00107235 DE 5000
C00108209 DE 1000
C00108282 DE 150
C00109017 DE 4000
C00110494 DE 4999
C00110759 DE 1000
C00110858 DE 4000
C00111104 DE 1000
C00111559 DE 2000
C00111658 DE 1000
C00112359 DE 2000
C00112680 DE 3000
C00112763 DE 1000
C00112888 DE 1000
C00113241 DE 2000
C00113449 DE 4500
C00113639 DE 500
C00113753 DE 2000
C00113803 DE 2000
C00113811 DE 3000
C00114025 DE 1000
C00114132 DE 6500
C00115303 DE 1000
C00115972 DE 574
C00118943 DE 1000
C00119008 DE 1000
C00120238 DE 1000
C00121368 DE 5000
C00123950 DE 1000
C00125641 DE 5000
C00126763 DE 5000
C00127621 DE 1000
C00127670 DE 5000
C00128512 DE 10000
C00128561 DE 3000
C00128918 DE 2000
C00129189 DE 2000
C00130773 DE 5000
C00131185 DE 4000
C00132282 DE 5500
C00135368 DE 1000
C00137265 DE 2000
C00139071 DE 1000
C00139659 DE 2000
C00140061 DE 1000
C00140715 DE 1000
C00141002 DE 1000
C00141218 DE 1000
C00142372 DE 1000
C00142653 DE 1000
C00142711 DE 4000
C00142836 DE 5000
C00143164 DE 500
C00143305 DE 2000
C00143560 DE 5000
C00144311 DE 1000
C00144766 DE 5000
C00144774 DE 5000
C00145623 DE 5000
C00147066 DE 5000
C00147686 DE 1000
C00147975 DE 5000
C00148031 DE 1000
C00148429 DE 1000
C00148528 DE 500
C00149948 DE 1000
C00150201 DE 1000
C00150367 DE 7000
C00151340 DE 1250
C00151357 DE 1000
C00151811 DE 2000
C00152579 DE 500
C00153171 DE 750
C00153684 DE 250
C00155713 DE 250
C00156612 DE 1000
C00158881 DE 4000
C00158980 DE 5000
C00159863 DE 2000
C00160515 DE 500
C00160770 DE 3500
C00161422 DE 4000
C00161570 DE 500
C00162339 DE 5000
C00163832 DE 1000
C00164145 DE 5000
C00164152 DE 2000
C00164970 DE 500
C00166074 DE 2000
C00167460 DE 1000
C00167759 DE 1000
C00168070 DE 1000
C00169383 DE 3000
C00169789 DE 1500
C00169821 DE 1000
C00171843 DE 2000
C00171926 DE 2000
C00172635 DE 1000
C00172866 DE 1000
C00173153 DE 5000
C00174060 DE 2000
C00174227 DE 2000
C00181826 DE 1000
C00183087 DE 1000
C00184028 DE 3000
C00185124 DE 1000
C00186288 DE 4000
C00188011 DE 500
C00188177 DE 1000
C00188987 DE 1000
C00190785 DE 500
C00190876 DE 5000
C00192849 DE 2500
C00193631 DE 2000
C00193854 DE 4000
C00194084 DE 2000
C00194340 DE 800
C00194746 DE 1000
C00195305 DE 500
C00196089 DE 4000
C00196246 DE 10000
C00196659 DE 1000
C00196915 DE 500
C00197095 DE 5000
C00197228 DE 1500
C00198184 DE 1000
C00199786 DE 1500
C00200089 DE 5000
C00200204 DE 5000
C00201194 DE 1402
C00202861 DE 5000
C00203182 DE 1000
C00204099 DE 2000
C00207258 DE 1000
C00207472 DE 1000
C00210666 DE 5000
C00211318 DE 5000
C00211763 DE 50000
C00213066 DE 1000
C00213173 DE 1000
C00213512 DE 1000
C00213520 DE 5000
C00214338 DE 5000
C00215046 DE 4500
C00215053 DE 1000
C00215236 DE 2500
C00216556 DE 1000
C00217638 DE 1000
C00219444 DE 2000
C00221168 DE 2500
C00221887 DE 2250
C00223297 DE 1000
C00224287 DE 1000
C00225342 DE 1000
C00227546 DE 3000
C00227744 DE 5000
C00229203 DE 1000
C00229534 DE 2000
C00233304 DE 5000
C00233353 DE 1000
C00235036 DE 1000
C00235739 DE 2000
C00235853 DE 5000
C00236372 DE 2000
C00236489 DE 5000
C00237065 DE 1000
C00237156 DE 2000
C00238725 DE 5000
C00239285 DE 1000
C00239848 DE 3000
C00240218 DE 5000
C00240457 DE 500
C00240903 DE 2000
C00241851 DE 2000
C00242040 DE 1000
C00242057 DE 1000
C00242271 DE 1000
C00243675 DE 2000
C00244426 DE 3000
C00246033 DE 2000
C00246306 DE 5000
C00247544 DE 1000
C00248427 DE 1000
C00249342 DE 2000
C00249896 DE 1000
C00250068 DE 1000
C00250399 DE 5000
C00251876 DE 2000
C00252791 DE 1000
C00253153 DE 5000
C00253369 DE 2000
C00254441 DE 1000
C00255752 DE 4000
C00257048 DE 1000
C00257246 DE 5000
C00257329 DE 2000
C00258228 DE 500
C00261339 DE 1000
C00263723 DE 4500
C00266536 DE 1000
C00270736 DE 1000
C00271007 DE 1000
C00273003 DE 2000
C00274431 DE 5000
C00274944 DE 5000
C00279273 DE 308
C00279315 DE 560
C00279380 DE 1000
C00279455 DE 7000
C00279521 DE 1000
C00279927 DE 3000
C00280222 DE 5000
C00280743 DE 3000
C00282103 DE 1000
C00282517 DE 1100
C00282921 DE 269
C00283523 DE 2000
C00284810 DE 3000
C00284885 DE 1000
C00285783 DE 600
C00286807 DE 2500
C00287003 DE 1000
C00287953 DE 1000
C00290098 DE 5000
C00292094 DE 3000
C00292318 DE 2500
C00295097 DE 500
C00296632 DE 2000
C00296640 DE 5000
C00297085 DE 500
C00297481 DE 1000
C00298141 DE 50
C00300335 DE 4500
C00300483 DE 5000
C00300525 DE 1000
C00300707 DE 1000
C00302067 DE 1000
C00302414 DE 1000
C00303024 DE 2000
C00303032 DE 1000
C00303339 DE 6000
C00303685 DE 1000
C00304832 DE 1000
C00305797 DE 2500
C00306449 DE 1000
C00306670 DE 500
C00307769 DE 1000
C00311159 DE 2500
C00311761 DE 1000
C00314617 DE 5000
C00316414 DE 1000
C00317479 DE 2000
C00317529 DE 1000
C00318378 DE 5000
C00319772 DE 3003
C00319905 DE 500
C00321505 DE 1000
C00323048 DE 1000
C00323659 DE 1000
C00324467 DE 1000
C00325092 DE 5000
C00325431 DE 1000
C00325936 DE 1000
C00326033 DE 2500
C00326827 DE 1000
C00327239 DE 1000
C00327395 DE 4000
C00327908 DE 1000
C00327916 DE 1000
C00328369 DE 1000
C00328666 DE 4000
C00329425 DE 5000
C00329979 DE 1000
C00330118 DE 5000
C00330167 DE 1000
C00331165 DE 2500
C00331173 DE 1000
C00331827 DE 5000
C00331991 DE 1000
C00332031 DE 1000
C00332841 DE 500
C00333104 DE 2000
C00333658 DE 1000
C00335133 DE 5000
C00335232 DE 2000
C00335299 DE 5000
C00336297 DE 5000
C00337626 DE 6000
C00338012 DE 1000
C00338442 DE 2500
C00339655 DE 2500
C00340075 DE 1000
C00340455 DE 1500
C00340745 DE 1000
C00340992 DE 500
C00341271 DE 500
C00341396 DE 3224
C00341743 DE 2000
C00342048 DE 5000
C00342980 DE 5000
C00343137 DE 1000
C00343749 DE 1000
C00344127 DE 1000
C00344788 DE 5000
C00345017 DE 5500
C00345603 DE 2000
C00345629 DE 5000
C00346536 DE 500
C00347195 DE 5000
C00347443 DE 500
C00348524 DE 1000
C00348938 DE 1000
C00349753 DE 1000
C00350090 DE 853
C00350116 DE 1000
C00350439 DE 500
C00350744 DE 1000
C00351049 DE 1000
C00353334 DE 1000
C00353417 DE 2000
C00353888 DE 1000
C00356378 DE 1000
C00357129 DE 366
C00358903 DE 200
C00359539 DE 1000
C00360354 DE 1000
C00360792 DE 1000
C99002396 DE 500
C00000059 FL 2000
C00000372 FL 1000
C00000422 FL 5000
C00000729 FL 7000
C00000885 FL 5000
C00000901 FL 10000
C00001016 FL 5000
C00001198 FL 1000
C00001289 FL 1000
C00001636 FL 5000
C00001875 FL 1000
C00002089 FL 5000
C00002261 FL 3000
C00002469 FL 5000
C00002766 FL 5000
C00002840 FL 5000
C00002881 FL 2000
C00002956 FL 1000
C00002972 FL 5000
C00003251 FL 5000
C00003418 FL 1557420
C00003459 FL 250
C00003558 FL 5000
C00003764 FL 7500
C00003806 FL 4580
C00003830 FL 5000
C00004036 FL 5000
C00004275 FL 10000
C00004325 FL 5000
C00004515 FL 5000
C00004861 FL 1000
C00004960 FL 1000
C00004994 FL 1000
C00005249 FL 5000
C00005561 FL 57206
C00005785 FL 1000
C00006080 FL 4000
C00006338 FL 1000
C00007542 FL 5000
C00007682 FL 100
C00007880 FL 5000
C00007898 FL 5000
C00007922 FL 5000
C00008268 FL 5000
C00008839 FL 1000
C00009035 FL 3000
C00009357 FL 500
C00009704 FL 2000
C00009936 FL 4000
C00010082 FL 5000
C00010322 FL 5000
C00010421 FL 5000
C00010470 FL 1000
C00010868 FL 2000
C00010983 FL 1000
C00011114 FL 10000
C00012245 FL 500
C00012328 FL 2000
C00012468 FL 1000
C00012476 FL 2500
C00012880 FL 1000
C00012914 FL 1500
C00013573 FL 1000
C00014555 FL 5000
C00015933 FL 500
C00016683 FL 6000
C00017525 FL 5000
C00017558 FL 1000
C00018036 FL 500
C00022343 FL 5000
C00022368 FL 2000
C00022988 FL 2000
C00023580 FL 2000
C00024281 FL 1000
C00024299 FL 10000
C00024521 FL 5000
C00024869 FL 2000
C00024935 FL 1550
C00024968 FL 5000
C00025395 FL 500
C00027342 FL 5000
