sendID state amount
C00150995 AZ 5000
C00153361 AZ 250
C00155390 AZ 100
C00156844 AZ 1000
C00158899 AZ 1000
C00161794 AZ 93
C00162263 AZ 200
C00162677 AZ 500
C00000042 CA 2500
C00000349 CA 500
C00000422 CA 5000
C00000729 CA 5000
C00000810 CA 5000
C00000885 CA 500
C00000901 CA 10000
C00000943 CA 1000
C00001016 CA 5000
C00001099 CA 2000
C00001198 CA 1500
C00001289 CA 5000
C00001594 CA 5000
C00001636 CA 5000
C00001727 CA 4998
C00002022 CA 5000
C00002089 CA 5000
C00002162 CA 10000
C00002261 CA 4000
C00002394 CA 500
C00002469 CA 5000
C00002766 CA 5000
C00002790 CA 1000
C00002840 CA 5000
C00002881 CA 1000
C00002972 CA 1500
C00003160 CA 1000
C00003251 CA 5000
C00003459 CA 1000
C00003590 CA 5000
C00003665 CA 10000
C00003756 CA 1000
C00003764 CA 5000
C00003780 CA 1150
C00003806 CA 4000
C00003855 CA 1000
C00004036 CA 5000
C00004275 CA 5000
C00004325 CA 4250
C00004366 CA 342
C00004812 CA 500
C00004861 CA 5000
C00004978 CA 2608
C00005249 CA 5000
C00005728 CA 1000
C00006080 CA 2500
C00006338 CA 1000
C00007047 CA 1000
C00007450 CA 500
C00007542 CA 5500
C00007922 CA 5000
C00007948 CA 2000
C00008268 CA 500
C00008425 CA 500
C00008748 CA 8000
C00009035 CA 1000
C00009316 CA 1100
C00009530 CA 1500
C00009902 CA 6000
C00009910 CA 2500
C00009985 CA 2000
C00010082 CA 750
C00010124 CA 1000
C00010322 CA 5400
C00010421 CA 3000
C00010470 CA 2000
C00010488 CA 1200
C00010868 CA 500
C00011338 CA 750
C00011346 CA 500
C00012021 CA 4000
C00012237 CA 1400
C00012310 CA 500
C00012401 CA 1000
C00012468 CA 550
C00012476 CA 500
C00012666 CA 500
C00012880 CA 300
C00012914 CA 1000
C00013342 CA 1100
C00013961 CA 2000
C00014019 CA 1000
C00014340 CA 250
C00016386 CA 150
C00016683 CA 2500
C00018028 CA 1300
C00018820 CA 2000
C00019083 CA 2100
C00019653 CA 9000
C00019976 CA 1000
C00020040 CA 3200
C00021535 CA 1000
C00021550 CA 1500
C00022038 CA 250
C00022343 CA 5000
C00022798 CA 1000
C00022996 CA 1000
C00023028 CA 2000
C00023192 CA 1000
C00024281 CA 750
C00024299 CA 1000
C00024687 CA 3258
C00024752 CA 500
C00024869 CA 800
C00024968 CA 1500
C00025023 CA 2000
C00025098 CA 1000
C00025346 CA 4000
C00025536 CA 5000
C00026625 CA 500
C00027342 CA 4000
C00027466 CA 1312512
C00027532 CA 8500
C00028605 CA 500
C00028670 CA 5000
C00028779 CA 865
C00028787 CA 500
C00028860 CA 5000
C00029165 CA 1000
C00029348 CA 3000
C00029447 CA 1000
C00029504 CA 5000
C00029975 CA 500
C00030452 CA 5000
C00030478 CA 5000
C00030635 CA 500
C00030676 CA 5000
C00030718 CA 5000
C00030734 CA 500
C00030783 CA 2500
C00032565 CA 5000
C00032573 CA 5000
C00032599 CA 1000
C00032615 CA 500
C00032656 CA 500
C00032979 CA 1000
C00032995 CA 3000
C00033092 CA 1000
C00033530 CA 6000
C00033555 CA 2500
C00033704 CA 4575
C00033753 CA 3000
C00033944 CA 500
C00033969 CA 500
C00034041 CA 800
C00034132 CA 4500
C00034207 CA 6000
C00034330 CA 1000
C00034348 CA 1000
C00034355 CA 1000
C00034363 CA 5000
C00034454 CA 1000
C00034470 CA 100
C00034488 CA 4000
C00034504 CA 1000
C00034538 CA 500
C00034603 CA 1500
C00034728 CA 300
C00034785 CA 1000
C00034827 CA 4000
C00034876 CA 500
C00034884 CA 500
C00034918 CA 2500
C00034934 CA 2000
C00035006 CA 3325
C00035022 CA 500
C00035055 CA 1000
C00035071 CA 1000
C00035188 CA 5000
C00035220 CA 1500
C00035246 CA 5000
C00035279 CA 1000
C00035295 CA 4050
C00035493 CA 500
C00035527 CA 700
C00035667 CA 6000
C00035675 CA 1900
C00035683 CA 5000
C00035709 CA 1000
C00038372 CA 500
C00038570 CA 5000
C00038604 CA 250
C00038703 CA 100
C00039040 CA 1500
C00039057 CA 500
C00039172 CA 4000
C00039321 CA 3000
C00039438 CA 2000
C00039461 CA 1050
C00039479 CA 2000
C00039503 CA 2000
C00039578 CA 300
C00039594 CA 500
C00039610 CA 5000
C00039651 CA 2000
C00039735 CA 1500
C00039925 CA 1000
C00040147 CA 1000
C00040154 CA 500
C00040204 CA 1000
C00040238 CA 1000
C00040279 CA 1000
C00040352 CA 5000
C00040469 CA 1000
C00040550 CA 500
C00040667 CA 3000
C00040725 CA 3250
C00040840 CA 500
C00040907 CA 2000
C00040923 CA 1250
C00040998 CA 5000
C00041012 CA 2000
C00041178 CA 1000
C00041228 CA 2000
C00041376 CA 500
C00041558 CA 500
C00041566 CA 200
C00041608 CA 1000
C00041616 CA 1000
C00041673 CA 250
C00041947 CA 3000
C00041954 CA 1000
C00042002 CA 1000
C00042010 CA 1250
C00042069 CA 3000
C00042101 CA 200
C00042184 CA 1000
C00042366 CA 131026
C00042655 CA 2000
C00042895 CA 1000
C00042903 CA 5000
C00043091 CA 3000
C00043570 CA 903
C00043687 CA 500
C00043711 CA 500
C00044826 CA 500
C00045526 CA 1600
C00046474 CA 500
C00047415 CA 2500
C00048165 CA 500
C00052795 CA 500
C00053553 CA 4950
C00056192 CA 500
C00056226 CA 1000
C00059287 CA 500
C00059329 CA 2524
C00060103 CA 2000
C00061036 CA 2000
C00062224 CA 1000
C00062653 CA 5000
C00062760 CA 1000
C00063131 CA 800
C00063164 CA 2000
C00063461 CA 500
C00064758 CA 5000
C00064766 CA 500
C00065144 CA 3500
C00065912 CA 150
C00065938 CA 2000
C00066423 CA 2000
C00066449 CA 1000
C00066472 CA 2000
C00067215 CA 1000
C00067785 CA 3625
C00067884 CA 2500
C00068056 CA 500
C00068239 CA 350
C00068528 CA 2500
C00068692 CA 750
C00072769 CA 150
C00072926 CA 500
C00073056 CA 1500
C00073627 CA 1000
C00073999 CA 500
C00074096 CA 2000
C00074393 CA 200
C00075093 CA 500
C00075275 CA 1000
C00075341 CA 1000
C00075390 CA 5000
C00075853 CA 500
C00075994 CA 1000
C00076075 CA 4300
C00076299 CA 6000
C00076307 CA 1500
C00076588 CA 1000
C00076737 CA 1000
C00076810 CA 1000
C00076828 CA 500
C00077362 CA 500
C00077701 CA 5000
C00078261 CA 3000
C00078345 CA 200
C00078436 CA 3000
C00078451 CA 1700
C00078469 CA 1500
C00079244 CA 200
C00079442 CA 500
C00079459 CA 500
C00079483 CA 300
C00079533 CA 2500
C00079541 CA 5000
C00079566 CA 3000
C00079673 CA 1000
C00079681 CA 700
C00079855 CA 500
C00079947 CA 1000
C00080069 CA 5000
C00080101 CA 946
C00080135 CA 5000
C00080671 CA 250
C00080713 CA 500
C00081257 CA 1000
C00081414 CA 1000
C00082040 CA 717
C00082271 CA 2000
C00082313 CA 5000
C00082677 CA 10000
C00082792 CA 500
C00082875 CA 1000
C00082917 CA 5000
C00083204 CA 1000
C00083212 CA 500
C00083733 CA 1000
C00083774 CA 1000
C00083857 CA 9221
C00083865 CA 3100
C00083915 CA 250
C00084145 CA 250
C00084475 CA 1000
C00084582 CA 500
C00084822 CA 3000
C00084871 CA 1000
C00085373 CA 1000
C00085480 CA 250
C00085654 CA 800
C00086348 CA 250
C00086991 CA 500
C00087882 CA 1000
C00087965 CA 500
C00088088 CA 6500
C00088377 CA 1080
C00088591 CA 1000
C00088658 CA 1000
C00088864 CA 1500
C00089540 CA 500
C00089961 CA 5000
C00090217 CA 1000
C00090415 CA 5000
C00091116 CA 1000
C00091124 CA 1000
C00091363 CA 300
C00091561 CA 1000
C00091702 CA 1000
C00091959 CA 500
C00092247 CA 5000
C00092304 CA 5000
C00092809 CA 1000
C00092817 CA 1000
C00093096 CA 1000
C00093179 CA 1000
C00093344 CA 1000
C00093880 CA 2000
C00093948 CA 5000
C00093971 CA 2400
C00094276 CA 1000
C00094284 CA 2900
C00094482 CA 500
C00094524 CA 5000
C00094581 CA 500
C00094599 CA 500
C00094664 CA 1000
C00094870 CA 2271
C00095059 CA 1000
C00095109 CA 5000
C00095406 CA 1500
C00095414 CA 500
C00095844 CA 1000
C00095869 CA 500
C00095984 CA 300
C00096297 CA 5000
C00096636 CA 1000
C00096875 CA 500
C00097220 CA 1500
C00097451 CA 1500
C00097485 CA 1000
C00097550 CA 1000
C00097642 CA 3000
C00097865 CA 1000
C00098061 CA 1200
C00098178 CA 3000
C00099002 CA 5000
C00099226 CA 5000
C00099572 CA 1200
C00099721 CA 300
C00099754 CA 1000
C00099937 CA 2500
C00100321 CA 5000
C00100495 CA 500
C00100503 CA 1500
C00100826 CA 1000
C00100974 CA 300
C00101105 CA 5000
C00101162 CA 750
C00101220 CA 1500
C00101410 CA 4500
C00101485 CA 1000
C00101592 CA 250
C00101725 CA 1000
C00101881 CA 1000
C00102087 CA 1000
C00102376 CA 3000
C00102871 CA 520
C00102970 CA 550
C00103010 CA 500
C00103325 CA 1000
C00103549 CA 500
C00103572 CA 1500
C00103606 CA 2700
C00103648 CA 500
C00103697 CA 5000
C00104604 CA 500
C00104729 CA 500
C00105452 CA 500
C00105668 CA 3287
C00106146 CA 500
C00106245 CA 500
C00106278 CA 2000
C00106419 CA 1000
C00106567 CA 500
C00106609 CA 1000
C00106625 CA 300
C00106864 CA 1000
C00107029 CA 500
C00107193 CA 500
C00107292 CA 1000
C00107409 CA 200
C00107490 CA 2500
C00107599 CA 500
C00107607 CA 200
C00107615 CA 1001
C00107680 CA 2150
C00107870 CA 500
C00107979 CA 100
C00108001 CA 5000
C00108035 CA 1000
C00108217 CA 1000
C00108266 CA 6000
C00108290 CA 1000
C00108357 CA 1500
C00108399 CA 1000
C00109108 CA 400
C00109306 CA 2000
C00109355 CA 500
C00109363 CA 500
C00109413 CA 1000
C00109793 CA 1000
C00109819 CA 500
C00109868 CA 1500
C00109900 CA 1000
C00109991 CA 500
C00110205 CA 3000
C00110262 CA 250
C00110338 CA 250
C00110478 CA 500
C00110692 CA 1000
C00110759 CA 2000
C00110858 CA 2000
C00111104 CA 1000
C00111302 CA 1000
C00111427 CA 1000
C00111880 CA 250
C00111930 CA 500
C00112193 CA 1500
C00112458 CA 1000
C00112599 CA 4000
C00112607 CA 1000
C00112623 CA 300
C00112664 CA 650
C00112680 CA 1000
C00112722 CA 1500
C00112763 CA 1000
C00112896 CA 2000
C00113001 CA 500
C00113035 CA 500
C00113159 CA 1000
C00113449 CA 1000
C00113621 CA 500
C00113803 CA 250
C00113811 CA 1000
C00114108 CA 500
C00114132 CA 1000
C00114207 CA 5000
C00114223 CA 500
C00115063 CA 5000
C00115071 CA 1000
C00115345 CA 3000
C00115865 CA 2000
C00116061 CA 500
C00116087 CA 500
C00116996 CA 1000
C00117259 CA 1000
C00117408 CA 500
C00117424 CA 750
C00117432 CA 2000
C00117838 CA 500
C00117879 CA 1000
C00118091 CA 1000
C00118117 CA 1500
C00118703 CA 1500
C00118836 CA 1000
C00118927 CA 500
C00119008 CA 2000
C00119305 CA 200
C00119339 CA 400
C00119354 CA 5000
C00119388 CA 1000
C00120071 CA 1000
C00120204 CA 1000
C00120642 CA 500
C00120923 CA 500
C00120949 CA 100
C00121277 CA 1000
C00121848 CA 650
C00121962 CA 4028
C00122101 CA 500
C00122135 CA 1000
C00122614 CA 5300
C00122739 CA 500
C00122911 CA 500
C00122937 CA 200
C00123141 CA 200
C00123174 CA 2500
C00123612 CA 2000
C00125534 CA 200
C00125724 CA 250
C00126011 CA 1750
C00126466 CA 5000
C00126805 CA 3500
C00127258 CA 1000
C00127357 CA 2000
C00127381 CA 500
C00127621 CA 1500
C00127670 CA 500
C00127779 CA 5000
C00127902 CA 500
C00128017 CA 750
C00128686 CA 4850
C00128827 CA 1000
C00129098 CA 1000
C00129122 CA 1500
C00129130 CA 1500
C00129742 CA 1600
C00130401 CA 250
C00130534 CA 2500
C00130773 CA 1500
C00130815 CA 3500
C00131045 CA 200
C00131102 CA 1000
C00131193 CA 800
C00131615 CA 500
C00132100 CA 1000
C00132241 CA 500
C00132480 CA 150
C00132548 CA 781
C00132803 CA 200
C00133660 CA 2000
C00134742 CA 1000
C00135368 CA 4968
C00135459 CA 1000
C00135632 CA 500
C00135681 CA 1500
C00135699 CA 500
C00136317 CA 1000
C00136861 CA 1000
C00137158 CA 500
C00137828 CA 500
C00137836 CA 150
C00138040 CA 50
C00138107 CA 3500
C00138123 CA 5000
C00139097 CA 100
C00139659 CA 1000
C00139766 CA 1000
C00139832 CA 1000
C00140079 CA 2360
C00140186 CA 4000
C00140376 CA 1000
C00140434 CA 10000
C00140681 CA 5000
C00140970 CA 1000
C00141002 CA 1000
C00141044 CA 3586
C00141234 CA 1000
C00141358 CA 1000
C00141903 CA 1800
C00141945 CA 1000
C00141960 CA 1500
C00142422 CA 1000
C00142711 CA 1000
C00142745 CA 1000
C00142836 CA 500
C00142869 CA 1500
C00143206 CA 500
C00143792 CA 750
C00144063 CA 2000
C00144311 CA 700
C00144345 CA 250
C00144576 CA 450
C00144584 CA 750
C00144766 CA 1000
C00144816 CA 1000
C00145342 CA 500
C00145649 CA 300
C00145722 CA 1000
C00146100 CA 2500
C00146381 CA 250
C00146761 CA 1000
C00146969 CA 8500
C00147041 CA 1000
C00147231 CA 500
C00147371 CA 250
C00147702 CA 150
C00147975 CA 1000
C00148031 CA 500
C00148411 CA 750
C00148494 CA 1000
C00148577 CA 100
C00148775 CA 1000
C00148858 CA 100
C00149013 CA 1000
C00150201 CA 500
C00150656 CA 5000
C00150995 CA 10000
C00151019 CA 300
C00151415 CA 500
C00152033 CA 1000
C00152256 CA 84
C00152892 CA 100
C00154641 CA 1000
C00155077 CA 500
C00155366 CA 500
C00155382 CA 500
C00156927 CA 1000
C00157214 CA 1500
C00157420 CA 1000
C00157495 CA 750
C00158154 CA 350
C00158220 CA 500
C00158642 CA 1000
C00158717 CA 1000
C00159301 CA 500
C00159954 CA 250
C00160051 CA 1000
C00160309 CA 1000
C00161208 CA 250
C00161349 CA 150
C00161604 CA 1000
C00161794 CA 949
C00161869 CA 100
C00162149 CA 200
C00163444 CA 500
C00000026 CT 250
C00000059 CT 500
C00000885 CT 700
C00000901 CT 5000
C00001016 CT 2000
C00001388 CT 2000
C00001594 CT 5000
C00001636 CT 2000
C00001875 CT 250
C00001966 CT 38
C00002089 CT 5000
C00002162 CT 500
C00002238 CT 575
C00002253 CT 500
C00002261 CT 1000
C00002469 CT 5000
C00002766 CT 5000
C00002790 CT 500
C00002840 CT 5000
C00002972 CT 1000
C00003160 CT 500
C00003251 CT 1000
C00003558 CT 2699
C00003590 CT 3000
C00003772 CT 5000
C00004101 CT 500
C00004275 CT 5000
C00004325 CT 7500
C00004473 CT 150
C00004515 CT 1500
C00004812 CT 2000
C00004861 CT 5000
C00005157 CT 1250
C00005249 CT 1000
C00005660 CT 1500
C00005728 CT 4000
C00006080 CT 500
C00006247 CT 500
C00006338 CT 3000
C00007450 CT 600
C00007542 CT 5000
C00007922 CT 500
C00008839 CT 2000
C00009381 CT 250
C00009530 CT 1000
C00009985 CT 1150
C00010082 CT 150
C00010322 CT 1300
C00010470 CT 2000
C00010603 CT 21007
C00011114 CT 2000
C00011270 CT 1640
C00011346 CT 250
C00012328 CT 525
C00012666 CT 250
C00013128 CT 1000
C00013961 CT 1250
C00016212 CT 500
C00016386 CT 250
C00016683 CT 2000
C00017525 CT 1500
C00018820 CT 500
C00019976 CT 1000
C00020180 CT 500
C00022343 CT 575
C00023580 CT 1500
C00024364 CT 500
C00024687 CT 3536
C00024869 CT 1475
C00024968 CT 1000
C00025098 CT 250
C00025205 CT 1000
C00025213 CT 250
C00026625 CT 1000
C00027144 CT 500
C00027342 CT 5000
C00027466 CT 173292
C00028860 CT 5000
C00029165 CT 2639
C00029447 CT 1000
C00029504 CT 5000
C00030478 CT 4000
C00030718 CT 3000
C00030783 CT 1000
C00032540 CT 100
C00032599 CT 1000
C00032748 CT 100
C00032805 CT 575
C00032979 CT 2150
C00033027 CT 450
C00033092 CT 2000
C00033530 CT 1000
C00033563 CT 2500
C00033761 CT 1600
C00033969 CT 1075
C00033977 CT 1000
C00034124 CT 900
C00034132 CT 2000
C00034330 CT 500
C00034470 CT 1500
C00034504 CT 500
C00034538 CT 300
C00034728 CT 150
C00035022 CT 500
C00035204 CT 575
C00035220 CT 2000
C00035451 CT 2500
C00035667 CT 1000
C00035675 CT 1500
C00035683 CT 5000
C00035709 CT 1000
C00038471 CT 3000
C00038570 CT 2000
C00038612 CT 1500
C00038703 CT 350
C00039016 CT 250
C00039321 CT 1000
C00039438 CT 500
C00039479 CT 500
C00039503 CT 1000
C00039552 CT 1000
C00039610 CT 2000
C00040238 CT 1000
C00040329 CT 500
C00040824 CT 200
C00040907 CT 500
C00040923 CT 500
C00041012 CT 1500
C00041178 CT 2750
C00041228 CT 500
C00041301 CT 167
C00041491 CT 1262
C00042069 CT 1000
C00042184 CT 2500
C00042366 CT 111997
C00043091 CT 2500
C00048165 CT 250
C00048702 CT 250
C00049148 CT 500
C00051979 CT 100
C00055590 CT 2000
C00056192 CT 1000
C00056226 CT 500
C00060087 CT 1000
C00061036 CT 1000
C00062646 CT 1000
C00063164 CT 1500
C00064246 CT 500
C00064766 CT 1700
C00065938 CT 1250
C00066472 CT 1000
C00068171 CT 250
C00068692 CT 250
C00069740 CT 500
C00072751 CT 350
C00073056 CT 4000
C00073627 CT 1500
C00075473 CT 1000
C00076174 CT 250
C00076299 CT 3000
C00076588 CT 1000
C00076836 CT 1000
C00078451 CT 4575
C00079541 CT 2000
C00081414 CT 1000
C00082040 CT 23
C00082792 CT 1000
C00082818 CT 50
C00082917 CT 5000
C00083246 CT 3000
C00083733 CT 500
C00084491 CT 250
C00084871 CT 1000
C00085290 CT 1000
C00085316 CT 300
C00085480 CT 250
C00086215 CT 1000
C00087890 CT 300
C00088369 CT 2000
C00088864 CT 1000
C00089086 CT 1500
C00091561 CT 1250
C00091637 CT 100
C00092247 CT 4000
C00092817 CT 500
C00094482 CT 2000
C00094664 CT 1250
C00094870 CT 1703
C00095059 CT 1500
C00095356 CT 1500
C00095406 CT 1000
C00095844 CT 250
C00095869 CT 250
C00096156 CT 500
C00097089 CT 250
C00097444 CT 250
C00097568 CT 1500
C00097733 CT 900
C00098954 CT 1000
C00099366 CT 150
C00099754 CT 1500
C00099937 CT 1500
C00100172 CT 250
C00101071 CT 250
C00101881 CT 1500
C00102160 CT 400
C00102764 CT 250
C00103572 CT 500
C00103655 CT 250
C00103697 CT 1000
C00105247 CT 1250
C00105452 CT 500
C00106146 CT 1500
C00106419 CT 1000
C00107128 CT 300
C00107136 CT 500
C00107870 CT 500
C00108605 CT 487
C00109306 CT 2250
C00109355 CT 500
C00109918 CT 1000
C00109991 CT 500
C00110346 CT 300
C00110494 CT 500
C00111559 CT 500
C00111880 CT 1125
C00112193 CT 1500
C00112672 CT 400
C00112680 CT 1500
C00113001 CT 500
C00113811 CT 3000
C00114108 CT 1300
C00114389 CT 500
C00116020 CT 500
C00116145 CT 575
C00117424 CT 500
C00117739 CT 575
C00118430 CT 1250
C00118984 CT 2000
C00119651 CT 500
C00120923 CT 500
C00121368 CT 575
C00121962 CT 1326
C00123174 CT 1000
C00123612 CT 500
C00124040 CT 1000
C00125724 CT 500
C00126276 CT 1000
C00126847 CT 1000
C00127779 CT 1000
C00127811 CT 3500
C00127902 CT 500
C00128066 CT 250
C00128678 CT 500
C00128702 CT 500
C00128975 CT 250
C00129122 CT 500
C00129965 CT 1000
C00131193 CT 300
C00131201 CT 1830
C00134742 CT 500
C00135368 CT 4906
C00135459 CT 500
C00136317 CT 500
C00137828 CT 500
C00139451 CT 250
C00139519 CT 500
C00139659 CT 1000
C00140079 CT 1935
C00140277 CT 500
C00140376 CT 3398
C00140434 CT 1000
C00141044 CT 3695
C00141242 CT 400
C00141614 CT 2000
C00141747 CT 2500
C00141770 CT 1000
C00141903 CT 3000
C00141960 CT 1000
C00142117 CT 1000
C00142786 CT 500
C00143206 CT 500
C00143891 CT 2000
C00144261 CT 100
C00144345 CT 300
C00144766 CT 1000
C00144956 CT 500
C00145938 CT 1000
C00146381 CT 500
C00147066 CT 1500
C00147736 CT 500
C00147983 CT 1000
C00148122 CT 2000
C00148874 CT 3000
C00149377 CT 1000
C00150045 CT 5000
C00150367 CT 1000
C00150771 CT 250
C00150888 CT 250
C00150995 CT 10000
C00152579 CT 2500
C00157545 CT 1000
C00157941 CT 1000
C00158568 CT 200
C00158881 CT 500
C00158998 CT 309
C00159848 CT 2500
C00160754 CT 22000
C00161596 CT 75
C00162263 CT 200
C00162370 CT 748
C00000422 DE 2500
C00000885 DE 200
C00000901 DE 2250
C00001016 DE 2000
C00001198 DE 1000
C00001727 DE 1068
C00001743 DE 500
C00001784 DE 500
C00002261 DE 2000
C00002394 DE 2500
C00002469 DE 5000
C00002766 DE 3200
C00002840 DE 2400
C00003251 DE 3000
C00003558 DE 1000
C00003590 DE 5000
C00003632 DE 300
C00003764 DE 1000
C00003806 DE 4800
C00004036 DE 2500
C00004101 DE 1000
C00004275 DE 5000
C00004283 DE 250
C00004515 DE 250
C00004812 DE 1000
C00004861 DE 3000
C00005157 DE 500
C00005660 DE 2500
C00005728 DE 750
C00005835 DE 400
C00006080 DE 3000
C00007542 DE 5000
C00007880 DE 500
C00007922 DE 500
C00008268 DE 500
C00008474 DE 500
C00008953 DE 1000
C00010322 DE 1000
C00010421 DE 1000
C00010868 DE 1000
C00010983 DE 500
C00012468 DE 250
C00012476 DE 1000
C00016683 DE 2000
C00021295 DE 1000
C00023028 DE 1000
C00023580 DE 2000
C00024869 DE 2000
C00024968 DE 1000
C00025205 DE 1000
C00027342 DE 3500
C00027359 DE 1000
C00027466 DE 74179
C00027532 DE 5000
C00027623 DE 5000
C00028860 DE 1000
C00029165 DE 20
C00030478 DE 1000
C00030676 DE 1000
C00030718 DE 5000
C00032995 DE 1700
C00033779 DE 500
C00034173 DE 1000
C00034272 DE 500
C00034330 DE 500
C00034728 DE 100
C00034884 DE 1000
C00035188 DE 500
C00035220 DE 1000
C00035451 DE 2500
C00035493 DE 500
C00035667 DE 500
C00035675 DE 500
C00039172 DE 1000
C00039321 DE 1000
C00039735 DE 500
C00040238 DE 500
C00040279 DE 1000
C00040329 DE 2500
C00040394 DE 500
C00040667 DE 1000
C00040725 DE 400
C00040840 DE 500
C00040998 DE 5000
C00041558 DE 250
C00041566 DE 200
C00041947 DE 1000
C00041996 DE 500
C00042010 DE 250
C00042069 DE 1000
C00042366 DE 40999
C00042655 DE 1000
C00042895 DE 2000
C00042903 DE 1000
C00043257 DE 500
C00043687 DE 500
C00051979 DE 20
C00053553 DE 2000
C00059238 DE 500
C00059287 DE 1000
C00059832 DE 500
C00061036 DE 4500
C00063164 DE 1000
C00064766 DE 2000
C00066472 DE 2000
C00067215 DE 1000
C00068692 DE 500
C00069302 DE 250
C00075473 DE 750
C00076174 DE 1000
C00077701 DE 2000
C00078287 DE 100
C00078451 DE 1000
C00078535 DE 1000
C00079046 DE 1000
C00079947 DE 1000
C00080515 DE 1000
C00082792 DE 1000
C00082917 DE 5000
C00083733 DE 500
C00084046 DE 1000
C00085290 DE 1000
C00085324 DE 400
C00085373 DE 500
C00086991 DE 500
C00087882 DE 500
C00087890 DE 300
C00088088 DE 1000
C00088369 DE 5000
C00088435 DE 1000
C00088591 DE 250
C00088609 DE 500
C00089086 DE 500
C00090415 DE 1250
C00092247 DE 5000
C00092809 DE 1000
C00096560 DE 1000
