Name,wDeg,deg,wPageRank,pageRank,wEig,eig
C00000422,59500,17,0.00114974305831269,0.000859663401541119,0.000807284188053971,0.0015264410062776
AZ,368631,191,0.00820777052631227,0.0103067189753619,0.0114980057757296,0.0035563767920836
C00000810,48000,14,0.000908775524767579,0.000759667262793406,0.00073690164962759,0.000998032604500141
C00000901,105500,24,0.00192202569430784,0.00112728989222502,0.0010771198664354,0.00212355688047246
C00001198,18000,16,0.000400964150780249,0.000772076389011993,0.000180608377693627,0.00147426464188371
C00001388,53000,18,0.00101468555699982,0.000856198837560082,0.000474241117926933,0.00163924486870627
C00001594,94500,20,0.0017175071397056,0.000953893991735954,0.000910748357895003,0.00182497255829639
C00001727,37754,17,0.000754528353917483,0.000807357362144105,0.000489051631779581,0.00163306999632723
C00001966,13332,17,0.00030875672815137,0.000827324137394316,0.000126129235601936,0.00139937657485821
C00002022,89000,19,0.00165002762003721,0.000909316345813738,0.000974464457210843,0.0016618469160382
C00002253,8250,13,0.000220752366634659,0.0006487051167611,8.78417985106185e-05,0.00104057727301776
C00002261,37500,20,0.000749091927089689,0.000940031827657952,0.000449693773890536,0.00184947526916406
C00003160,19975,12,0.000416578504195112,0.000600975914685567,0.000217317840493957,0.000966002992799243
C00003251,84100,27,0.0015126748148769,0.00124267510237257,0.000742033311354504,0.00228610645171405
C00003590,80500,22,0.00146704082613238,0.00102775356733053,0.00083895097162687,0.0019043173313761
C00003665,21500,7,0.000485357945963073,0.000393443379070552,0.000512826786215961,0.000815119677689644
C00003855,3000,3,0.000136045107267021,0.000220723885872627,6.10073146217475e-05,0.000317197082540891
C00004101,10350,11,0.000271569809764884,0.00055424439945692,6.52777977075994e-05,0.00103517676528371
C00004275,134470,26,0.00247009275316289,0.00120068196445866,0.00107977907038073,0.00225798045454516
C00004473,4800,11,0.000168839430530192,0.0005502508135789,2.38738775336795e-05,0.00100411400586181
C00004812,34299,27,0.000667507979439024,0.00125425343939339,0.000301053418960742,0.00231879637247927
C00004861,117654,27,0.00209658126503312,0.00124888486768995,0.00110707543317345,0.00219025988302613
C00005066,1650,5,0.000111176368051023,0.000299792079238623,1.3859556535488e-05,0.000419130746565016
C00005249,38450,22,0.000773586098177255,0.00107165435513494,0.000495434441309374,0.00199776882166804
C00005728,67550,26,0.00122132345881535,0.00120518643968005,0.000678147904520771,0.00208899591129564
C00006338,65800,26,0.00121876433645919,0.00120962879318205,0.000477093640976806,0.00211918894288942
C00007880,24500,11,0.000509808799000298,0.000550856092343417,0.000147968789556112,0.00091089445060744
C00008227,225,1,8.70834154368182e-05,0.000128577094286837,1.19632554496951e-06,5.99415934634432e-05
C00008748,12200,11,0.000297179274105168,0.000569874361272,0.000411020359642178,0.00102487099031993
C00008839,34500,18,0.000707971201977027,0.000859146659367173,0.000304792130793448,0.00157216555071896
C00009357,250,1,8.7556331895256e-05,0.000128577094286837,1.32925060552168e-06,5.99415934634432e-05
C00009985,30950,22,0.000643414913535426,0.00103673039199125,0.000293250827409009,0.00203186258880348
C00010082,12375,16,0.000304036760919491,0.000786700730413876,0.000125158890817244,0.0014739659843836
C00010132,2000,4,0.000119722061651751,0.00026109194256615,2.18640079740928e-05,0.000394865845087839
C00010322,93600,28,0.00167668481871895,0.00129200053575922,0.000865142155118631,0.00224889188469626
C00010421,21250,21,0.00045787214677247,0.00102036354043541,0.000305794070230567,0.00195614631292959
C00010983,8000,10,0.000222378535456212,0.000511443009268808,9.08557829076652e-05,0.000853725944484713
C00012104,3500,4,0.000147969192500548,0.000258031195194672,2.2147228141101e-05,0.000388750668708217
C00012468,17650,23,0.000379822576538621,0.00107747355320187,0.000170155395431285,0.00207030286246062
C00012914,20400,15,0.000455107691189501,0.000744993208540141,0.000223970282689073,0.0015808647288896
C00015933,333,1,8.91264145372695e-05,0.000128577094286837,1.77056180655488e-06,5.99415934634432e-05
C00016683,26500,17,0.000558332017186821,0.000818886190349616,0.000293461449160029,0.00165543408203536
C00019372,320,1,8.88804979788818e-05,0.000128577094286837,1.70144077506775e-06,5.99415934634432e-05
C00022798,1100,2,0.00010216728496394,0.000179206513395054,4.72839962890042e-05,0.000212310463019543
C00023028,22425,16,0.000479546014564778,0.000774720986098649,0.000293257430853825,0.00152521641595841
C00023580,53850,23,0.00102561518744488,0.00107498348151857,0.000364182481597159,0.00184531603798251
C00024869,26575,18,0.000557820324635065,0.000851085680860562,0.000191876675787301,0.00164872559625186
C00024968,30680,26,0.000630709343607364,0.00120000138366439,0.000302397522890884,0.00222501340431367
C00027466,8518198,32,0.142776954853142,0.00152511892087708,0.164151205202701,0.00249215772736005
C00028787,10975,18,0.000280234451540654,0.000867840874448825,0.000111365460518379,0.0016318327180465
C00029447,8350,18,0.000228325144567239,0.000926219785588528,9.97722805644829e-05,0.00141923258202818
C00030478,39368,17,0.000803912998147921,0.000821500912822877,0.000478085032825528,0.00159578146227676
C00030718,116950,30,0.00212319770147652,0.00140892756295826,0.00118058347241732,0.00246626555350405
C00030809,1100,2,0.00010411534489248,0.000172275522296736,3.97552689407547e-06,0.000161205565193933
C00032656,2000,4,0.000120335907373054,0.000268180085352995,3.4881114504836e-05,0.000447191039631853
C00032995,40450,26,0.000772388526322148,0.00121126490810536,0.000446661239850915,0.00213512122931618
