sendID state amount
C00000984 FL 250
C00001966 FL 2500
C00002261 FL 1000
C00002840 FL 5000
C00002881 FL 1000
C00003251 FL 500
C00003772 FL 2500
C00003806 FL 5000
C00005561 FL 62911
C00007450 FL 500
C00007831 FL 500
C00008839 FL 1000
C00009761 FL 500
C00010421 FL 250
C00012328 FL 9394
C00012468 FL 500
C00014878 FL 250
C00016386 FL 1000
C00016683 FL 500
C00024554 FL 500
C00025098 FL 250
C00025163 FL 750
C00027466 FL 82388
C00028670 FL 1000
C00028787 FL 1250
C00029504 FL 1000
C00029975 FL 500
C00030478 FL 1000
C00030783 FL 500
C00033449 FL 200
C00033589 FL 1000
C00033704 FL 1000
C00034728 FL 100
C00039032 FL 200
C00039206 FL 1000
C00040279 FL 1490
C00042366 FL 45000
C00063230 FL 400
C00068171 FL 500
C00075473 FL 250
C00075721 FL 3000
C00078451 FL 4500
C00088088 FL 250
C00088591 FL 895
C00091702 FL 1000
C00100172 FL 250
C00101592 FL 200
C00105452 FL 500
C00107557 FL 3000
C00107581 FL 100
C00107870 FL 250
C00108217 FL 600
C00108399 FL 1000
C00108597 FL 187
C00108704 FL 7500
C00109413 FL 1000
C00110262 FL 750
C00110494 FL 500
C00111278 FL 4000
C00111559 FL 300
C00111922 FL 2000
C00112722 FL 2000
C00113019 FL 1000
C00113282 FL 500
C00113753 FL 1000
C00114017 FL 250
C00115154 FL 100
C00117424 FL 200
C00117937 FL 1250
C00119008 FL 2000
C00119354 FL 500
C00120808 FL 2000
C00121962 FL 12203
C00122101 FL 250
C00123117 FL 1000
C00123174 FL 500
C00124040 FL 3750
C00127357 FL 250
C00127506 FL 2672
C00127811 FL 4500
C00128678 FL 250
C00128702 FL 500
C00130203 FL 200
C00132498 FL 250
C00133330 FL 1000
C00135699 FL 500
C00136408 FL 150
C00141895 FL 700
C99002529 FL 1000
C00000026 GA 500
C00000810 GA 2500
C00002261 GA 4500
C00003764 GA 1000
C00004994 GA 200
C00009639 GA 1500
C00009704 GA 242
C00012880 GA 500
C00013656 GA 500
C00016386 GA 1000
C00016683 GA 2000
C00019653 GA 500
C00024968 GA 1000
C00025098 GA 500
C00025205 GA 1000
C00027466 GA 145658
C00028787 GA 600
C00030478 GA 1000
C00032599 GA 1000
C00032607 GA 1000
C00033209 GA 750
C00033449 GA 100
C00033555 GA 2500
C00034298 GA 1000
C00034405 GA 200
C00034538 GA 100
C00034918 GA 500
C00035006 GA 950
C00035071 GA 1000
C00040279 GA 1000
C00042366 GA 10000
C00043711 GA 500
C00056069 GA 400
C00075390 GA 1025
C00085142 GA 500
C00089086 GA 40
C00094144 GA 500
C00103572 GA 500
C00105338 GA 500
C00107599 GA 200
C00108001 GA 500
C00108217 GA 800
C00110965 GA 500
C00111278 GA 1600
C00112722 GA 1000
C00113001 GA 500
C00113654 GA 350
C00113753 GA 1500
C00113803 GA 500
C00117754 GA 200
C00118927 GA 700
C00118943 GA 400
C00119008 GA 1000
C00119776 GA 1700
C00120816 GA 500
C00121822 GA 200
C00121962 GA 6151
C00122101 GA 250
C00125823 GA 200
C00125922 GA 1000
C00126029 GA 500
C00128678 GA 1750
C00132498 GA 600
C00135699 GA 250
C00136168 GA 1000
C99002529 GA 1000
C00002766 HI 2500
C00002840 HI 2500
C00003251 HI 200
C00004325 HI 4000
C00007542 HI 750
C00029504 HI 2000
C00075853 HI 1000
C00097444 HI 100
C00108035 HI 500
C00113019 HI 1000
C00116962 HI 500
C00122135 HI 1000
C00128702 HI 300
C00000042 IA 500
C00000729 IA 5000
C00000810 IA 5000
C00001966 IA 250
C00002162 IA 250
C00002261 IA 1000
C00002303 IA 500
C00002469 IA 5000
C00002766 IA 5000
C00002790 IA 1000
C00002840 IA 4850
C00003251 IA 500
C00003764 IA 1000
C00003772 IA 5000
C00003806 IA 4500
C00004036 IA 950
C00004077 IA 1000
C00004275 IA 5000
C00004325 IA 1000
C00005249 IA 2800
C00005728 IA 500
C00007450 IA 750
C00008839 IA 1000
C00009704 IA 3847
C00010124 IA 1000
C00010322 IA 200
C00010421 IA 500
C00011106 IA 200
C00011114 IA 5000
C00012237 IA 1000
C00012328 IA 300
C00012476 IA 2000
C00014878 IA 250
C00016683 IA 3000
C00017509 IA 139
C00019653 IA 400
C00019976 IA 1000
C00022194 IA 150
C00023085 IA 100
C00024554 IA 150
C00024869 IA 250
C00027342 IA 3000
C00027466 IA 26917
C00028605 IA 500
C00028670 IA 3000
C00028720 IA 1500
C00028787 IA 500
C00029504 IA 3500
C00029975 IA 500
C00030478 IA 4000
C00032573 IA 1500
C00032599 IA 1000
C00032979 IA 300
C00033050 IA 1000
C00033423 IA 1000
C00033449 IA 200
C00033456 IA 500
C00034538 IA 450
C00034728 IA 100
C00034827 IA 2500
C00034918 IA 800
C00035006 IA 700
C00035055 IA 1000
C00035071 IA 1000
C00035675 IA 700
C00035683 IA 1000
C00038372 IA 500
C00038471 IA 300
C00039172 IA 2500
C00040212 IA 1000
C00040436 IA 1000
C00042366 IA 43000
C00046946 IA 1000
C00053553 IA 4000
C00068056 IA 700
C00074757 IA 250
C00075341 IA 2000
C00075473 IA 1250
C00075820 IA 43
C00076810 IA 500
C00077073 IA 500
C00078451 IA 300
C00079855 IA 250
C00081273 IA 1000
C00082271 IA 1500
C00082289 IA 4000
C00088906 IA 750
C00090415 IA 150
C00091140 IA 250
C00093344 IA 1000
C00094144 IA 2000
C00095109 IA 300
C00095406 IA 1000
C00097568 IA 200
C00101485 IA 1000
C00101592 IA 200
C00101832 IA 1500
C00102087 IA 500
C00103697 IA 1000
C00104802 IA 100
C00105338 IA 300
C00105635 IA 300
C00106856 IA 1000
C00106864 IA 1000
C00107581 IA 100
C00107599 IA 200
C00107615 IA 500
C00107870 IA 250
C00108290 IA 1000
C00108357 IA 750
C00109413 IA 500
C00110262 IA 1000
C00110270 IA 500
C00110478 IA 500
C00110585 IA 1000
C00110692 IA 2000
C00110759 IA 500
C00110858 IA 1000
C00111104 IA 750
C00111427 IA 1000
C00111930 IA 300
C00112672 IA 500
C00112680 IA 500
C00112722 IA 350
C00112763 IA 1000
C00113001 IA 750
C00113035 IA 500
C00113043 IA 150
C00113159 IA 1000
C00113282 IA 500
C00113654 IA 200
C00113951 IA 1366
C00114017 IA 250
C00114025 IA 150
C00115196 IA 700
C00115576 IA 1000
C00115865 IA 1000
C00116061 IA 250
C00116079 IA 300
C00116855 IA 1000
C00116996 IA 500
C00118117 IA 1000
C00118208 IA 250
C00119008 IA 250
C00119305 IA 500
C00119339 IA 500
C00119347 IA 300
C00120238 IA 200
C00120642 IA 50
C00120808 IA 2000
C00120873 IA 250
C00120923 IA 500
C00121962 IA 4895
C00122614 IA 500
C00124040 IA 500
C00125724 IA 700
C00125823 IA 200
C00126011 IA 500
C00126037 IA 200
C00127258 IA 1000
C00127621 IA 1000
C00127902 IA 500
C00128678 IA 500
C00128918 IA 1000
C00129700 IA 500
C00131458 IA 500
C00132498 IA 600
C00133389 IA 250
C00133660 IA 1000
C00135699 IA 250
C00135749 IA 999
C00136846 IA 200
C99002529 IA 1000
C00000422 ID 5000
C00001875 ID 450
C00001966 ID 1000
C00002261 ID 500
C00002766 ID 5000
C00002790 ID 1000
C00002832 ID 5000
C00003251 ID 1000
C00003764 ID 750
C00003806 ID 8000
C00004325 ID 5000
C00005249 ID 2500
C00007427 ID 100
C00007450 ID 250
C00007880 ID 300
C00007922 ID 2000
C00009704 ID 2000
C00009936 ID 100
C00010124 ID 1000
C00010421 ID 250
C00012237 ID 1000
C00012310 ID 500
C00016386 ID 1000
C00016683 ID 5000
C00019653 ID 500
C00019976 ID 1000
C00024869 ID 500
C00025098 ID 250
C00025205 ID 250
C00027193 ID 300
C00027342 ID 1000
C00027466 ID 44914
C00028670 ID 2500
C00028787 ID 250
C00029348 ID 1500
C00029975 ID 500
C00030478 ID 4000
C00032573 ID 1500
C00032805 ID 750
C00033449 ID 200
C00033456 ID 1000
C00033555 ID 3500
C00033704 ID 2000
C00034728 ID 100
C00034785 ID 1000
C00034827 ID 1000
C00034934 ID 250
C00035006 ID 1000
C00035071 ID 1000
C00035675 ID 1000
C00039172 ID 2500
C00040154 ID 1000
C00040279 ID 1000
C00040436 ID 250
C00040998 ID 5000
C00042184 ID 1000
C00042366 ID 18000
C00042895 ID 600
C00047761 ID 21
C00068056 ID 600
C00075390 ID 1525
C00075473 ID 1250
C00075820 ID 43
C00077073 ID 1000
C00082271 ID 1500
C00082289 ID 4000
C00084145 ID 500
C00085480 ID 500
C00087718 ID 2500
C00093344 ID 1000
C00094144 ID 2000
C00095109 ID 300
C00095406 ID 3000
C00097568 ID 500
C00100172 ID 500
C00100404 ID 250
C00101592 ID 1000
C00102087 ID 500
C00103697 ID 1500
C00104729 ID 700
C00104885 ID 500
C00106856 ID 500
C00106864 ID 1500
C00107557 ID 100
C00107581 ID 100
C00107615 ID 500
C00107672 ID 1000
C00107870 ID 250
C00108209 ID 100
C00108290 ID 1000
C00108357 ID 1500
C00108555 ID 500
C00109413 ID 1000
C00110262 ID 750
C00110270 ID 1000
C00110478 ID 500
C00110585 ID 5000
C00110858 ID 1000
C00111104 ID 750
C00111427 ID 1000
C00111930 ID 250
C00112763 ID 1000
C00112896 ID 1000
C00113035 ID 500
C00113043 ID 500
C00113159 ID 1000
C00113282 ID 500
C00113654 ID 100
C00113753 ID 1000
C00113951 ID 29
C00115196 ID 250
C00115576 ID 1000
C00115840 ID 500
C00116020 ID 200
C00116061 ID 250
C00117432 ID 500
C00118117 ID 1000
C00119305 ID 500
C00119321 ID 200
C00120014 ID 500
C00120238 ID 500
C00120808 ID 2000
C00120873 ID 1000
C00121962 ID 4830
C00122614 ID 500
C00124040 ID 500
C00125823 ID 200
C00125831 ID 300
C00126185 ID 500
C00127258 ID 1000
C00127506 ID 1000
C00127621 ID 1000
C00128678 ID 500
C00129536 ID 100
C00129700 ID 500
C00131458 ID 500
C00133389 ID 250
C00136846 ID 200
C00140152 ID 1000
C99002396 ID 200
C99002529 ID 250
C00000042 IL 3000
C00000810 IL 5000
C00001016 IL 1000
C00001875 IL 2500
C00001966 IL 1500
C00002469 IL 5000
C00002576 IL 1000
C00002790 IL 150
C00002881 IL 500
C00003764 IL 1000
C00003772 IL 1000
C00003806 IL 2250
C00003814 IL 500
C00004028 IL 1000
C00004036 IL 3300
C00004325 IL 5000
C00007922 IL 1000
C00009928 IL 250
C00009936 IL 100
C00011106 IL 200
C00012237 IL 1000
C00012476 IL 1250
C00012666 IL 100
C00012815 IL 500
C00012880 IL 250
C00019976 IL 2000
C00022194 IL 250
C00024521 IL 2500
C00024687 IL 1000
C00024869 IL 500
C00025163 IL 500
C00027342 IL 500
C00027466 IL 154808
C00028605 IL 1200
C00028670 IL 2000
C00028787 IL 250
C00029504 IL 5500
C00032573 IL 1500
C00032821 IL 550
C00032979 IL 1250
C00033423 IL 4000
C00033704 IL 1000
C00034173 IL 1000
C00034298 IL 1000
C00034488 IL 1500
C00034538 IL 50
C00034918 IL 1500
C00035675 IL 500
C00040279 IL 2500
C00042895 IL 300
C00052795 IL 300
C00062224 IL 500
C00075390 IL 2800
C00075473 IL 250
C00082271 IL 1500
C00082289 IL 4000
C00082313 IL 5000
C00083212 IL 250
C00101485 IL 1000
C00104109 IL 750
C00105338 IL 100
C00106856 IL 1050
C00107581 IL 100
C00107870 IL 250
C00108035 IL 500
C00110478 IL 1500
C00110965 IL 200
C00111278 IL 4998
C00111427 IL 1000
C00112763 IL 1000
C00113019 IL 3000
C00113043 IL 250
C00113134 IL 1400
C00113654 IL 125
C00113753 IL 1000
C00114389 IL 250
C00115576 IL 1000
C00117424 IL 1000
C00117838 IL 200
C00117879 IL 500
C00118976 IL 1000
C00119008 IL 1250
C00120238 IL 250
C00120808 IL 2000
C00121848 IL 350
C00121962 IL 4593
C00123174 IL 500
C00125724 IL 700
C00125823 IL 300
C00127258 IL 1000
C00127902 IL 500
C00129700 IL 500
C00132498 IL 400
C00133660 IL 1000
C99002529 IL 1000
C00000026 IN 250
C00000042 IN 500
C00000117 IN 1600
C00000422 IN 5000
C00000729 IN 250
C00001016 IN 500
C00002022 IN 5000
C00002261 IN 250
C00002469 IN 5000
C00002766 IN 5000
C00002840 IN 5000
C00003129 IN 1000
C00003251 IN 1500
C00003764 IN 1000
C00003772 IN 5000
C00003806 IN 5000
C00004028 IN 1000
C00004036 IN 800
C00004077 IN 15
C00004275 IN 5000
C00004325 IN 5000
C00005066 IN 300
C00005249 IN 75
C00007450 IN 250
C00009704 IN 1000
C00009928 IN 250
C00010124 IN 1000
C00010322 IN 150
C00010421 IN 250
C00011114 IN 5000
C00012310 IN 500
C00012476 IN 1000
C00016386 IN 500
C00016683 IN 5000
C00019448 IN 125
C00019653 IN 500
C00019976 IN 6157
C00024521 IN 2500
C00024869 IN 1075
C00024968 IN 500
C00027342 IN 1000
C00027466 IN 110203
C00028720 IN 1000
C00028787 IN 200
C00029504 IN 2000
C00030478 IN 2000
C00032573 IN 2000
C00032979 IN 1000
C00033050 IN 500
C00033423 IN 200
C00033449 IN 200
C00033456 IN 2000
C00033704 IN 300
C00034298 IN 1000
C00034728 IN 100
C00034827 IN 3000
C00034918 IN 1000
C00035071 IN 500
C00035675 IN 1000
C00035683 IN 1000
C00035691 IN 500
C00035808 IN 500
C00039172 IN 1000
C00040212 IN 500
C00040246 IN 1000
C00040279 IN 1000
C00040436 IN 250
C00040998 IN 5000
C00042366 IN 60000
C00043711 IN 500
C00044826 IN 500
C00052795 IN 300
C00067348 IN 500
C00068056 IN 700
C00075358 IN 350
C00075390 IN 1500
C00075473 IN 1000
C00077073 IN 500
C00079855 IN 250
C00082040 IN 35
C00082271 IN 1500
C00082289 IN 4000
C00082313 IN 5000
C00083212 IN 500
C00084145 IN 500
C00084582 IN 1000
C00091140 IN 250
C00093344 IN 1000
C00094144 IN 500
C00096560 IN 500
C00097444 IN 100
C00097568 IN 500
C00098053 IN 500
C00100107 IN 500
C00101485 IN 1000
C00101592 IN 200
C00102087 IN 100
C00103697 IN 2000
C00104729 IN 500
C00106146 IN 250
C00107557 IN 1000
C00107581 IN 100
C00107615 IN 500
C00107870 IN 250
C00108290 IN 1000
C00108357 IN 500
C00108613 IN 9566
C00109413 IN 500
C00110262 IN 1500
C00110270 IN 500
C00110478 IN 1000
C00110577 IN 3730
C00110585 IN 1000
C00110759 IN 500
C00110858 IN 1000
C00110965 IN 250
C00111104 IN 750
C00111302 IN 250
C00111427 IN 1000
C00111930 IN 250
C00112680 IN 2000
C00112763 IN 1000
C00113001 IN 1000
C00113019 IN 2000
C00113035 IN 500
C00113043 IN 500
C00113159 IN 1000
C00113282 IN 500
C00113654 IN 100
C00113951 IN 1114
C00114017 IN 250
C00114025 IN 250
C00115196 IN 200
C00115576 IN 1000
C00117218 IN 1000
C00117424 IN 700
C00118091 IN 200
C00119339 IN 500
C00119750 IN 337
C00119784 IN 500
C00120014 IN 250
C00120204 IN 500
C00120238 IN 200
C00120808 IN 2000
C00120881 IN 600
C00121848 IN 350
C00121962 IN 2814
C00122614 IN 500
C00123141 IN 100
C00125724 IN 700
C00125823 IN 250
C00125831 IN 300
C00126037 IN 250
C00127258 IN 1000
C00127506 IN 1000
C00127902 IN 500
C00128678 IN 500
C00128983 IN 1000
C00129700 IN 500
C00131458 IN 500
C00133660 IN 1000
C00136846 IN 200
C00136887 IN 1000
C00140152 IN 1000
C99002529 IN 1000
C00000059 KS 175
C00000117 KS 2805
C00000422 KS 2500
C00000547 KS 2500
C00001925 KS 500
C00002261 KS 3000
C00002840 KS 5000
C00003764 KS 1000
C00004275 KS 3000
C00004994 KS 500
C00007880 KS 1000
C00012476 KS 750
C00012880 KS 1000
C00014878 KS 250
C00016683 KS 2500
C00022343 KS 750
C00024521 KS 5000
C00024869 KS 950
C00027342 KS 500
C00028787 KS 1000
C00030783 KS 250
C00032599 KS 1000
C00033423 KS 500
C00033449 KS 100
C00034173 KS 500
C00034272 KS 250
C00034728 KS 200
C00035055 KS 500
C00040998 KS 5000
C00041178 KS 500
C00042069 KS 500
C00042184 KS 1000
C00042663 KS 500
C00042895 KS 500
C00052795 KS 300
C00062224 KS 250
C00075473 KS 500
C00084582 KS 500
C00085316 KS 250
C00088591 KS 250
C00091702 KS 1000
C00096560 KS 250
C00097444 KS 200
C00097568 KS 500
C00098053 KS 500
C00105338 KS 250
C00105981 KS 500
C00106146 KS 250
C00107599 KS 200
C00107870 KS 250
C00108035 KS 250
C00108290 KS 500
C00108365 KS 700
C00108555 KS 500
C00109413 KS 500
C00110338 KS 100
C00110494 KS 500
C00110965 KS 500
C00111104 KS 500
C00111427 KS 2000
C00111559 KS 500
C00112110 KS 1000
C00112722 KS 1000
C00113043 KS 250
C00113241 KS 250
C00113282 KS 500
C00113654 KS 250
C00113753 KS 1000
C00113803 KS 500
C00114017 KS 200
C00115196 KS 250
C00116012 KS 100
C00116061 KS 100
C00116483 KS 250
C00117747 KS 500
C00117838 KS 300
C00118091 KS 300
C00118943 KS 400
C00120238 KS 250
C00122614 KS 500
C00123372 KS 250
C00125823 KS 250
C00127779 KS 500
C00128702 KS 500
C00131458 KS 500
C00132498 KS 350
C00136168 KS 500
C00000422 KY 5000
C00000901 KY 500
C00002840 KY 5000
C00003251 KY 500
C00003764 KY 200
C00004325 KY 5000
C00009761 KY 200
C00009985 KY 500
C00021055 KY 150
C00022343 KY 1500
C00024521 KY 5000
C00024869 KY 500
C00024968 KY 500
C00025163 KY 350
C00028787 KY 500
C00029504 KY 2000
C00032599 KY 1250
C00033449 KY 150
C00033456 KY 1000
C00033704 KY 1000
C00035006 KY 500
C00035196 KY 1000
C00040998 KY 2000
C00041178 KY 150
C00052795 KY 300
C00056192 KY 500
C00062224 KY 250
C00068171 KY 125
C00085316 KY 500
C00095760 KY 2000
C00096941 KY 100
C00100172 KY 100
C00100404 KY 1000
C00106849 KY 500
C00110478 KY 250
C00113001 KY 100
C00113753 KY 1000
C00114025 KY 350
C00117739 KY 250
C00118943 KY 400
C00120238 KY 250
C00121848 KY 350
C00122622 KY 500
C00127258 KY 500
C00127779 KY 500
C00002253 LA 400
C00002881 LA 3000
C00003764 LA 1000
C00004325 LA 4000
C00004994 LA 500
C00007450 LA 500
C00008839 LA 2500
C00009910 LA 1000
C00012328 LA 1000
C00014878 LA 1000
C00016683 LA 1000
C00020941 LA 500
C00024869 LA 2000
C00025098 LA 500
C00025205 LA 3000
C00028605 LA 500
C00028787 LA 500
C00030494 LA 1000
C00033423 LA 500
C00033449 LA 200
C00033456 LA 1000
C00034181 LA 500
C00034272 LA 250
C00034298 LA 1000
C00035071 LA 3000
C00035675 LA 500
C00040923 LA 500
C00042895 LA 1000
C00055616 LA 950
C00067504 LA 2000
C00075275 LA 1000
C00075473 LA 500
C00079855 LA 250
C00084145 LA 1000
C00085480 LA 500
C00088864 LA 1000
C00095109 LA 500
C00095406 LA 1000
C00098012 LA 5000
C00100297 LA 100
C00100404 LA 250
C00100495 LA 500
C00101865 LA 250
C00107581 LA 500
C00107599 LA 200
C00107870 LA 250
C00110304 LA 1000
C00110494 LA 500
C00111104 LA 500
C00111559 LA 500
C00112110 LA 1000
C00112722 LA 1000
C00112763 LA 500
C00113001 LA 500
C00113035 LA 500
C00113241 LA 500
C00113282 LA 500
C00113464 LA 1000
C00113753 LA 1000
C00113803 LA 500
C00114017 LA 250
C00114025 LA 250
C00115154 LA 500
C00115196 LA 500
C00116830 LA 500
C00116962 LA 500
C00118943 LA 400
C00119776 LA 500
C00120238 LA 250
C00121822 LA 200
C00122614 LA 500
C00123174 LA 200
C00125823 LA 500
C00128702 LA 500
C00132498 LA 350
C00000422 MD 2500
C00000729 MD 250
C00001784 MD 250
C00001875 MD 500
C00002022 MD 5000
C00002766 MD 5000
C00002840 MD 5000
C00003764 MD 500
C00003772 MD 200
C00003806 MD 2000
C00004275 MD 2000
C00004325 MD 4000
C00004994 MD 500
C00005249 MD 1100
C00005728 MD 500
C00007104 MD 1500
