Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00114108,2000,2,7.04852089971129e-05,0.000128722656668915,4.91544211560481e-06,0.00011797729492569,2,10
C00114694,5500,2,8.86995340645461e-05,0.000127790884151113,1.9650264998737e-06,6.92193910750739e-05,2,10
C00117861,17000,11,0.000130657423655263,0.000396555959063459,1.72118124095851e-05,0.000706331978715655,1,8
C00122101,194475,11,0.000453687727412749,0.000401079558515997,0.00059317291971128,0.000789546226579221,1,8
C00123612,41500,12,0.00024005297003648,0.000422136848088568,3.60173726690351e-05,0.000670040333889829,1,10
C00124016,5000,2,8.70978820348685e-05,0.000126880026964921,1.31027786286707e-06,6.9477940616888e-05,1,10
C00125641,38500,12,0.000235817255123668,0.0004248381752817,3.79279786080037e-05,0.000703798511319196,2,3
C00135590,4000,3,8.11031463998145e-05,0.000157877927777663,1.34314762618308e-06,0.00015386497252737,1,10
C00138560,54000,15,0.000329785572791332,0.000524248553392309,3.35015524576214e-05,0.000920325419838619,2,10
C00139741,5000,3,7.65451349852839e-05,0.000159203192650012,1.2827316093295e-05,0.000210965948110882,1,10
C00141747,112500,24,0.000587650831170108,0.000784517490619739,8.02212252823862e-05,0.00137828236051138,2,8
C00144584,8000,6,9.59827641568052e-05,0.000249693535223629,1.1672185905641e-05,0.00038706161894948,2,2
C00147173,67000,18,0.000368695828076422,0.000603984161452614,5.55042137430004e-05,0.00109959919288763,1,10
C00150797,9500,7,0.000102027294266354,0.000280636146946503,1.05048726395418e-05,0.000500673726332252,1,8
C00151340,110850,24,0.000527013004422471,0.000789013743848052,0.000130898273833761,0.0014802181984367,2,10
C00151787,2000,2,7.19492840410275e-05,0.000127834385841238,1.36927165157079e-06,0.000127908554454479,1,10
C00152892,1000,1,6.86386050516109e-05,9.79674222680123e-05,6.54858194194582e-07,2.68432711673467e-05,1,10
C00161570,19250,22,0.000152480389819949,0.000724281432359723,1.78075819051074e-05,0.00123073977771097,2,3
C00163253,17000,10,0.000132877134634139,0.00036253738998579,1.41718883489139e-05,0.000598720048039753,2,10
C00163311,5500,2,8.48073623740501e-05,0.000128396331058931,2.04779828823418e-06,0.000102244197862791,2,4
C00163832,97500,21,0.000453204483285896,0.00069019364962158,0.000106001936297455,0.0012002630447872,1,4
C00167668,33000,12,0.000229050084631094,0.000421587042337293,4.87447962270167e-06,0.000676959266830559,1,5
C00169508,8000,3,8.99620798766324e-05,0.000155684729993122,7.58594370562003e-06,0.000147899415283452,1,10
C00174227,14893,8,0.000131271572091752,0.000311372864573763,1.18962339117333e-05,0.000469947324152739,1,10
